Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
YDR439W	LRS4	chrIV	+	1339614	1340974	25.589890	5.024869	8.629169
YDR439W_id001	LRS4	chrIV	+	1339676	1340719	5.061455	0.993875	1.706774
YDR440W	DOT1	chrIV	+	1342406	1344348	46.649586	9.160183	15.730710
YDR440W_id001	DOT1	chrIV	+	1342493	1344241	19.849134	3.897606	6.693328
YDR441C	APT2	chrIV	-	1344160	1345197	86.481750	16.981688	29.162518
YDR441C_id003	APT2	chrIV	-	1344517	1345062	20.384001	4.002633	6.873690
YDR442W	-	chrIV	+	1345633	1346766	5.020601	0.985853	1.692997
YDR442W_id001	-	chrIV	+	1345647	1346039	0.345820	0.067906	0.116614
YDR443C_mRNA	SSN2	chrIV	-	1345676	1349938	58.204018	11.429029	19.626980
YDR444W	-	chrIV	+	1350205	1352433	46.035831	9.039666	15.523746
YDR444W_id003	-	chrIV	+	1350290	1352353	15.155588	2.975974	5.110617
YDR445C_mRNA	-	chrIV	-	1352182	1352589	0.000000	0.000000	0.000000
YNCD0029C_tRNA	-	chrIV	-	1352466	1352538	0.000000	0.000000	0.000000
YDR446W_mRNA	ECM11	chrIV	+	1353725	1354633	0.544711	0.106960	0.183682
YDR447C	RPS17B	chrIV	-	1354590	1355631	1414.538208	277.760864	476.996552
YDR447C_id003	RPS17B	chrIV	-	1354829	1355553	0.000000	0.000000	0.000000
YDR448W	ADA2	chrIV	+	1356029	1357472	66.324226	13.023525	22.365198
YDR448W_id002	ADA2	chrIV	+	1356065	1357369	45.365437	8.908026	15.297682
YDR449C	UTP6	chrIV	-	1357362	1358931	68.499313	13.450628	23.098658
YDR449C_id001	UTP6	chrIV	-	1357580	1358902	70.903252	13.922669	23.909290
YDR450W	RPS18A	chrIV	+	1359896	1361096	2904.688477	570.369019	979.490173
YDR450W_id001	RPS18A	chrIV	+	1359923	1360798	0.000000	0.000000	0.000000
YDR451C	YHP1	chrIV	-	1360785	1362243	71.920883	14.122494	24.252445
YDR451C_id001	YHP1	chrIV	-	1361120	1362181	0.668029	0.131175	0.225266
YDR452W_id001	PPN1	chrIV	+	1362878	1364902	249.908157	49.072342	84.271545
YDR453C	TSA2	chrIV	-	1364974	1366022	31.558798	6.196933	10.641945
YDR453C_id003	TSA2	chrIV	-	1365072	1365662	16.425236	3.225284	5.538755
YDR454C	GUK1	chrIV	-	1365758	1366897	468.413605	91.978409	157.953781
YDR454C_id002	GUK1	chrIV	-	1366264	1366827	506.842255	99.524307	170.912308
YDR455C_mRNA	-	chrIV	-	1367373	1367681	1.116411	0.219220	0.376465
YDR456W	NHX1	chrIV	+	1367400	1369492	96.586296	18.965830	32.569874
YDR456W_id001	NHX1	chrIV	+	1367485	1369386	107.028343	21.016247	36.091034
YDR457W_mRNA	TOM1	chrIV	+	1369790	1379596	303.714996	59.637936	102.415764
YDR458C	HEH2	chrIV	-	1379881	1382086	64.559380	12.676977	21.770073
YDR458C_id001	HEH2	chrIV	-	1380055	1382046	35.022087	6.876990	11.809801
YDR459C	PFA5	chrIV	-	1382247	1383739	48.590286	9.541263	16.385134
YDR459C_id005	PFA5	chrIV	-	1382319	1383443	20.828869	4.089988	7.023704
YDR460W	TFB3	chrIV	+	1383671	1384979	50.703537	9.956223	17.097744
YDR460W_id001	TFB3	chrIV	+	1383811	1384776	0.589347	0.115725	0.198734
YDR461W	MFA1	chrIV	+	1385148	1385432	619.177002	121.582527	208.792725
YDR461W_id001	MFA1	chrIV	+	1385176	1385286	104.776924	20.574156	35.331837
YDR461C-A	CMI8	chrIV	-	1385356	1385831	31.025932	6.092299	10.462256
YDR461C-A_id001	CMI8	chrIV	-	1385524	1385766	5.485393	1.077120	1.849730
YDR462W	MRPL28	chrIV	+	1386021	1386697	91.383148	17.944132	30.815319
YDR462W_id001	MRPL28	chrIV	+	1386073	1386516	59.728851	11.728448	20.141171
YDR463W	STP1	chrIV	+	1386753	1388585	116.604797	22.896694	39.320312
YDR463W_id003	STP1	chrIV	+	1386816	1388375	45.145775	8.864893	15.223611
YDR464W_mRNA	SPP41	chrIV	+	1388872	1393179	68.343803	13.420093	23.046217
YDR464C-A_mRNA	-	chrIV	-	1392492	1392680	0.795045	0.156116	0.268097
YDR465C	RMT2	chrIV	-	1393173	1394806	189.138107	37.139446	63.779278
YDR465C_id002	RMT2	chrIV	-	1393336	1394574	83.302666	16.357437	28.090498
YDR466W	PKH3	chrIV	+	1395026	1398065	82.991455	16.296328	27.985556
YDR466W_id003	PKH3	chrIV	+	1395121	1397817	4.052983	0.795850	1.366707
YDR467C	-	chrIV	-	1396747	1398254	1.291459	0.253593	0.435493
YDR467C_id002	-	chrIV	-	1397583	1397909	0.047081	0.009245	0.015876
YDR468C	TLG1	chrIV	-	1397734	1398814	0.537768	0.105597	0.181341
YDR468C_id001	TLG1	chrIV	-	1398026	1398700	1.115978	0.219135	0.376319
YDR469W	SDC1	chrIV	+	1398088	1401744	75.852409	14.894493	25.578196
YDR469W_id002	SDC1	chrIV	+	1399015	1399542	17.142654	3.366158	5.780675
YDR470C	UGO1	chrIV	-	1399513	1401321	0.050013	0.009821	0.016865
YDR470C_id001	UGO1	chrIV	-	1399706	1401214	0.215035	0.042225	0.072512
YDR471W	RPL27B	chrIV	+	1401745	1402918	1704.548584	334.707733	574.790955
YDR471W_id002	RPL27B	chrIV	+	1401770	1402564	0.000000	0.000000	0.000000
YNCD0030W_snoRNA	SNR13	chrIV	+	1402919	1403042	2784.903320	546.847839	939.097473
YDR472W	TRS31	chrIV	+	1403187	1404416	117.145569	23.002880	39.502666
YDR472W_id001	TRS31	chrIV	+	1403322	1404173	41.735508	8.195248	14.073634
YDR473C	PRP3	chrIV	-	1404228	1405922	18.150915	3.564141	6.120672
YDR473C_id001	PRP3	chrIV	-	1404445	1405854	3.296098	0.647227	1.111477
YDR475C	JIP4	chrIV	-	1407337	1410192	61.408825	12.058330	20.707674
YDR475C_id001	JIP4	chrIV	-	1407464	1410094	1.133937	0.222662	0.382375
YDR476C	-	chrIV	-	1410251	1412173	69.926010	13.730777	23.579754
YDR476C_id003	-	chrIV	-	1410453	1411127	26.538246	5.211090	8.948964
YDR477W	SNF1	chrIV	+	1412079	1414422	156.377197	30.706465	52.731968
YDR477W_id001	SNF1	chrIV	+	1412373	1414274	30.260149	5.941928	10.204027
YDR478W	SNM1	chrIV	+	1414535	1416455	36.766800	7.219585	12.398135
YDR478W_id003	SNM1	chrIV	+	1414575	1415171	2.403793	0.472012	0.810583
YDR479C	PEX29	chrIV	-	1415128	1416941	38.465206	7.553086	12.970856
YDR479C_id001	PEX29	chrIV	-	1415210	1416874	37.368786	7.337791	12.601130
YDR480W_mRNA	DIG2	chrIV	+	1417399	1418370	55.401234	10.878670	18.681854
YDR481C	PHO8	chrIV	-	1418493	1420305	129.418274	25.412767	43.641144
YDR481C_id001	PHO8	chrIV	-	1418550	1420250	69.187439	13.585750	23.330702
YDR482C	CWC21	chrIV	-	1420260	1421009	48.509834	9.525464	16.358006
YDR482C_id004	CWC21	chrIV	-	1420431	1420838	26.480984	5.199846	8.929654
YDR483W	KRE2	chrIV	+	1420974	1422637	667.382690	131.048279	225.048172
YDR483W_id001	KRE2	chrIV	+	1421157	1422485	162.768616	31.961493	54.887215
YDR484W	VPS52	chrIV	+	1422732	1424817	38.001842	7.462100	12.814605
YDR484W_id001	VPS52	chrIV	+	1422763	1424688	20.564909	4.038157	6.934694
YDR485C	VPS72	chrIV	-	1424687	1427276	36.406769	7.148888	12.276729
YDR485C_id001	VPS72	chrIV	-	1424820	1427207	14.471927	2.841729	4.880080
YDR486C	VPS60	chrIV	-	1427173	1428178	72.689621	14.273444	24.511673
YDR486C_id001	VPS60	chrIV	-	1427431	1428120	65.038979	12.771152	21.931799
YDR487C	RIB3	chrIV	-	1428243	1430223	205.642471	40.380264	69.344711
YDR487C_id001	RIB3	chrIV	-	1428354	1428980	289.052277	56.758739	97.471344
YDR488C_id001	PAC11	chrIV	-	1429188	1430789	15.192548	2.983232	5.123080
YDR489W	SLD5	chrIV	+	1430994	1432500	57.475338	11.285944	19.381262
YDR489W_id001	SLD5	chrIV	+	1431012	1431896	0.748683	0.147013	0.252463
YDR490C	PKH1	chrIV	-	1431818	1434375	45.223686	8.880192	15.249883
YDR490C_id001	PKH1	chrIV	-	1431968	1434268	21.939541	4.308081	7.398234
YDR491C_mRNA	-	chrIV	-	1434500	1434991	5.200562	1.021190	1.753682
YDR492W	IZH1	chrIV	+	1434770	1436225	251.439774	49.373096	84.788025
YDR492W_id004	IZH1	chrIV	+	1434924	1435874	103.180298	20.260639	34.793434
YDR493W	MZM1	chrIV	+	1436116	1436840	46.546677	9.139977	15.696008
YDR493W_id002	MZM1	chrIV	+	1436217	1436588	28.457626	5.587982	9.596198
YDR494W	RSM28	chrIV	+	1436848	1438087	113.763474	22.338768	38.362190
YDR494W_id001	RSM28	chrIV	+	1436930	1438015	1.101551	0.216302	0.371454
YDR495C_id001	VPS3	chrIV	-	1438115	1441150	36.835308	7.233037	12.421237
YDR496C	PUF6	chrIV	-	1441196	1443441	232.931870	45.738853	78.546974
YDR496C_id002	PUF6	chrIV	-	1441433	1443403	178.606323	35.071407	60.227852
YDR497C	ITR1	chrIV	-	1443604	1445623	353.136658	69.342453	119.081245
YDR497C_id002	ITR1	chrIV	-	1443713	1445467	343.493988	67.449005	115.829628
YDR498C	SEC20	chrIV	-	1445396	1450109	41.642662	8.177016	14.042326
YDR498C_id001	SEC20	chrIV	-	1445843	1446994	24.779726	4.865785	8.355973
YDR499W	LCD1	chrIV	+	1447826	1450167	0.055490	0.010896	0.018712
YDR499W_id001	LCD1	chrIV	+	1447830	1450073	0.082855	0.016270	0.027940
YDR500C	RPL37B	chrIV	-	1449981	1450874	1850.146973	363.297638	623.888184
YDR500C_id002	RPL37B	chrIV	-	1450198	1450853	0.000000	0.000000	0.000000
YDR501W_mRNA	PLM2	chrIV	+	1451353	1452918	23.034216	4.523034	7.767370
YDR502C	SAM2	chrIV	-	1452816	1454512	165.487961	32.495468	55.804211
YDR502C_id003	SAM2	chrIV	-	1453310	1454464	44.047058	8.649147	14.853112
YDR503C_id001	LPP1	chrIV	-	1455042	1455866	86.306664	16.947306	29.103476
YDR504C	SPG3	chrIV	-	1456139	1457842	29.394102	5.771871	9.911987
YDR504C_id001	SPG3	chrIV	-	1456311	1456694	1.514187	0.297328	0.510599
YDR505C_id001	PSP1	chrIV	-	1456695	1459220	116.929138	22.960382	39.429684
YDR506C	GMC1	chrIV	-	1459307	1461605	36.364307	7.140551	12.262411
YDR506C_id001	GMC1	chrIV	-	1459728	1461554	0.484104	0.095059	0.163245
YNCD0031C_tRNA	-	chrIV	-	1461715	1461829	1.073171	0.210729	0.361884
YDR507C	GIN4	chrIV	-	1462176	1465824	119.780830	23.520344	40.391304
YDR507C_id002	GIN4	chrIV	-	1462358	1465786	6.383710	1.253515	2.152651
YDR508C	GNP1	chrIV	-	1466259	1468567	369.787109	72.611954	124.695938
YDR508C_id001	GNP1	chrIV	-	1466453	1468444	0.698956	0.137248	0.235695
YDR509W_mRNA	-	chrIV	+	1468226	1468573	0.089721	0.017618	0.030255
YDR510W	SMT3	chrIV	+	1468669	1469859	125.286407	24.601429	42.247837
YDR510W_id001	SMT3	chrIV	+	1469400	1469705	292.777740	57.490284	98.727600
YDR510C-A_mRNA	-	chrIV	-	1469695	1469811	0.000000	0.000000	0.000000
YDR511W	SDH7	chrIV	+	1469838	1471050	10.693871	2.099865	3.606081
YDR511W_id002	SDH7	chrIV	+	1470017	1470418	1.585043	0.311241	0.534492
YDR513W	GRX2	chrIV	+	1470026	1471559	146.017044	28.672127	49.238419
YDR512C_id001	EMI1	chrIV	-	1470500	1471063	5.344647	1.049483	1.802269
YDR513W_id002	GRX2	chrIV	+	1471017	1471448	181.988266	35.735489	61.368279
YDR514C	-	chrIV	-	1471422	1473074	40.164490	7.886760	13.543870
YDR514C_id003	-	chrIV	-	1471548	1472999	21.742241	4.269340	7.331702
YDR515W	SLF1	chrIV	+	1473279	1474873	48.449039	9.513527	16.337503
YDR515W_id001	SLF1	chrIV	+	1473429	1474772	14.354765	2.818723	4.840571
YDR516C	EMI2	chrIV	-	1474842	1476588	128.878433	25.306765	43.459106
YDR516C_id003	EMI2	chrIV	-	1474974	1476476	113.679550	22.322289	38.333889
YDR517W	GRH1	chrIV	+	1476623	1478460	153.673660	30.175592	51.820309
YDR517W_id004	GRH1	chrIV	+	1477239	1478357	101.985527	20.026031	34.390549
YDR518W	EUG1	chrIV	+	1478467	1480210	51.337498	10.080709	17.311522
YDR518W_id001	EUG1	chrIV	+	1478608	1480161	94.918518	18.638344	32.007481
YDR519W	FPR2	chrIV	+	1479966	1481057	136.594437	26.821892	46.061020
YDR519W_id001	FPR2	chrIV	+	1480425	1480832	0.526892	0.103461	0.177673
YDR520C	URC2	chrIV	-	1480938	1483487	20.754354	4.075356	6.998577
YDR520C_id002	URC2	chrIV	-	1481085	1483403	19.895191	3.906650	6.708859
YDR521W_mRNA	-	chrIV	+	1483141	1483476	3.093468	0.607438	1.043149
YDR522C_mRNA	SPS2	chrIV	-	1483795	1485303	7.080848	1.390406	2.387733
YDR523C_id001	SPS1	chrIV	-	1485566	1487038	9.851777	1.934510	3.322119
YDR524C	AGE1	chrIV	-	1487035	1489057	102.063774	20.041397	34.416935
YDR524C_id002	AGE1	chrIV	-	1487542	1488990	24.475035	4.805955	8.253228
YDR524C-B	-	chrIV	-	1489179	1489843	6122.276855	1202.179443	2064.493408
YDR524W-C_mRNA	-	chrIV	+	1489403	1489492	0.220942	0.043385	0.074504
YDR524C-B_id001	-	chrIV	-	1489598	1489798	170.537704	33.487041	57.507034
YDR524C-A	-	chrIV	-	1489805	1490445	1.521752	0.298814	0.513150
YDR524C-A_id001	-	chrIV	-	1489871	1489990	0.150574	0.029567	0.050775
YDR525W_mRNA	API2	chrIV	+	1489905	1490234	0.034685	0.006811	0.011696
YDR525W-A	SNA2	chrIV	+	1489989	1491058	46.627869	9.155919	15.723387
YDR525W-A_id002	SNA2	chrIV	+	1490596	1490835	18.254528	3.584487	6.155611
YDR527W	RBA50	chrIV	+	1491072	1493174	279.700653	54.922447	94.317871
YDR526C_mRNA	-	chrIV	-	1491075	1491545	19.981928	3.923682	6.738107
YDR527W_id002	RBA50	chrIV	+	1491094	1492413	0.279437	0.054871	0.094229
YNCD0032C_snoRNA	SNR84	chrIV	-	1492477	1493026	3063.221924	601.498901	1032.949341
YDR528W	HLR1	chrIV	+	1494268	1495996	54.380440	10.678226	18.337631
YDR528W_id001	HLR1	chrIV	+	1494586	1495857	7.519216	1.476485	2.535555
YDR529C	QCR7	chrIV	-	1495808	1496579	191.131760	37.530922	64.451553
YDR529C_id001	QCR7	chrIV	-	1496165	1496548	110.307426	21.660133	37.196774
YDR530C	APA2	chrIV	-	1496628	1498018	62.028126	12.179936	20.916508
YDR530C_id004	APA2	chrIV	-	1496791	1497768	16.247314	3.190347	5.478758
YDR531W	CAB1	chrIV	+	1498123	1499416	118.798988	23.327549	40.060215
YDR531W_id001	CAB1	chrIV	+	1498232	1499335	101.954567	20.019953	34.380108
YDR532C	KRE28	chrIV	-	1499338	1500793	12.572718	2.468798	4.239647
YDR532C_id001	KRE28	chrIV	-	1499396	1500553	21.215361	4.165880	7.154033
YDR533C	HSP31	chrIV	-	1501208	1502385	73.481583	14.428955	24.778730
YDR533C_id004	HSP31	chrIV	-	1501447	1502160	61.047207	11.987322	20.585733
YDR534C_id001	FIT1	chrIV	-	1503314	1504900	32.904854	6.461247	11.095848
YDR535C_mRNA	-	chrIV	-	1506606	1507362	5.115768	1.004540	1.725088
YDR536W_id001	STL1	chrIV	+	1508005	1509714	14.785965	2.903394	4.985976
YDR538W	PAD1	chrIV	+	1509972	1511919	55.772232	10.951520	18.806959
YDR537C_mRNA	-	chrIV	-	1510856	1511461	0.000000	0.000000	0.000000
YDR538W_id003	PAD1	chrIV	+	1510902	1511630	0.402878	0.079110	0.135855
YDR539W	FDC1	chrIV	+	1512000	1513953	60.632282	11.905847	20.445816
YDR539W_id003	FDC1	chrIV	+	1512094	1513605	65.802597	12.921098	22.189299
YDR540C	IRC4	chrIV	-	1516282	1517758	19.747936	3.877735	6.659203
YDR540C_id002	IRC4	chrIV	-	1517136	1517675	5.115366	1.004461	1.724953
YDR541C	-	chrIV	-	1519437	1520919	39.793674	7.813946	13.418828
YDR541C_id002	-	chrIV	-	1519664	1520698	12.460848	2.446831	4.201923
YDR542W_mRNA	PAU10	chrIV	+	1523249	1523611	0.812672	0.159578	0.274041
YDR544C_mRNA	-	chrIV	-	1525095	1525523	0.111888	0.021970	0.037730
YDR545W_mRNA	YRF1-1	chrIV	+	1526321	1531711	88.488228	17.375683	29.839121
YDR545C-A_mRNA	-	chrIV	-	1530863	1531342	0.000000	0.000000	0.000000
YEL077C_mRNA	-	chrV	-	264	4097	55.460094	10.890228	18.701702
YEL077W-A_mRNA	-	chrV	+	630	1112	0.000000	0.000000	0.000000
YEL076C-A_mRNA	-	chrV	-	4185	5114	22.206375	4.360477	7.488214
YEL076C_mRNA	-	chrV	-	4464	5114	14.244371	2.797046	4.803345
YEL075W-A_mRNA	-	chrV	+	4870	5481	16.892036	3.316946	5.696165
YEL075C_mRNA	-	chrV	-	5345	5713	24.725300	4.855097	8.337620
YEL074W_mRNA	-	chrV	+	6126	6464	0.489676	0.096154	0.165124
YEL073C	-	chrV	-	6526	7684	8.713585	1.711013	2.938309
YEL073C_id001	-	chrV	-	7230	7553	0.237515	0.046639	0.080092
YEL072W	RMD6	chrV	+	13584	14756	13.985933	2.746299	4.716197
YEL072W_id002	RMD6	chrV	+	13720	14415	0.545258	0.107068	0.183866
YEL071W	DLD3	chrV	+	16326	18109	526.336731	103.352272	177.486053
YEL071W_id001	DLD3	chrV	+	16355	17845	441.174591	86.629707	148.768509
YEL070W_mRNA	DSF1	chrV	+	19589	21097	6.383035	1.253382	2.152424
YEL069C_mRNA	HXT13	chrV	-	21537	23231	11.265487	2.212108	3.798836
YEL068C_id001	-	chrV	-	25646	25978	93.555557	18.370710	31.547876
YEL066W	HPA3	chrV	+	26117	27291	45.407406	8.916266	15.311834
YEL067C_mRNA	-	chrV	-	26189	26776	0.176018	0.034563	0.059355
YEL066W_id001	HPA3	chrV	+	26721	27206	26.246502	5.153803	8.850585
YEL065W	SIT1	chrV	+	27345	29608	101.133202	19.858669	34.103134
YEL065W_id003	SIT1	chrV	+	27657	29543	54.868202	10.774003	18.502111
YEL064C	AVT2	chrV	-	29469	31299	36.621124	7.190979	12.349012
YEL064C_id004	AVT2	chrV	-	29797	31239	11.032492	2.166357	3.720268
YEL063C	CAN1	chrV	-	31377	33713	223.999573	43.984894	75.534912
YEL063C_id002	CAN1	chrV	-	31694	33466	0.464753	0.091260	0.156719
YEL062W	NPR2	chrV	+	34386	36393	41.005226	8.051848	13.827376
YEL062W_id001	NPR2	chrV	+	34407	36254	6.848640	1.344809	2.309430
YEL061C	CIN8	chrV	-	36279	39660	53.003246	10.407798	17.873230
YEL061C_id002	CIN8	chrV	-	36535	39537	6.564180	1.288952	2.213508
YEL060C	PRB1	chrV	-	39811	42008	288.660004	56.681713	97.339058
YEL060C_id001	PRB1	chrV	-	40046	41953	1.206128	0.236837	0.406719
YEL059C-A	SOM1	chrV	-	42329	43077	17.662832	3.468301	5.956085
YEL059C-A_id002	SOM1	chrV	-	42400	42624	16.337702	3.208096	5.509238
YEL059W_mRNA	HHY1	chrV	+	42652	42960	0.205684	0.040388	0.069359
YEL058W	PCM1	chrV	+	43208	45326	182.991455	35.932480	61.706562
YEL058W_id003	PCM1	chrV	+	43252	44925	173.567902	34.082054	58.528847
YEL057C_id001	SDD1	chrV	-	45020	45721	9.583189	1.881770	3.231548
YEL056W	HAT2	chrV	+	47130	48483	80.672287	15.840932	27.203508
YEL056W_id001	HAT2	chrV	+	47168	48373	94.107635	18.479116	31.734041
YEL055C	POL5	chrV	-	48281	51594	217.694275	42.746777	73.408699
YEL055C_id004	POL5	chrV	-	48471	51539	165.278946	32.454422	55.733727
YNCE0001C_snoRNA	SNR80	chrV	-	52150	52320	183.885910	36.108116	62.008179
YEL054C	RPL12A	chrV	-	52181	53254	2111.035889	414.526215	711.862549
YEL054C_id001	RPL12A	chrV	-	52721	53218	4377.104492	859.494873	1476.003662
YEL053W-A_mRNA	-	chrV	+	52908	53255	0.000000	0.000000	0.000000
YEL053C	MAK10	chrV	-	53794	56185	87.102127	17.103506	29.371716
YEL053C_id001	MAK10	chrV	-	53901	56102	37.029392	7.271148	12.486684
YEL052W	AFG1	chrV	+	56343	58169	77.095428	15.138575	25.997356
YEL052W_id001	AFG1	chrV	+	56571	58100	94.224625	18.502089	31.773493
YEL051W	VMA8	chrV	+	58312	59359	504.862823	99.135628	170.244827
YEL051W_id002	VMA8	chrV	+	58378	59148	326.592346	64.130165	110.130234
YEL050C	RML2	chrV	-	59524	61031	76.570168	15.035434	25.820232
YEL050W-A_id001	-	chrV	+	59549	59740	0.000000	0.000000	0.000000
YEL050C_id002	RML2	chrV	-	59670	60851	66.656677	13.088806	22.477303
YNCE0002W_snoRNA	SNR67	chrV	+	61352	61433	833.817078	163.729584	281.171509
YNCE0003W_snoRNA	SNR53	chrV	+	61699	61789	11.406593	2.239816	3.846418
YNCE0004C_tRNA	-	chrV	-	61890	61960	1.704225	0.334644	0.574682
YEL049W	PAU2	chrV	+	63710	64235	16.092775	3.160002	5.426646
YEL049W_id001	PAU2	chrV	+	63728	64090	2.827256	0.555164	0.953379
YEL048C	TCA17	chrV	-	64089	65265	51.249069	10.063345	17.281702
YEL048C_id001	TCA17	chrV	-	64709	65167	0.241291	0.047380	0.081366
YEL047C_mRNA	FRD1	chrV	-	65385	66797	321.490448	63.128353	108.409813
YEL046C	GLY1	chrV	-	67007	68910	999.661682	196.295090	337.096008
YEL046C_id002	GLY1	chrV	-	67629	68792	34.442928	6.763266	11.614502
YEL045C_mRNA	-	chrV	-	68840	69265	0.074485	0.014626	0.025117
YEL044W	IES6	chrV	+	69050	70395	49.522289	9.724272	16.699415
YEL044W_id004	IES6	chrV	+	69757	70257	66.295021	13.017791	22.355349
YEL043W	GTA1	chrV	+	70433	73436	51.565590	10.125497	17.388435
YEL043W_id002	GTA1	chrV	+	70478	73348	56.738407	11.141239	19.132763
YEL042W	GDA1	chrV	+	73626	75903	511.723785	100.482857	172.558411
YEL042W_id001	GDA1	chrV	+	73771	75327	29.150499	5.724036	9.829843
YEL041W_id001	YEF1	chrV	+	75944	77431	16.431452	3.226505	5.540851
YEL040W	UTR2	chrV	+	78005	79662	805.625000	158.193741	271.664886
YEL040W_id004	UTR2	chrV	+	78053	79456	305.364380	59.961811	102.971947
YEL039C	CYC7	chrV	-	79521	80170	8.853654	1.738517	2.985541
YEL039C_id001	CYC7	chrV	-	79636	79977	0.740060	0.145319	0.249556
YEL038W	UTR4	chrV	+	80443	81364	73.876770	14.506554	24.911991
YEL038W_id001	UTR4	chrV	+	80462	81145	146.708008	28.807806	49.471416
YEL037C	RAD23	chrV	-	81215	82788	434.098541	85.240242	146.382401
YEL037C_id001	RAD23	chrV	-	81407	82603	3.564938	0.700017	1.202133
YEL036C	ANP1	chrV	-	82971	84832	161.035583	31.621191	54.302822
YEL036C_id002	ANP1	chrV	-	83050	84552	38.190117	7.499069	12.878092
YEL035C_mRNA	UTR5	chrV	-	85045	85545	1.343688	0.263849	0.453105
YEL034W	HYP2	chrV	+	85195	86368	4735.278320	929.826477	1596.783447
YEL034C-A	-	chrV	-	85440	86268	0.145682	0.028606	0.049125
YEL034C-A_id001	-	chrV	-	85613	86215	7.770257	1.525779	2.620209
YEL034W_id003	HYP2	chrV	+	85676	86149	0.345173	0.067779	0.116396
YEL033W_mRNA	MTC7	chrV	+	86179	86598	4.793627	0.941284	1.616459
YNCE0005W_tRNA	-	chrV	+	86604	86685	1.256098	0.246649	0.423569
YEL032W	MCM3	chrV	+	86853	90004	135.291260	26.565996	45.621578
YEL032W_id001	MCM3	chrV	+	86937	89852	99.364510	19.511366	33.506714
YEL032C-A_mRNA	-	chrV	-	87040	87201	0.000000	0.000000	0.000000
YEL031W	SPF1	chrV	+	90187	94007	548.221191	107.649544	184.865707
YEL031W_id007	SPF1	chrV	+	90258	93905	516.836731	101.486839	174.282547
YEL030W	ECM10	chrV	+	94191	96948	19.847918	3.897367	6.692918
YEL030C-A_mRNA	-	chrV	-	94583	94897	0.262861	0.051616	0.088639
YEL030W_id002	ECM10	chrV	+	94644	96578	1.027081	0.201679	0.346342
YEL029C	BUD16	chrV	-	96494	97909	9.783317	1.921067	3.299033
YEL029C_id003	BUD16	chrV	-	96858	97796	28.818266	5.658798	9.717810
YEL028W	-	chrV	+	97084	99203	62.140316	12.201967	20.954340
YEL028W_id002	-	chrV	+	98668	99129	0.253756	0.049828	0.085569
YNCE0006W_tRNA	IMT4	chrV	+	100133	100204	1.763889	0.346360	0.594801
YEL027W	VMA3	chrV	+	100706	101634	1254.729492	246.380569	423.107422
YEL027W_id001	VMA3	chrV	+	100769	101251	503.745789	98.916283	169.868149
YEL026W	SNU13	chrV	+	100905	102394	927.164490	182.059418	312.649200
YEL026W_id002	SNU13	chrV	+	101943	102323	140.548416	27.598301	47.394341
YEL025C_mRNA	-	chrV	-	102581	106147	105.975319	20.809473	35.735947
YEL024W	RIP1	chrV	+	107159	108524	90.418236	17.754662	30.489939
YEL024W_id001	RIP1	chrV	+	107260	107907	0.394712	0.077506	0.133101
YEL023C	-	chrV	-	108378	111112	17.988033	3.532157	6.065746
YEL023C_id002	-	chrV	-	108504	110552	1.565958	0.307494	0.528057
YEL022W_id001	GEA2	chrV	+	111421	115800	202.738815	39.810101	68.365570
YEL021W	URA3	chrV	+	116112	117120	0.000035	0.000007	0.000012
YEL021W_id001	URA3	chrV	+	116167	116970	0.000000	0.000000	0.000000
YEL020W-A	TIM9	chrV	+	116531	117566	57.373966	11.266039	19.347080
YEL020C-B_mRNA	-	chrV	-	117183	117380	44.687538	8.774912	15.069089
YEL020W-A_id006	TIM9	chrV	+	117211	117474	87.895447	17.259283	29.639231
YNCE0007C_ncRNA	RPR1	chrV	-	117667	118035	9528.867188	1871.102783	3213.229980
YEL020C_mRNA	PXP1	chrV	-	118617	120299	50.079029	9.833593	16.887154
YEL019C_id001	MMS21	chrV	-	120498	121301	20.364429	3.998790	6.867091
YEL018W	EAF5	chrV	+	121437	122462	4.035591	0.792435	1.360842
YEL018C-A_mRNA	-	chrV	-	121455	121988	28.918190	5.678420	9.751505
YEL018W_id003	EAF5	chrV	+	121471	122310	16.530897	3.246032	5.574385
YEL017C-A	PMP2	chrV	-	122091	122964	1140.574951	223.965012	384.613373
YEL017C-A_id006	PMP2	chrV	-	122798	122929	0.088877	0.017452	0.029970
YEL017W	GTT3	chrV	+	123176	124767	56.025352	11.001224	18.892313
YEL017W_id003	GTT3	chrV	+	123657	124670	43.951355	8.630354	14.820840
YEL016C	NPP2	chrV	-	124566	126430	58.111168	11.410797	19.595671
YEL016C_id004	NPP2	chrV	-	124737	126218	5.975459	1.173350	2.014985
YEL015W	EDC3	chrV	+	126580	128450	128.529068	25.238161	43.341293
YEL015W_id001	EDC3	chrV	+	126629	128284	26.775421	5.257662	9.028942
YEL014C_mRNA	-	chrV	-	128303	128608	0.000000	0.000000	0.000000
YEL013W	VAC8	chrV	+	128555	131010	251.079987	49.302444	84.666702
YEL013W_id001	VAC8	chrV	+	128825	130561	59.714783	11.725685	20.136427
YNCE0008C_tRNA	-	chrV	-	131082	131153	0.000000	0.000000	0.000000
YEL012W	UBC8	chrV	+	131627	132660	42.032883	8.253640	14.173912
