Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
YDR461W	MFA1	chrIV	+	1385148	1385432	825.209595	129.414719	227.450531
YDR461W_id001	MFA1	chrIV	+	1385176	1385286	91.767357	14.391553	25.293615
YDR461C-A	CMI8	chrIV	-	1385356	1385831	37.365170	5.859848	10.298871
YDR461C-A_id001	CMI8	chrIV	-	1385524	1385766	21.462032	3.365815	5.915528
YDR462W	MRPL28	chrIV	+	1386021	1386697	84.193535	13.203776	23.206060
YDR462W_id001	MRPL28	chrIV	+	1386073	1386516	63.355797	9.935867	17.462605
YDR463W	STP1	chrIV	+	1386753	1388585	139.738586	21.914711	38.515812
YDR463W_id003	STP1	chrIV	+	1386816	1388375	37.339207	5.855777	10.291716
YDR464W_mRNA	SPP41	chrIV	+	1388872	1393179	78.007736	12.233680	21.501083
YDR464C-A_mRNA	-	chrIV	-	1392492	1392680	1.139029	0.178630	0.313948
YDR465C	RMT2	chrIV	-	1393173	1394806	237.177979	37.195789	65.372795
YDR465C_id002	RMT2	chrIV	-	1393336	1394574	79.271652	12.431894	21.849455
YDR466W	PKH3	chrIV	+	1395026	1398065	93.152321	14.608752	25.675348
YDR466W_id003	PKH3	chrIV	+	1395121	1397817	0.709902	0.111331	0.195669
YDR467C	-	chrIV	-	1396747	1398254	0.749023	0.117467	0.206451
YDR467C_id002	-	chrIV	-	1397583	1397909	0.034594	0.005425	0.009535
YDR468C	TLG1	chrIV	-	1397734	1398814	2.234146	0.350373	0.615792
YDR468C_id001	TLG1	chrIV	-	1398026	1398700	0.116556	0.018279	0.032126
YDR469W	SDC1	chrIV	+	1398088	1401744	88.407516	13.864640	24.367552
YDR469W_id002	SDC1	chrIV	+	1399015	1399542	19.271772	3.022324	5.311832
YDR470C	UGO1	chrIV	-	1399513	1401321	0.042874	0.006724	0.011817
YDR470C_id001	UGO1	chrIV	-	1399706	1401214	0.164584	0.025811	0.045364
YDR471W	RPL27B	chrIV	+	1401745	1402918	2008.421631	314.973724	553.576416
YDR471W_id002	RPL27B	chrIV	+	1401770	1402564	0.000000	0.000000	0.000000
YNCD0030W_snoRNA	SNR13	chrIV	+	1402919	1403042	4545.846680	712.909180	1252.960815
YDR472W	TRS31	chrIV	+	1403187	1404416	141.158157	22.137339	38.907082
YDR472W_id001	TRS31	chrIV	+	1403322	1404173	34.613583	5.428327	9.540459
YDR473C	PRP3	chrIV	-	1404228	1405922	23.975872	3.760052	6.608412
YDR473C_id001	PRP3	chrIV	-	1404445	1405854	9.112486	1.429079	2.511652
YDR475C	JIP4	chrIV	-	1407337	1410192	61.223789	9.601512	16.874966
YDR475C_id001	JIP4	chrIV	-	1407464	1410094	10.940652	1.715784	3.015545
YDR476C	-	chrIV	-	1410251	1412173	78.906776	12.374673	21.748884
YDR476C_id003	-	chrIV	-	1410453	1411127	0.660621	0.103603	0.182085
YDR477W	SNF1	chrIV	+	1412079	1414422	164.597809	25.813297	45.367695
YDR477W_id001	SNF1	chrIV	+	1412373	1414274	27.586792	4.326340	7.603681
YDR478W	SNM1	chrIV	+	1414535	1416455	58.008312	9.097240	15.988691
YDR478W_id003	SNM1	chrIV	+	1414575	1415171	0.405925	0.063660	0.111884
YDR479C	PEX29	chrIV	-	1415128	1416941	25.704582	4.031159	7.084892
YDR479C_id001	PEX29	chrIV	-	1415210	1416874	28.009953	4.392703	7.720315
YDR480W_mRNA	DIG2	chrIV	+	1417399	1418370	62.724281	9.836829	17.288542
YDR481C	PHO8	chrIV	-	1418493	1420305	159.683350	25.042580	44.013134
YDR481C_id001	PHO8	chrIV	-	1418550	1420250	70.571808	11.067530	19.451536
YDR482C	CWC21	chrIV	-	1420260	1421009	56.249847	8.821466	15.504010
YDR482C_id004	CWC21	chrIV	-	1420431	1420838	21.468264	3.366793	5.917246
YDR483W	KRE2	chrIV	+	1420974	1422637	745.814148	116.963417	205.566956
YDR483W_id001	KRE2	chrIV	+	1421157	1422485	166.657791	26.136356	45.935486
YDR484W	VPS52	chrIV	+	1422732	1424817	36.805187	5.772028	10.144526
YDR484W_id001	VPS52	chrIV	+	1422763	1424688	21.609522	3.388945	5.956181
YDR485C	VPS72	chrIV	-	1424687	1427276	40.917019	6.416873	11.277860
YDR485C_id001	VPS72	chrIV	-	1424820	1427207	15.812045	2.479748	4.358236
YDR486C	VPS60	chrIV	-	1427173	1428178	79.362289	12.446109	21.874435
YDR486C_id001	VPS60	chrIV	-	1427431	1428120	65.741638	10.310031	18.120209
YDR487C	RIB3	chrIV	-	1428243	1430223	226.362061	35.499569	62.391628
YDR487C_id001	RIB3	chrIV	-	1428354	1428980	286.306854	44.900501	78.914062
YDR488C_id001	PAC11	chrIV	-	1429188	1430789	18.934677	2.969459	5.218920
YDR489W	SLD5	chrIV	+	1430994	1432500	68.410294	10.728546	18.855764
YDR489W_id001	SLD5	chrIV	+	1431012	1431896	1.121253	0.175842	0.309048
YDR490C	PKH1	chrIV	-	1431818	1434375	54.334942	8.521158	14.976209
YDR490C_id001	PKH1	chrIV	-	1431968	1434268	22.689526	3.558319	6.253859
YDR491C_mRNA	-	chrIV	-	1434500	1434991	6.890069	1.080545	1.899093
YDR492W	IZH1	chrIV	+	1434770	1436225	269.506256	42.265720	74.283363
YDR492W_id004	IZH1	chrIV	+	1434924	1435874	104.343880	16.363884	28.760052
YDR493W	MZM1	chrIV	+	1436116	1436840	60.701752	9.519643	16.731077
YDR493W_id002	MZM1	chrIV	+	1436217	1436588	16.086361	2.522768	4.433845
YDR494W	RSM28	chrIV	+	1436848	1438087	108.515045	17.018034	29.909740
YDR494W_id001	RSM28	chrIV	+	1436930	1438015	8.511363	1.334807	2.345966
YDR495C_id001	VPS3	chrIV	-	1438115	1441150	42.125496	6.606394	11.610949
YDR496C	PUF6	chrIV	-	1441196	1443441	241.396561	37.857376	66.535553
YDR496C_id002	PUF6	chrIV	-	1441433	1443403	193.078796	30.279871	53.217842
YDR497C	ITR1	chrIV	-	1443604	1445623	379.741577	59.553539	104.667252
YDR497C_id002	ITR1	chrIV	-	1443713	1445467	353.774994	55.481293	97.510155
YDR498C	SEC20	chrIV	-	1445396	1450109	36.656132	5.748652	10.103441
YDR498C_id001	SEC20	chrIV	-	1445843	1446994	31.466526	4.934785	8.673042
YDR499W	LCD1	chrIV	+	1447826	1450167	0.181482	0.028461	0.050021
YDR499W_id001	LCD1	chrIV	+	1447830	1450073	0.455486	0.071432	0.125545
YDR500C	RPL37B	chrIV	-	1449981	1450874	2325.515869	364.702484	640.976318
YDR500C_id002	RPL37B	chrIV	-	1450198	1450853	0.000000	0.000000	0.000000
YDR501W_mRNA	PLM2	chrIV	+	1451353	1452918	27.062523	4.244121	7.459177
YDR502C	SAM2	chrIV	-	1452816	1454512	227.019119	35.602612	62.572731
YDR502C_id003	SAM2	chrIV	-	1453310	1454464	43.681957	6.850488	12.039952
YDR503C_id001	LPP1	chrIV	-	1455042	1455866	98.232727	15.405495	27.075649
YDR504C	SPG3	chrIV	-	1456139	1457842	36.835682	5.776811	10.152929
YDR504C_id001	SPG3	chrIV	-	1456311	1456694	4.140792	0.649386	1.141317
YDR505C_id001	PSP1	chrIV	-	1456695	1459220	131.653580	20.646770	36.287357
YDR506C	GMC1	chrIV	-	1459307	1461605	43.250481	6.782821	11.921025
YDR506C_id001	GMC1	chrIV	-	1459728	1461554	0.587378	0.092116	0.161898
YNCD0031C_tRNA	-	chrIV	-	1461715	1461829	3.939024	0.617743	1.085704
YDR507C	GIN4	chrIV	-	1462176	1465824	142.188187	22.298874	39.190987
YDR507C_id002	GIN4	chrIV	-	1462358	1465786	10.036234	1.573947	2.766263
YDR508C	GNP1	chrIV	-	1466259	1468567	449.400177	70.477852	123.867088
YDR508C_id001	GNP1	chrIV	-	1466453	1468444	0.953867	0.149592	0.262912
YDR509W_mRNA	-	chrIV	+	1468226	1468573	0.000000	0.000000	0.000000
YDR510W	SMT3	chrIV	+	1468669	1469859	149.914429	23.510555	41.320553
YDR510W_id001	SMT3	chrIV	+	1469400	1469705	418.359955	65.609924	115.311546
YDR510C-A_mRNA	-	chrIV	-	1469695	1469811	0.007603	0.001192	0.002096
YDR511W	SDH7	chrIV	+	1469838	1471050	17.527843	2.748830	4.831157
YDR511W_id002	SDH7	chrIV	+	1470017	1470418	2.194194	0.344108	0.604780
YDR513W	GRX2	chrIV	+	1470026	1471559	186.098663	29.185200	51.293922
YDR512C_id001	EMI1	chrIV	-	1470500	1471063	0.492141	0.077181	0.135648
YDR513W_id002	GRX2	chrIV	+	1471017	1471448	198.778946	31.173805	54.788960
YDR514C	-	chrIV	-	1471422	1473074	37.170967	5.829392	10.245344
YDR514C_id003	-	chrIV	-	1471548	1472999	27.372980	4.292809	7.544748
YDR515W	SLF1	chrIV	+	1473279	1474873	62.527771	9.806011	17.234379
YDR515W_id001	SLF1	chrIV	+	1473429	1474772	10.810647	1.695396	2.979712
YDR516C	EMI2	chrIV	-	1474842	1476588	113.868988	17.857674	31.385435
YDR516C_id003	EMI2	chrIV	-	1474974	1476476	113.358322	17.777588	31.244680
YDR517W	GRH1	chrIV	+	1476623	1478460	148.747208	23.327503	40.998833
YDR517W_id004	GRH1	chrIV	+	1477239	1478357	107.824501	16.909739	29.719408
YDR518W	EUG1	chrIV	+	1478467	1480210	78.083565	12.245571	21.521986
YDR518W_id001	EUG1	chrIV	+	1478608	1480161	96.707771	15.166341	26.655329
YDR519W	FPR2	chrIV	+	1479966	1481057	159.451126	25.006161	43.949127
YDR519W_id001	FPR2	chrIV	+	1480425	1480832	0.560653	0.087925	0.154531
YDR520C	URC2	chrIV	-	1480938	1483487	28.277815	4.434711	7.794146
YDR520C_id002	URC2	chrIV	-	1481085	1483403	17.219410	2.700460	4.746144
YDR521W_mRNA	-	chrIV	+	1483141	1483476	2.972524	0.466171	0.819310
YDR522C_mRNA	SPS2	chrIV	-	1483795	1485303	7.229954	1.133848	1.992775
YDR523C_id001	SPS1	chrIV	-	1485566	1487038	8.549682	1.340817	2.356528
YDR524C	AGE1	chrIV	-	1487035	1489057	105.965126	16.618139	29.206913
YDR524C_id002	AGE1	chrIV	-	1487542	1488990	16.058569	2.518409	4.426185
YDR524C-B	-	chrIV	-	1489179	1489843	7248.887207	1136.817505	1997.993286
YDR524W-C_mRNA	-	chrIV	+	1489403	1489492	0.000000	0.000000	0.000000
YDR524C-B_id001	-	chrIV	-	1489598	1489798	171.868729	26.953571	47.371765
YDR524C-A	-	chrIV	-	1489805	1490445	1.427290	0.223837	0.393400
YDR524C-A_id001	-	chrIV	-	1489871	1489990	0.091975	0.014424	0.025351
YDR525W_mRNA	API2	chrIV	+	1489905	1490234	0.050803	0.007967	0.014003
YDR525W-A	SNA2	chrIV	+	1489989	1491058	50.998093	7.997852	14.056481
YDR525W-A_id002	SNA2	chrIV	+	1490596	1490835	20.439457	3.205448	5.633678
YDR527W	RBA50	chrIV	+	1491072	1493174	538.401367	84.435600	148.398270
YDR526C_mRNA	-	chrIV	-	1491075	1491545	8.073570	1.266150	2.225299
YDR527W_id002	RBA50	chrIV	+	1491094	1492413	0.053776	0.008434	0.014822
YNCD0032C_snoRNA	SNR84	chrIV	-	1492477	1493026	2325.400391	364.684418	640.944458
YDR528W	HLR1	chrIV	+	1494268	1495996	62.537884	9.807597	17.237165
YDR528W_id001	HLR1	chrIV	+	1494586	1495857	14.988900	2.350657	4.131354
YDR529C	QCR7	chrIV	-	1495808	1496579	181.332657	28.437765	49.980282
YDR529C_id001	QCR7	chrIV	-	1496165	1496548	123.581566	19.380863	34.062489
YDR530C	APA2	chrIV	-	1496628	1498018	50.723469	7.954783	13.980787
YDR530C_id004	APA2	chrIV	-	1496791	1497768	23.797195	3.732031	6.559164
YDR531W	CAB1	chrIV	+	1498123	1499416	127.934166	20.063467	35.262184
YDR531W_id001	CAB1	chrIV	+	1498232	1499335	105.221603	16.501535	29.001976
YDR532C	KRE28	chrIV	-	1499338	1500793	26.736341	4.192966	7.369273
YDR532C_id001	KRE28	chrIV	-	1499396	1500553	16.805204	2.635501	4.631978
YDR533C	HSP31	chrIV	-	1501208	1502385	78.901726	12.373880	21.747492
YDR533C_id004	HSP31	chrIV	-	1501447	1502160	54.882030	8.606956	15.127002
YDR534C_id001	FIT1	chrIV	-	1503314	1504900	36.742283	5.762164	10.127187
YDR535C_mRNA	-	chrIV	-	1506606	1507362	5.123753	0.803540	1.412248
YDR536W_id001	STL1	chrIV	+	1508005	1509714	18.254387	2.862772	5.031412
YDR538W	PAD1	chrIV	+	1509972	1511919	60.519627	9.491080	16.680880
YDR537C_mRNA	-	chrIV	-	1510856	1511461	0.000000	0.000000	0.000000
YDR538W_id003	PAD1	chrIV	+	1510902	1511630	0.455092	0.071370	0.125436
YDR539W	FDC1	chrIV	+	1512000	1513953	71.066322	11.145082	19.587837
YDR539W_id003	FDC1	chrIV	+	1512094	1513605	66.304520	10.398305	18.275354
YDR540C	IRC4	chrIV	-	1516282	1517758	16.203859	2.541194	4.466230
YDR540C_id002	IRC4	chrIV	-	1517136	1517675	3.997961	0.626986	1.101948
YDR541C	-	chrIV	-	1519437	1520919	59.809315	9.379684	16.485098
YDR541C_id002	-	chrIV	-	1519664	1520698	1.533127	0.240435	0.422572
YDR542W_mRNA	PAU10	chrIV	+	1523249	1523611	0.556474	0.087270	0.153380
YDR544C_mRNA	-	chrIV	-	1525095	1525523	0.055944	0.008774	0.015420
YDR545W_mRNA	YRF1-1	chrIV	+	1526321	1531711	101.112411	15.857105	27.869370
YDR545C-A_mRNA	-	chrIV	-	1530863	1531342	0.000000	0.000000	0.000000
YEL077C_mRNA	-	chrV	-	264	4097	63.059471	9.889396	17.380930
YEL077W-A_mRNA	-	chrV	+	630	1112	0.000000	0.000000	0.000000
YEL076C-A_mRNA	-	chrV	-	4185	5114	31.172085	4.888609	8.591887
YEL076C_mRNA	-	chrV	-	4464	5114	12.616476	1.978598	3.477449
YEL075W-A_mRNA	-	chrV	+	4870	5481	27.057512	4.243335	7.457797
YEL075C_mRNA	-	chrV	-	5345	5713	34.760021	5.451292	9.580820
YEL074W_mRNA	-	chrV	+	6126	6464	1.740413	0.272943	0.479706
YEL073C	-	chrV	-	6526	7684	10.094275	1.583050	2.782261
YEL073C_id001	-	chrV	-	7230	7553	0.304741	0.047791	0.083995
YEL072W	RMD6	chrV	+	13584	14756	17.271013	2.708552	4.760368
YEL072W_id002	RMD6	chrV	+	13720	14415	0.580605	0.091054	0.160031
YEL071W	DLD3	chrV	+	16326	18109	534.307617	83.793587	147.269913
YEL071W_id001	DLD3	chrV	+	16355	17845	512.052551	80.303406	141.135803
YEL070W_mRNA	DSF1	chrV	+	19589	21097	5.923128	0.928903	1.632577
YEL069C_mRNA	HXT13	chrV	-	21537	23231	12.277287	1.925404	3.383959
YEL068C_id001	-	chrV	-	25646	25978	121.261261	19.016977	33.422951
YEL066W	HPA3	chrV	+	26117	27291	52.569748	8.244329	14.489673
YEL067C_mRNA	-	chrV	-	26189	26776	0.003567	0.000559	0.000983
YEL066W_id001	HPA3	chrV	+	26721	27206	42.406281	6.650428	11.688340
YEL065W	SIT1	chrV	+	27345	29608	126.743889	19.876799	34.934113
YEL065W_id003	SIT1	chrV	+	27657	29543	66.986015	10.505182	18.463194
YEL064C	AVT2	chrV	-	29469	31299	48.710491	7.639096	13.425955
YEL064C_id004	AVT2	chrV	-	29797	31239	4.818657	0.755693	1.328155
YEL063C	CAN1	chrV	-	31377	33713	239.979172	37.635090	66.144882
YEL063C_id002	CAN1	chrV	-	31694	33466	2.276196	0.356968	0.627382
YEL062W	NPR2	chrV	+	34386	36393	37.730526	5.917146	10.399573
YEL062W_id001	NPR2	chrV	+	34407	36254	8.111150	1.272043	2.235657
YEL061C	CIN8	chrV	-	36279	39660	64.523567	10.119004	17.784475
YEL061C_id002	CIN8	chrV	-	36535	39537	6.839495	1.072614	1.885154
YEL060C	PRB1	chrV	-	39811	42008	284.469971	44.612431	78.407776
YEL060C_id001	PRB1	chrV	-	40046	41953	1.340155	0.210172	0.369384
YEL059C-A	SOM1	chrV	-	42329	43077	17.907339	2.808345	4.935757
YEL059C-A_id002	SOM1	chrV	-	42400	42624	14.121786	2.214670	3.892354
YEL059W_mRNA	HHY1	chrV	+	42652	42960	0.000000	0.000000	0.000000
YEL058W	PCM1	chrV	+	43208	45326	217.775208	34.152924	60.024853
YEL058W_id003	PCM1	chrV	+	43252	44925	142.927795	22.414864	39.394840
YEL057C_id001	SDD1	chrV	-	45020	45721	6.283742	0.985457	1.731973
YEL056W	HAT2	chrV	+	47130	48483	87.955368	13.793732	24.242926
YEL056W_id001	HAT2	chrV	+	47168	48373	90.959114	14.264798	25.070841
YEL055C	POL5	chrV	-	48281	51594	251.543488	39.448681	69.332321
YEL055C_id004	POL5	chrV	-	48471	51539	163.740860	25.678905	45.131500
YNCE0001C_snoRNA	SNR80	chrV	-	52150	52320	294.530853	46.190239	81.180824
YEL054C	RPL12A	chrV	-	52181	53254	2499.869629	392.045807	689.033020
YEL054C_id001	RPL12A	chrV	-	52721	53218	4380.504395	686.979126	1207.387939
YEL053W-A_mRNA	-	chrV	+	52908	53255	0.000000	0.000000	0.000000
YEL053C	MAK10	chrV	-	53794	56185	85.057152	13.339214	23.444098
YEL053C_id001	MAK10	chrV	-	53901	56102	40.154079	6.297224	11.067572
YEL052W	AFG1	chrV	+	56343	58169	85.976234	13.483352	23.697422
YEL052W_id001	AFG1	chrV	+	56571	58100	98.764328	15.488863	27.222174
YEL051W	VMA8	chrV	+	58312	59359	593.708069	93.109154	163.642334
YEL051W_id002	VMA8	chrV	+	58378	59148	377.651031	59.225689	104.091042
YEL050C	RML2	chrV	-	59524	61031	85.314049	13.379503	23.514906
YEL050W-A_id001	-	chrV	+	59549	59740	0.000000	0.000000	0.000000
YEL050C_id002	RML2	chrV	-	59670	60851	69.142479	10.843372	19.057575
YNCE0002W_snoRNA	SNR67	chrV	+	61352	61433	1023.341492	160.487061	282.061157
YNCE0003W_snoRNA	SNR53	chrV	+	61699	61789	7.131868	1.118466	1.965740
YNCE0004C_tRNA	-	chrV	-	61890	61960	1.704225	0.267268	0.469731
YEL049W	PAU2	chrV	+	63710	64235	15.539721	2.437040	4.283176
YEL049W_id001	PAU2	chrV	+	63728	64090	2.543373	0.398868	0.701024
YEL048C	TCA17	chrV	-	64089	65265	68.192169	10.694339	18.795643
YEL048C_id001	TCA17	chrV	-	64709	65167	0.389287	0.061051	0.107298
YEL047C_mRNA	FRD1	chrV	-	65385	66797	402.406921	63.108067	110.914444
YEL046C	GLY1	chrV	-	67007	68910	1001.863464	157.118729	276.141205
YEL046C_id002	GLY1	chrV	-	67629	68792	57.936733	9.086015	15.968962
YEL045C_mRNA	-	chrV	-	68840	69265	0.422135	0.066202	0.116352
YEL044W	IES6	chrV	+	69050	70395	44.971390	7.052705	12.395355
YEL044W_id004	IES6	chrV	+	69757	70257	86.946716	13.635549	23.964914
YEL043W	GTA1	chrV	+	70433	73436	68.673676	10.769852	18.928358
YEL043W_id002	GTA1	chrV	+	70478	73348	62.023090	9.726864	17.095276
YEL042W	GDA1	chrV	+	73626	75903	515.665710	80.870049	142.131683
YEL042W_id001	GDA1	chrV	+	73771	75327	73.934769	11.594930	20.378462
YEL041W_id001	YEF1	chrV	+	75944	77431	17.277554	2.709578	4.762170
YEL040W	UTR2	chrV	+	78005	79662	908.837280	142.529755	250.500641
YEL040W_id004	UTR2	chrV	+	78053	79456	305.947754	47.980709	84.327637
YEL039C	CYC7	chrV	-	79521	80170	8.942136	1.402364	2.464699
YEL039C_id001	CYC7	chrV	-	79636	79977	1.840789	0.288684	0.507372
YEL038W	UTR4	chrV	+	80443	81364	81.387802	12.763763	22.432722
YEL038W_id001	UTR4	chrV	+	80462	81145	173.086533	27.144554	47.707420
YEL037C	RAD23	chrV	-	81215	82788	442.462402	69.389824	121.954842
YEL037C_id001	RAD23	chrV	-	81407	82603	20.193352	3.166852	5.565845
YEL036C	ANP1	chrV	-	82971	84832	182.264282	28.583868	50.237064
YEL036C_id002	ANP1	chrV	-	83050	84552	47.906784	7.513053	13.204432
YEL035C_mRNA	UTR5	chrV	-	85045	85545	1.531612	0.240197	0.422155
YEL034W	HYP2	chrV	+	85195	86368	5108.052734	801.077942	1407.920166
YEL034C-A	-	chrV	-	85440	86268	0.111249	0.017447	0.030663
YEL034C-A_id001	-	chrV	-	85613	86215	5.945681	0.932440	1.638794
YEL034W_id003	HYP2	chrV	+	85676	86149	0.383100	0.060080	0.105593
YEL033W_mRNA	MTC7	chrV	+	86179	86598	0.955063	0.149779	0.263242
YNCE0005W_tRNA	-	chrV	+	86604	86685	0.695122	0.109014	0.191595
YEL032W	MCM3	chrV	+	86853	90004	151.633362	23.780128	41.794338
YEL032W_id001	MCM3	chrV	+	86937	89852	96.477936	15.130297	26.591980
YEL032C-A_mRNA	-	chrV	-	87040	87201	0.000000	0.000000	0.000000
YEL031W	SPF1	chrV	+	90187	94007	607.684448	95.301025	167.494598
YEL031W_id007	SPF1	chrV	+	90258	93905	550.562256	86.342743	151.750137
YEL030W	ECM10	chrV	+	94191	96948	18.783850	2.945805	5.177347
YEL030C-A_mRNA	-	chrV	-	94583	94897	0.105612	0.016563	0.029110
YEL030W_id002	ECM10	chrV	+	94644	96578	1.205327	0.189027	0.332221
YEL029C	BUD16	chrV	-	96494	97909	21.520937	3.375053	5.931764
YEL029C_id003	BUD16	chrV	-	96858	97796	32.032982	5.023620	8.829173
YEL028W	-	chrV	+	97084	99203	70.656921	11.080876	19.474997
YEL028W_id002	-	chrV	+	98668	99129	0.130453	0.020458	0.035956
YNCE0006W_tRNA	IMT4	chrV	+	100133	100204	6.513889	1.021550	1.795408
YEL027W	VMA3	chrV	+	100706	101634	1493.801636	234.267670	411.732941
YEL027W_id001	VMA3	chrV	+	100769	101251	962.283447	150.911530	265.231873
YEL026W	SNU13	chrV	+	100905	102394	933.372681	146.377563	257.263245
YEL026W_id002	SNU13	chrV	+	101943	102323	290.921783	45.624241	80.186073
YEL025C_mRNA	-	chrV	-	102581	106147	112.384079	17.624802	30.976152
YEL024W	RIP1	chrV	+	107159	108524	100.335686	15.735294	27.655283
YEL024W_id001	RIP1	chrV	+	107260	107907	0.498810	0.078227	0.137486
YEL023C	-	chrV	-	108378	111112	22.408674	3.514274	6.176449
YEL023C_id002	-	chrV	-	108504	110552	1.424348	0.223375	0.392590
YEL022W_id001	GEA2	chrV	+	111421	115800	222.176712	34.843193	61.238033
YEL021W	URA3	chrV	+	116112	117120	0.000008	0.000001	0.000002
YEL021W_id001	URA3	chrV	+	116167	116970	0.000000	0.000000	0.000000
YEL020W-A	TIM9	chrV	+	116531	117566	74.655769	11.708002	20.577188
YEL020C-B_mRNA	-	chrV	-	117183	117380	48.233822	7.564341	13.294571
YEL020W-A_id006	TIM9	chrV	+	117211	117474	69.035301	10.826565	19.028034
YNCE0007C_ncRNA	RPR1	chrV	-	117667	118035	10513.282227	1648.761108	2897.750488
YEL020C_mRNA	PXP1	chrV	-	118617	120299	57.162804	8.964643	15.755646
YEL019C_id001	MMS21	chrV	-	120498	121301	28.165422	4.417085	7.763167
YEL018W	EAF5	chrV	+	121437	122462	4.010709	0.628985	1.105462
YEL018C-A_mRNA	-	chrV	-	121455	121988	35.629620	5.587668	9.820506
YEL018W_id003	EAF5	chrV	+	121471	122310	24.030760	3.768660	6.623540
YEL017C-A	PMP2	chrV	-	122091	122964	1302.334229	204.240509	358.959229
YEL017C-A_id006	PMP2	chrV	-	122798	122929	0.112492	0.017642	0.031006
YEL017W	GTT3	chrV	+	123176	124767	41.999378	6.586615	11.576188
YEL017W_id003	GTT3	chrV	+	123657	124670	69.004089	10.821670	19.019430
YEL016C	NPP2	chrV	-	124566	126430	68.043678	10.671051	18.754715
YEL016C_id004	NPP2	chrV	-	124737	126218	6.739803	1.056980	1.857676
YEL015W	EDC3	chrV	+	126580	128450	146.397354	22.958982	40.351151
YEL015W_id001	EDC3	chrV	+	126629	128284	14.999817	2.352369	4.134363
YEL014C_mRNA	-	chrV	-	128303	128608	1.139043	0.178632	0.313952
YEL013W	VAC8	chrV	+	128555	131010	275.120605	43.146202	75.830826
YEL013W_id001	VAC8	chrV	+	128825	130561	54.205608	8.500875	14.940560
YNCE0008C_tRNA	-	chrV	-	131082	131153	1.277778	0.200389	0.352191
YEL012W	UBC8	chrV	+	131627	132660	50.001934	7.841628	13.781913
YEL012W_id001	UBC8	chrV	+	131772	132551	0.000000	0.000000	0.000000
YEL011W	GLC3	chrV	+	133011	135350	49.815399	7.812375	13.730498
YEL011W_id003	GLC3	chrV	+	133120	135234	17.162630	2.691555	4.730494
YNCE0009C_tRNA	-	chrV	-	135425	135497	123.054794	19.298252	33.917294
YEL010W_mRNA	-	chrV	+	136279	136629	1.733925	0.271925	0.477918
YEL009C-A_mRNA	-	chrV	-	136371	136778	1.398020	0.219247	0.385333
YNCE0010W_tRNA	-	chrV	+	138666	138737	2.625000	0.411670	0.723522
YEL009C	GCN4	chrV	-	138823	140489	1642.964722	257.660400	452.846405
YEL009C_id002	GCN4	chrV	-	138918	140124	0.000000	0.000000	0.000000
YEL008C-A	-	chrV	-	140310	141050	9.511858	1.491711	2.621731
YEL008W	-	chrV	+	140400	141261	3.060052	0.479897	0.843435
YEL008W_id001	-	chrV	+	140512	140892	0.002784	0.000437	0.000767
YEL008C-A_id002	-	chrV	-	140726	140818	1.408167	0.220838	0.388130
YEL007W_mRNA	MIT1	chrV	+	141892	143892	133.702652	20.968119	36.852139
YEL006W	YEA6	chrV	+	144264	145702	151.842438	23.812918	41.851963
YEL006W_id001	YEA6	chrV	+	144327	145334	0.803299	0.125979	0.221411
YEL005C	VAB2	chrV	-	145810	146795	17.550253	2.752344	4.837334
YEL005C_id001	VAB2	chrV	-	145907	146755	31.241991	4.899572	8.611155
YEL004W	YEA4	chrV	+	146894	148321	64.739899	10.152931	17.844103
YEL004W_id001	YEA4	chrV	+	146951	147979	4.140547	0.649347	1.141249
YEL003W	GIM4	chrV	+	147953	148711	96.677879	15.161653	26.647091
YEL003W_id001	GIM4	chrV	+	148176	148599	0.000000	0.000000	0.000000
YEL002C	WBP1	chrV	-	148562	150077	554.839539	87.013535	152.929092
YEL002C_id001	WBP1	chrV	-	148722	150014	306.241180	48.026730	84.408516
YEL001C	IRC22	chrV	-	149991	151013	470.024872	73.712357	129.551819
YEL001C_id002	IRC22	chrV	-	150301	150978	375.683258	58.917088	103.548668
YER001W	MNN1	chrV	+	153471	156098	220.488983	34.578514	60.772842
YER001W_id006	MNN1	chrV	+	153520	155808	0.618581	0.097010	0.170498
YER002W	NOP16	chrV	+	156369	157606	77.609612	12.171244	21.391348
YER002W_id005	NOP16	chrV	+	156803	157498	124.445702	19.516384	34.300671
YER003C	PMI40	chrV	-	157442	159162	594.720642	93.267952	163.921417
YER003C_id002	PMI40	chrV	-	157736	159118	0.000000	0.000000	0.000000
YER004W	FMP52	chrV	+	159284	160536	292.175232	45.820816	80.531555
YER004W_id001	FMP52	chrV	+	159580	160275	0.470896	0.073849	0.129792
YER005W	YND1	chrV	+	160501	162733	106.707581	16.734575	29.411554
YER005W_id002	YND1	chrV	+	160550	162442	60.261833	9.450652	16.609823
YER006W	NUG1	chrV	+	162684	164511	344.314392	53.997616	94.902550
YER006W_id004	NUG1	chrV	+	162723	164285	190.499466	29.875364	52.506908
YER006C-A_mRNA	-	chrV	-	164344	164661	0.115152	0.018059	0.031739
YER007W	PAC2	chrV	+	164486	166230	22.448053	3.520450	6.187303
YER007W_id003	PAC2	chrV	+	164527	166083	3.180389	0.498769	0.876603
YER007C-A	TMA20	chrV	-	165671	166910	290.880890	45.617828	80.174797
YER007C-A_id002	TMA20	chrV	-	166237	166885	0.000000	0.000000	0.000000
