Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
YCR021C	HSP30	chrIII	-	155930	157220	406.408691	67.711777	116.354370
YCR021C_id001	HSP30	chrIII	-	156109	157107	113.885361	18.974447	32.605255
YCR022C	-	chrIII	-	157141	158029	18.898798	3.148730	5.410705
YCR022C_id002	-	chrIII	-	157421	157765	0.066761	0.011123	0.019114
YCR023C	-	chrIII	-	158194	160450	109.994530	18.326195	31.491314
YCR023C_id003	-	chrIII	-	158538	160373	0.786143	0.130979	0.225072
YCR024C	SLM5	chrIII	-	160626	162378	71.832588	11.968031	20.565592
YCR024C_id004	SLM5	chrIII	-	160744	162222	12.546636	2.090396	3.592088
YCR024C-B	-	chrIII	-	162400	163063	683.392761	113.860107	195.654602
YCR024C-B_id003	-	chrIII	-	162599	162865	0.118867	0.019804	0.034031
YCR024C-A	PMP1	chrIII	-	162630	163275	1593.579346	265.506348	456.240051
YCR024C-A_id004	PMP1	chrIII	-	162945	163067	0.156693	0.026107	0.044861
YCR025C	-	chrIII	-	163422	164478	22.288013	3.713407	6.381034
YCR025C_id002	-	chrIII	-	163446	163856	0.367146	0.061170	0.105113
YCR026C	NPP1	chrIII	-	163871	166413	194.747025	32.446812	55.755859
YCR026C_id001	NPP1	chrIII	-	164111	166339	70.103172	11.679893	20.070463
YCR027C	RHB1	chrIII	-	166735	168190	120.968109	20.154503	34.633038
YCR027C_id001	RHB1	chrIII	-	167370	167999	11.076878	1.845519	3.171298
YNCC0010C_tRNA	-	chrIII	-	168301	168372	10.194445	1.698497	2.918658
YCR028C	FEN2	chrIII	-	170085	172542	124.745827	20.783909	35.714592
YCR028C_id002	FEN2	chrIII	-	170886	172424	0.691849	0.115269	0.198076
YCR028C-A	RIM1	chrIII	-	172658	173501	431.939941	71.965538	123.663933
YCR028C-A_id001	RIM1	chrIII	-	172950	173440	0.000000	0.000000	0.000000
YCR030C	SYP1	chrIII	-	173455	177398	53.189823	8.861959	15.228189
YCR030C_id001	SYP1	chrIII	-	173826	176438	28.924990	4.819194	8.281193
YCR031C	RPS14A	chrIII	-	176581	178248	1117.137329	186.126297	319.835175
YNCC0011W_snoRNA	SNR65	chrIII	+	177183	177282	0.000000	0.000000	0.000000
YCR031C_id002	RPS14A	chrIII	-	177500	178220	0.000000	0.000000	0.000000
YNCC0012C_snoRNA	SNR189	chrIII	-	178610	178798	1022.296326	170.324844	292.682312
YCR032W_mRNA	BPH1	chrIII	+	179520	186023	90.196800	15.027695	25.823246
YCR033W_mRNA	SNT1	chrIII	+	186489	190169	168.285248	28.038013	48.179882
YCR034W	ELO2	chrIII	+	190538	191958	182.727036	30.444160	52.314552
YCR034W_id001	ELO2	chrIII	+	190592	191635	156.390991	26.056313	44.774570
YCR035C	RRP43	chrIII	-	191706	193341	185.025360	30.827085	52.972557
YCR035C_id003	RRP43	chrIII	-	191834	193018	190.263641	31.699835	54.472275
YCR036W	RBK1	chrIII	+	193253	194483	205.145050	34.179226	58.732807
YCR036W_id001	RBK1	chrIII	+	193297	194298	304.647034	50.757259	87.220116
YCR037C_id001	PHO87	chrIII	-	194414	197185	150.018372	24.994570	42.950096
YCR038C_mRNA	BUD5	chrIII	-	197621	199549	26.972485	4.493887	7.722193
YCR038W-A_mRNA	-	chrIII	+	199293	199418	0.000000	0.000000	0.000000
YCR039C_mRNA	MATALPHA2	chrIII	-	199546	200178	49.979588	8.327102	14.309101
YCR040W_mRNA	MATALPHA1	chrIII	+	200442	200969	0.136498	0.022742	0.039079
YCR041W_mRNA	-	chrIII	+	200911	201243	48.129871	8.018921	13.779530
YCR042C_mRNA	TAF2	chrIII	-	201174	205397	58.928902	9.818148	16.871281
YNCC0015W_ncRNA	SUT035	chrIII	+	205766	205942	1.824859	0.304040	0.522455
YCR043C	-	chrIII	-	206021	206677	255.804230	42.619556	73.236473
YCR043C_id004	-	chrIII	-	206261	206644	114.441689	19.067137	32.764530
YCR044C	PER1	chrIII	-	206715	207968	126.501045	21.076345	36.217113
YCR044C_id002	PER1	chrIII	-	206877	207950	181.804184	30.290405	52.050339
YCR045W-A	-	chrIII	+	208128	209915	35.528923	5.919476	10.171892
YCR045C_mRNA	RRT12	chrIII	-	208135	209610	25.274878	4.211049	7.236170
YCR045W-A_id001	-	chrIII	+	208751	209101	0.310317	0.051702	0.088843
YCR046C_id001	IMG1	chrIII	-	209914	210423	329.687531	54.929256	94.389175
YCR047C	BUD23	chrIII	-	210517	211672	61.841255	10.303375	17.705084
YCR047C_id001	BUD23	chrIII	-	210718	211545	12.522353	2.086350	3.585136
YCR047W-A_mRNA	-	chrIII	+	211301	211507	0.000000	0.000000	0.000000
YCR049C_mRNA	-	chrIII	-	211871	212317	0.160561	0.026751	0.045968
YCR048W	ARE1	chrIII	+	211875	213976	215.373413	35.883377	61.661171
YCR048W_id006	ARE1	chrIII	+	211929	213761	76.532776	12.751130	21.911251
YCR050C_mRNA	-	chrIII	-	213464	213772	0.002467	0.000411	0.000706
YCR051W	-	chrIII	+	214062	214998	134.516174	22.411747	38.511833
YCR051W_id001	-	chrIII	+	214071	214739	70.578201	11.759038	20.206461
YCR052W	RSC6	chrIII	+	214880	216672	119.939468	19.983120	34.338539
YCR052W_id001	RSC6	chrIII	+	214994	216445	12.247962	2.040633	3.506578
YCR053W	THR4	chrIII	+	216570	218393	439.052490	73.150558	125.700249
YCR053W_id001	THR4	chrIII	+	216697	218241	335.579193	55.910866	96.075958
YCR054C	CTR86	chrIII	-	218147	220117	80.454033	13.404451	23.033901
YCR054C_id001	CTR86	chrIII	-	218376	220067	49.802292	8.297563	14.258342
YCR057C	PWP2	chrIII	-	220344	223323	433.669281	72.253662	124.159042
YCR057C_id004	PWP2	chrIII	-	220457	223228	124.989349	20.824482	35.784317
YCR059C	YIH1	chrIII	-	223205	224250	159.333740	26.546604	45.617077
YCR059C_id001	YIH1	chrIII	-	223454	224230	45.827526	7.635327	13.120371
YCR060W_id001	TAH1	chrIII	+	224399	224734	315.729156	52.603649	90.392914
YCR061W	TVS1	chrIII	+	225497	227815	183.933609	30.645189	52.659992
YCR061W_id001	TVS1	chrIII	+	225563	227458	29.537975	4.921324	8.456690
YNCC0013W_tRNA	SUP61	chrIII	+	227942	228042	62.560974	10.423287	17.911139
YCR064C_id001	-	chrIII	-	228095	228505	22.058958	3.675244	6.315455
YCR063W	BUD31	chrIII	+	228199	229272	32.423973	5.402160	9.282948
YCR063W_id001	BUD31	chrIII	+	228318	228791	1.191730	0.198554	0.341191
YCR065W	HCM1	chrIII	+	229085	231330	81.019455	13.498655	23.195782
YCR065W_id001	HCM1	chrIII	+	229310	231004	2.873060	0.478681	0.822554
YCR066W	RAD18	chrIII	+	231450	233145	51.135098	8.519622	14.639922
YCR066W_id001	RAD18	chrIII	+	231500	232963	13.547697	2.257183	3.878691
YCR067C	SED4	chrIII	-	233034	236441	207.174637	34.517376	59.313873
YCR067C_id001	SED4	chrIII	-	233125	236322	86.561226	14.421970	24.782385
YCR068W_id001	ATG15	chrIII	+	237214	238776	59.283875	9.877290	16.972910
YCR069W	CPR4	chrIII	+	237857	240132	184.109573	30.674507	52.710369
YCR069W_id001	CPR4	chrIII	+	239055	240011	40.251610	6.706323	11.523992
YCR071C	IMG2	chrIII	-	239850	240557	136.957199	22.818447	39.210697
YCR071C_id001	IMG2	chrIII	-	240103	240543	66.991898	11.161524	19.179707
YCR072C	RSA4	chrIII	-	240683	242394	144.032166	23.997208	41.236252
YCR072C_id002	RSA4	chrIII	-	240805	242352	248.636932	41.425411	71.184479
YCR073C_mRNA	SSK22	chrIII	-	242588	246583	96.046043	16.002237	27.497877
YCR073W-A	SOL2	chrIII	+	246940	248034	43.077148	7.177086	12.332940
YCR073W-A_id001	SOL2	chrIII	+	246963	247910	282.964142	47.144669	81.012321
YCR075C	ERS1	chrIII	-	247889	248837	40.351940	6.723039	11.552716
YCR075C_id001	ERS1	chrIII	-	248033	248815	40.504566	6.748468	11.596414
YCR075W-A	EGO2	chrIII	+	248734	249282	21.935934	3.654747	6.280234
YCR075W-A_id001	EGO2	chrIII	+	248975	249202	42.317268	7.050482	12.115388
YCR076C	FUB1	chrIII	-	249070	250067	184.300461	30.706308	52.765022
YCR076C_id003	FUB1	chrIII	-	249293	250045	10.868848	1.810859	3.111739
YCR077C	PAT1	chrIII	-	250043	252670	201.939713	33.645187	57.815121
YCR077C_id002	PAT1	chrIII	-	250238	252628	177.911636	29.641869	50.935905
YCR079W	PTC6	chrIII	+	252787	254299	93.535667	15.583982	26.779158
YCR079W_id001	PTC6	chrIII	+	252845	254173	103.277290	17.207035	29.568174
YCR081W_mRNA	SRB8	chrIII	+	254371	258654	103.018890	17.163982	29.494196
YCR082W	AHC2	chrIII	+	257669	259376	394.196259	65.677063	112.857956
YCR081C-A_mRNA	-	chrIII	-	258415	258651	0.000000	0.000000	0.000000
YCR082W_id001	AHC2	chrIII	+	258883	259269	538.426025	89.707191	154.150787
YCR083W	TRX3	chrIII	+	259543	260099	196.309937	32.707211	56.203320
YCR083W_id001	TRX3	chrIII	+	259578	259961	228.685867	38.101364	65.472519
YCR084C_id001	TUP1	chrIII	-	260311	262452	333.055084	55.490330	95.353302
YCR085W_mRNA	-	chrIII	+	262916	263269	2.920756	0.486627	0.836209
YCR086W	CSM1	chrIII	+	263129	264011	76.946800	12.820110	22.029785
YCR086W_id001	CSM1	chrIII	+	263392	263964	49.721786	8.284149	14.235293
YCR087C-A	-	chrIII	-	263943	264885	40.710964	6.782856	11.655504
YCR087W_mRNA	-	chrIII	+	263976	264491	121.070625	20.171583	34.662388
YCR087C-A_id004	-	chrIII	-	264006	264467	51.834560	8.636159	14.840178
YCR088W_id001	ABP1	chrIII	+	265068	266846	696.816772	116.096680	199.497879
YCR089W_mRNA	FIG2	chrIII	+	267434	272263	24.272175	4.043988	6.949097
YCR090C	-	chrIII	-	272248	273282	156.895233	26.140324	44.918934
YCR090C_id002	-	chrIII	-	272315	272863	69.726456	11.617128	19.962608
YCR091W	KIN82	chrIII	+	274330	276730	9.722587	1.619881	2.783566
YCR091W_id001	KIN82	chrIII	+	274404	276566	10.044415	1.673501	2.875705
YCR092C_id001	MSH3	chrIII	-	276764	279820	74.020279	12.332523	21.191925
YCR093W_mRNA	CDC39	chrIII	+	280117	286443	405.473358	67.555939	116.086578
YCR094W	CDC50	chrIII	+	286728	288449	159.897736	26.640570	45.778545
YCR094W_id001	CDC50	chrIII	+	286762	287937	62.065495	10.340735	17.769283
YCR095C	OCA4	chrIII	-	288075	289315	52.744888	8.787828	15.100804
YCR095C_id004	OCA4	chrIII	-	288170	289258	54.121845	9.017243	15.495025
YCR095W-A	-	chrIII	+	289476	291204	37.838436	6.304264	10.833103
YCR095W-A_id001	-	chrIII	+	289639	289797	0.297722	0.049603	0.085237
YCR096C_mRNA	HMRA2	chrIII	-	293179	293538	60.563889	10.090553	17.339375
YCR097W	HMRA1	chrIII	+	293791	294340	97.720001	16.281136	27.977129
YCR097W_id003	HMRA1	chrIII	+	293835	294321	0.000000	0.000000	0.000000
YCR097W-A_mRNA	-	chrIII	+	294439	294705	0.850187	0.141650	0.243408
YNCC0014W_tRNA	-	chrIII	+	295484	295556	157.534241	26.246788	45.101883
YCR098C	GIT1	chrIII	-	296808	298843	14.056738	2.341994	4.024429
YCR098C_id001	GIT1	chrIII	-	297049	298605	9.821119	1.636297	2.811776
YCR099C_id001	-	chrIII	-	300832	301299	34.422638	5.735157	9.855164
YCR100C_mRNA	EMA35	chrIII	-	301271	302221	36.985493	6.162155	10.588906
YCR101C_mRNA	-	chrIII	-	302482	303030	31.903461	5.315437	9.133926
YCR102C	-	chrIII	-	304090	305537	38.745674	6.455419	11.092845
YCR102C_id002	-	chrIII	-	304361	305467	17.799700	2.965609	5.096035
YCR102W-A_mRNA	-	chrIII	+	306735	306932	8.550505	1.424600	2.448000
YCR104W_mRNA	PAU3	chrIII	+	307801	308175	7.810667	1.301336	2.236186
YCR105W_mRNA	ADH7	chrIII	+	309070	310155	36.659302	6.107809	10.495518
YCR106W_id001	RDS1	chrIII	+	310958	313456	88.368950	14.723155	25.299934
YCR107W_mRNA	AAD3	chrIII	+	313890	314981	100.751831	16.786268	28.845140
YDL248W_mRNA	COS7	chrIV	+	1802	2953	57.370659	9.558529	16.425158
YDL247W-A_mRNA	-	chrIV	+	3762	3836	29.733334	4.953872	8.512621
YDL247W_mRNA	MPH2	chrIV	+	5985	7814	45.193443	7.529682	12.938833
YDL246C_mRNA	SOR2	chrIV	-	8683	9756	52.778397	8.793411	15.110397
YDL245C_mRNA	HXT15	chrIV	-	11657	13360	19.344484	3.222986	5.538305
YDL244W_mRNA	THI13	chrIV	+	16204	17226	15.321603	2.552733	4.386558
YDL243C	AAD4	chrIV	-	17388	19288	67.802078	11.296508	19.411661
YDL243C_id003	AAD4	chrIV	-	17577	18566	0.492570	0.082067	0.141022
YDL242W_mRNA	-	chrIV	+	18959	19312	1.730519	0.288322	0.495446
YDL241W	-	chrIV	+	20553	21443	41.069736	6.842631	11.758221
YDL241W_id004	-	chrIV	+	20635	21006	0.443179	0.073838	0.126882
YDL240C-A_mRNA	-	chrIV	-	22471	22608	0.652174	0.108659	0.186717
YDL240W_id001	LRG1	chrIV	+	22823	25876	107.631958	17.932568	30.814913
YDL239C_mRNA	ADY3	chrIV	-	26403	28775	47.567215	7.925177	13.618442
YDL238C	GUD1	chrIV	-	28919	30495	72.208817	12.030715	20.673306
YDL238C_id001	GUD1	chrIV	-	28985	30454	7.724285	1.286944	2.211454
YDL237W	AIM6	chrIV	+	30625	32125	213.923950	35.641880	61.246193
YDL237W_id001	AIM6	chrIV	+	30657	31829	205.208160	34.189743	58.750874
YDL236W	PHO13	chrIV	+	32245	33439	309.841644	51.622734	88.707321
YDL236W_id001	PHO13	chrIV	+	32296	33234	188.506744	31.407120	53.969276
YDL235C	YPD1	chrIV	-	33251	34041	474.631744	79.078423	135.886551
YDL235C_id001	YPD1	chrIV	-	33415	33918	180.715637	30.109041	51.738689
YDL234C	GYP7	chrIV	-	34073	36620	175.493240	29.238937	50.243526
YDL234C_id001	GYP7	chrIV	-	34237	36477	35.588676	5.929431	10.188999
YDL233W	MFG1	chrIV	+	36775	38343	58.069527	9.674968	16.625242
YDL233W_id001	MFG1	chrIV	+	36797	38173	0.540973	0.090132	0.154880
YDL232W	OST4	chrIV	+	38354	38855	350.339264	58.370045	100.301750
YDL232W_id003	OST4	chrIV	+	38487	38597	0.267415	0.044554	0.076561
YDL231C_mRNA	BRE4	chrIV	-	38867	42244	128.858200	21.469072	36.891964
YDL230W	PTP1	chrIV	+	42670	43832	36.901077	6.148090	10.564738
YDL230W_id001	PTP1	chrIV	+	42700	43707	32.062550	5.341943	9.179473
YDL229W	SSB1	chrIV	+	43965	46008	945.287781	157.494446	270.634857
YDL229W_id002	SSB1	chrIV	+	44065	45906	2208.973389	368.037201	632.426636
YDL228C_mRNA	-	chrIV	-	45277	45918	0.000000	0.000000	0.000000
YDL227C_id001	HO	chrIV	-	46271	48031	21.396935	3.564945	6.125919
YDL226C	GCS1	chrIV	-	50797	52204	192.685898	32.103409	55.165764
YDL226C_id001	GCS1	chrIV	-	51115	52173	204.250488	34.030182	58.476696
YDL225W	SHS1	chrIV	+	52404	54332	158.951355	26.482895	45.507603
YDL225W_id002	SHS1	chrIV	+	52445	54100	54.164162	9.024294	15.507140
YDL224C_id001	WHI4	chrIV	-	54397	56346	206.854355	34.464016	59.222176
YDL223C_mRNA	HBT1	chrIV	-	57265	60405	117.004456	19.494118	33.498249
YDL222C_id001	FMP45	chrIV	-	60872	61801	57.949463	9.654963	16.590868
YDL221W_mRNA	-	chrIV	+	62011	62562	24.107632	4.016574	6.901989
YDL220C_id001	CDC13	chrIV	-	62244	65018	48.002014	7.997618	13.742925
YDL219W	DTD1	chrIV	+	65052	66048	113.047142	18.834791	32.365273
YDL219W_id003	DTD1	chrIV	+	65242	65765	0.000000	0.000000	0.000000
YDL218W_id001	-	chrIV	+	66493	67446	33.642559	5.605189	9.631828
YDL217C	TIM22	chrIV	-	67511	68770	176.225281	29.360905	50.453106
YDL217C_id001	TIM22	chrIV	-	67983	68606	0.295095	0.049166	0.084485
YDL216C	RRI1	chrIV	-	68869	70338	24.472151	4.077306	7.006350
YDL216C_id005	RRI1	chrIV	-	68997	70319	22.330263	3.720446	6.393130
YDL215C	GDH2	chrIV	-	70485	74116	249.209885	41.520870	71.348518
YDL215C_id001	GDH2	chrIV	-	70640	73918	44.955399	7.490021	12.870682
YDL214C_mRNA	PRR2	chrIV	-	74446	76545	34.189999	5.696397	9.788560
YDL213C	NOP6	chrIV	-	76748	77975	84.385742	14.059513	24.159546
YDL213C_id001	NOP6	chrIV	-	77289	77966	64.894264	10.812037	18.579157
YDL212W	SHR3	chrIV	+	78334	79264	318.989258	53.146820	91.326271
YDL212W_id002	SHR3	chrIV	+	78426	79058	554.250916	92.343781	158.681442
YDL211C	-	chrIV	-	79143	80523	13.489158	2.247429	3.861931
YDL211C_id001	-	chrIV	-	79294	80412	12.494724	2.081747	3.577226
YNCD0001W_tRNA	-	chrIV	+	83548	83618	1.267606	0.211196	0.362914
YDL210W_mRNA	UGA4	chrIV	+	84270	85985	21.607548	3.600034	6.186217
YDL209C	CWC2	chrIV	-	85948	87259	93.128860	15.516205	26.662693
YDL209C_id001	CWC2	chrIV	-	86207	87226	1.414116	0.235606	0.404860
YDL208W	NHP2	chrIV	+	87482	88222	514.770874	85.765999	147.378342
YDL208W_id002	NHP2	chrIV	+	87512	87982	217.996155	36.320351	62.412064
YDL207W	GLE1	chrIV	+	88210	89944	70.232338	11.701413	20.107441
YDL207W_id001	GLE1	chrIV	+	88248	89864	65.016998	10.832486	18.614296
YDL206W	YCX1	chrIV	+	90022	92478	63.363968	10.557075	18.141035
YDL206W_id001	YCX1	chrIV	+	90176	92464	17.257998	2.875356	4.940946
YDL205C	HEM3	chrIV	-	92468	93980	277.622528	46.254704	79.483025
YDL205C_id001	HEM3	chrIV	-	92762	93745	10.236025	1.705425	2.930563
YDL204W	RTN2	chrIV	+	94107	95982	79.697845	13.278462	22.817408
YDL204W-A_mRNA	-	chrIV	+	94133	94285	0.499410	0.083207	0.142981
YDL204W_id001	RTN2	chrIV	+	94605	95786	8.414492	1.401939	2.409060
YDL203C	ACK1	chrIV	-	95886	98152	123.449768	20.567972	35.343533
YDL203C_id001	ACK1	chrIV	-	96082	97953	0.646842	0.107770	0.185190
YDL202W	MRPL11	chrIV	+	98422	99652	143.422958	23.895708	41.061836
YDL202W_id002	MRPL11	chrIV	+	98475	99224	61.811554	10.298426	17.696579
YDL201W	TRM8	chrIV	+	99271	100498	106.180626	17.690760	30.399397
YDL201W_id001	TRM8	chrIV	+	99561	100421	271.706177	45.268982	77.789185
YDL200C	MGT1	chrIV	-	100418	101121	44.821438	7.467702	12.832328
YDL200C_id001	MGT1	chrIV	-	100501	101067	54.066204	9.007974	15.479095
YDL199C	-	chrIV	-	101232	103404	35.237904	5.870989	10.088573
YDL199C_id001	-	chrIV	-	101290	103353	7.913297	1.318435	2.265568
YDL198C	GGC1	chrIV	-	103506	104715	120.764412	20.120565	34.574718
YDL198C_id001	GGC1	chrIV	-	103649	104551	62.066517	10.340905	17.769575
YDL197C	ASF2	chrIV	-	104744	106873	60.852142	10.138578	17.421902
YDL197C_id002	ASF2	chrIV	-	104917	106494	16.807943	2.800372	4.812096
YDL196W_mRNA	-	chrIV	+	106741	107070	2.000020	0.333223	0.572604
YDL195W	SEC31	chrIV	+	107095	111194	258.704132	43.102711	74.066711
YDL195W_id001	SEC31	chrIV	+	107208	111029	1.549448	0.258154	0.443605
YDL194W_mRNA	SNF3	chrIV	+	111580	114234	96.151787	16.019855	27.528151
YDL193W	NUS1	chrIV	+	114565	115999	276.655365	46.093567	79.206131
YDL193W_id001	NUS1	chrIV	+	114672	115799	18.535957	3.088277	5.306825
YDL192W	ARF1	chrIV	+	116275	117614	918.797546	153.080917	263.050751
YDL192W_id002	ARF1	chrIV	+	116321	116866	284.273651	47.362846	81.387238
YDL191W	RPL35A	chrIV	+	116977	118616	783.387146	130.520172	224.282883
YDL191W_id003	RPL35A	chrIV	+	117664	118517	0.000000	0.000000	0.000000
YDL190C_id001	UFD2	chrIV	-	118707	121592	229.309769	38.205315	65.651138
YDL189W	RBS1	chrIV	+	121982	123743	115.824203	19.297478	33.160343
YDL189W_id001	RBS1	chrIV	+	122078	123589	0.000000	0.000000	0.000000
YDL188C	PPH22	chrIV	-	123711	125180	193.641693	32.262653	55.439407
YDL188C_id001	PPH22	chrIV	-	123865	124998	61.033047	10.168719	17.473696
YDL187C	-	chrIV	-	125358	126467	43.463745	7.241497	12.443623
YDL187C_id001	-	chrIV	-	125509	125838	0.185575	0.030919	0.053130
YDL186W_id001	-	chrIV	+	125616	126449	0.000000	0.000000	0.000000
YDL185C-A_mRNA	-	chrIV	-	126608	126835	0.400535	0.066733	0.114673
YDL185W	VMA1	chrIV	+	126679	130168	1708.283203	284.617157	489.079620
YDL185W_id003	VMA1	chrIV	+	126787	130002	615.704041	102.582481	176.275406
YDL184C_id001	RPL41A	chrIV	-	130407	130484	2215.846191	369.182251	634.394348
YDL183C	MRX19	chrIV	-	130511	134727	186.069824	31.001104	53.271587
YDL183C_id002	MRX19	chrIV	-	130871	131833	0.125162	0.020853	0.035834
YDL182W	LYS20	chrIV	+	133347	134811	55.540283	9.253570	15.901123
YDL182W_id001	LYS20	chrIV	+	133437	134723	59.280132	9.876666	16.971838
YDL181W	INH1	chrIV	+	135119	135745	150.119064	25.011347	42.978928
YDL181W_id001	INH1	chrIV	+	135179	135436	67.083138	11.176725	19.205828
YDL180W	AIT1	chrIV	+	135718	137602	99.804420	16.628420	28.573898
YDL180W_id001	AIT1	chrIV	+	135896	137539	35.477837	5.910964	10.157266
YDL179W_id001	PCL9	chrIV	+	138291	139205	206.450272	34.396690	59.106487
YDL178W	DLD2	chrIV	+	139505	141255	106.936905	17.816763	30.615919
YDL178W_id002	DLD2	chrIV	+	139522	141114	142.290848	23.707085	40.737713
YDL177C	-	chrIV	-	141101	141816	19.339170	3.222100	5.536783
YDL177C_id002	-	chrIV	-	141209	141721	31.277424	5.211133	8.954693
YDL176W	GID12	chrIV	+	141960	144475	50.755543	8.456384	14.531257
YDL176W_id002	GID12	chrIV	+	142097	144223	8.468390	1.410919	2.424491
YDL175C	AIR2	chrIV	-	144268	145566	71.485954	11.910279	20.466351
YDL175C_id001	AIR2	chrIV	-	144484	145518	23.361877	3.892324	6.688480
YDL174C_id001	DLD1	chrIV	-	145826	147589	235.738663	39.276432	67.491722
YDL173W_mRNA	PAR32	chrIV	+	148191	149078	469.885315	78.287621	134.527649
YDL172C_mRNA	-	chrIV	-	148607	149086	53.618446	8.933372	15.350904
YDL171C_mRNA	GLT1	chrIV	-	149203	155640	305.936157	50.972042	87.589188
YDL170W	UGA3	chrIV	+	156298	158077	82.551888	13.753975	23.634516
YDL170W_id001	UGA3	chrIV	+	156318	157904	27.811565	4.633687	7.962421
YDL169C	UGX2	chrIV	-	157899	158735	38.736481	6.453887	11.090212
YDL169C_id002	UGX2	chrIV	-	158064	158735	9.857567	1.642370	2.822211
YDL168W	SFA1	chrIV	+	159517	160977	299.654846	49.925510	85.790855
YDL168W_id001	SFA1	chrIV	+	159604	160764	137.263947	22.869555	39.298519
YDL167C	NRP1	chrIV	-	160753	163197	209.855881	34.964100	60.081512
YDL167C_id004	NRP1	chrIV	-	160995	163154	76.818611	12.798753	21.993084
YDL166C	FAP7	chrIV	-	163308	164123	83.057274	13.838177	23.779207
YDL166C_id003	FAP7	chrIV	-	163449	164042	144.330399	24.046894	41.321636
YDL165W	CDC36	chrIV	+	164234	165057	135.355164	22.551531	38.752037
YDL165W_id002	CDC36	chrIV	+	164290	164865	170.148560	28.348461	48.713348
YDL164C	CDC9	chrIV	-	164825	167315	90.814796	15.130659	26.000177
YDL164C_id001	CDC9	chrIV	-	164987	167254	68.234497	11.368553	19.535461
YDL163W_mRNA	-	chrIV	+	166956	167258	2.433072	0.405374	0.696586
YDL162C_mRNA	-	chrIV	-	167359	167715	6.074795	1.012122	1.739207
YDL161W	ENT1	chrIV	+	167688	169321	83.240791	13.868752	23.831747
YDL161W_id001	ENT1	chrIV	+	167714	169078	52.854504	8.806092	15.132187
YDL160C-A	MHF2	chrIV	-	168273	169636	84.424164	14.065914	24.170546
YDL160C-A_id001	MHF2	chrIV	-	169366	169608	0.164140	0.027347	0.046993
YDL160C_id001	DHH1	chrIV	-	170410	171930	603.474060	100.544846	172.773956
YDL159W-A_mRNA	-	chrIV	+	172182	172313	3.439394	0.573038	0.984695
YDL159W	STE7	chrIV	+	172435	174227	98.267242	16.372311	28.133804
YDL159W_id002	STE7	chrIV	+	172481	174028	32.825581	5.469072	9.397927
YDL159C-B_mRNA	-	chrIV	-	173056	173232	1.699674	0.283183	0.486615
YDL158C_mRNA	-	chrIV	-	173866	174174	1.537797	0.256212	0.440270
YDL157C	DMO2	chrIV	-	173871	174632	127.436493	21.232203	36.484928
YDL157C_id002	DMO2	chrIV	-	174232	174588	200.955780	33.481251	57.533421
YDL156W	CMR1	chrIV	+	174824	176786	13.465304	2.243455	3.855102
YDL156W_id001	CMR1	chrIV	+	174918	176486	6.809721	1.134568	1.949616
YDL155W	CLB3	chrIV	+	175599	178176	100.516762	16.747105	28.777840
YDL155W_id001	CLB3	chrIV	+	176773	178056	31.147133	5.189425	8.917390
YDL154W_mRNA	MSH5	chrIV	+	178334	181039	29.346268	4.889383	8.401805
YDL153C	SAS10	chrIV	-	181045	183101	49.895969	8.313170	14.285161
YDL153C_id002	SAS10	chrIV	-	181186	183018	49.226234	8.201586	14.093418
YDL152W_mRNA	-	chrIV	+	182822	183187	0.170347	0.028382	0.048770
YDL150W	RPC53	chrIV	+	183171	184706	160.261108	26.701113	45.882580
YDL151C_mRNA	BUD30	chrIV	-	183318	183899	0.000000	0.000000	0.000000
YDL150W_id002	RPC53	chrIV	+	183343	184611	95.910866	15.979714	27.459175
YDL149W_id001	ATG9	chrIV	+	184925	187918	80.549522	13.420360	23.061239
YDL148C	NOP14	chrIV	-	187868	190647	162.707581	27.108721	46.583004
YDL148C_id007	NOP14	chrIV	-	188154	190586	65.448273	10.904340	18.737768
YDL147W	RPN5	chrIV	+	190890	192644	705.625122	117.564240	202.019714
YDL147W_id001	RPN5	chrIV	+	190924	192261	383.681610	63.925217	109.847626
YDL146W	LDB17	chrIV	+	192554	194484	36.848507	6.139332	10.549687
YDL146W_id001	LDB17	chrIV	+	192750	194225	2.269882	0.378185	0.649865
YDL145C	COP1	chrIV	-	194414	198481	710.313538	118.345375	203.361984
YDL145C_id002	COP1	chrIV	-	194571	198176	91.145103	15.185690	26.094744
YDL144C	-	chrIV	-	198475	199758	205.210938	34.190205	58.751671
YDL144C_id004	-	chrIV	-	198662	199732	192.223694	32.026402	55.033436
YDL143W	CCT4	chrIV	+	199961	201842	533.190369	88.834877	152.651825
YDL143W_id001	CCT4	chrIV	+	199996	201582	441.983002	73.638817	126.539253
YDL142C	CRD1	chrIV	-	201592	202662	57.045509	9.504355	16.332067
YDL142C_id001	CRD1	chrIV	-	201719	202570	51.501160	8.580611	14.744726
YDL141W	BPL1	chrIV	+	202742	205374	114.068459	19.004951	32.657673
YDL141W_id002	BPL1	chrIV	+	203039	205111	20.589647	3.430442	5.894794
YDL140C_mRNA	RPO21	chrIV	-	205360	210561	582.825562	97.104599	166.862320
YDL139C	SCM3	chrIV	-	211258	212097	42.000919	6.997776	12.024817
YDL139C_id001	SCM3	chrIV	-	211375	212046	23.695282	3.947872	6.783933
YDL138W	RGT2	chrIV	+	213227	215711	52.829475	8.801922	15.125021
