Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
YDR123C	INO2	chrIV	-	697816	699544	112.277588	21.299446	33.385300
YDR123C_id002	INO2	chrIV	-	698554	699468	3.274895	0.621259	0.973777
YDR124W	-	chrIV	+	699860	701634	66.883301	12.687993	19.887487
YDR124W_id001	-	chrIV	+	700315	701289	0.317711	0.060271	0.094470
YDR125C_mRNA	ECM18	chrIV	-	701397	702758	50.476780	9.575620	15.009073
YDR126W	SWF1	chrIV	+	703226	704529	80.217461	15.217528	23.852350
YDR126W_id001	SWF1	chrIV	+	703234	704244	10.467437	1.985709	3.112452
YDR127W_id001	ARO1	chrIV	+	704484	709250	519.188110	98.491783	154.378555
YDR128W_mRNA	MTC5	chrIV	+	709549	712995	192.926895	36.598900	57.366058
YDR129C	SAC6	chrIV	-	713198	716016	525.379700	99.666344	156.219604
YDR129C_id002	SAC6	chrIV	-	713340	715379	0.000000	0.000000	0.000000
YDR130C	FIN1	chrIV	-	715438	716650	38.134426	7.234233	11.339123
YDR130C_id001	FIN1	chrIV	-	715747	716622	5.054303	0.958819	1.502877
YDR131C	-	chrIV	-	716716	718540	61.271511	11.623417	18.218845
YDR131C_id001	-	chrIV	-	716790	718460	15.064921	2.857867	4.479496
YDR132C	MRX16	chrIV	-	718699	720506	72.401962	13.734902	21.528440
YDR132C_id002	MRX16	chrIV	-	718816	720303	13.020332	2.470002	3.871545
YDR133C	-	chrIV	-	720841	721830	490.493927	93.048393	145.846451
YDR133C_id001	-	chrIV	-	720962	721297	93.312477	17.701698	27.746101
YDR135C_id001	YCF1	chrIV	-	723004	727551	469.364349	89.040039	139.563660
YDR136C_mRNA	VPS61	chrIV	-	727711	728283	17.789917	3.374809	5.289762
YDR137W_id001	RGP1	chrIV	+	728259	730250	123.140739	23.360224	36.615417
YDR138W_id001	HPR1	chrIV	+	730578	732836	117.133247	22.220581	34.829113
YDR139C	RUB1	chrIV	-	733445	734180	205.582916	38.999790	61.129276
YDR139C_id002	RUB1	chrIV	-	733618	733924	0.000000	0.000000	0.000000
YDR140W	MTQ2	chrIV	+	734124	735003	175.645660	33.320587	52.227551
YDR140W_id001	MTQ2	chrIV	+	734138	734803	45.190147	8.572727	13.437114
YDR141C_mRNA	DOP1	chrIV	-	734901	739997	242.900558	46.079075	72.225533
YDR142C	PEX7	chrIV	-	740347	741817	106.584969	20.219536	31.692623
YDR142C_id002	PEX7	chrIV	-	740473	741600	0.519961	0.098638	0.154608
YDR143C	SAN1	chrIV	-	741848	744047	150.619949	28.573124	44.786255
YDR143C_id004	SAN1	chrIV	-	742042	743874	0.620669	0.117743	0.184554
YDR144C	MKC7	chrIV	-	743921	746241	227.517181	43.160797	67.651344
YDR144C_id003	MKC7	chrIV	-	744311	746101	24.136845	4.578843	7.176996
YDR145W	TAF12	chrIV	+	746649	748557	65.866295	12.495064	19.585085
YDR145W_id001	TAF12	chrIV	+	746738	748357	62.771751	11.908018	18.664936
YDR146C_id001	SWI5	chrIV	-	748613	750742	94.847885	17.992971	28.202648
YDR147W	EKI1	chrIV	+	751181	753271	65.271072	12.382148	19.408098
YDR147W_id001	EKI1	chrIV	+	751631	753235	40.396999	7.663451	12.011890
YDR148C	KGD2	chrIV	-	753391	755319	156.355347	29.661150	46.491650
YDR148C_id001	KGD2	chrIV	-	753675	755066	76.469498	14.506527	22.737906
YDR149C_mRNA	-	chrIV	-	755555	756262	14.649216	2.779007	4.355887
YDR150W_mRNA	NUM1	chrIV	+	755628	763874	185.582153	35.205578	55.182129
YDR151C	CTH1	chrIV	-	763860	765329	118.275635	22.437298	35.168797
YDR151C_id001	CTH1	chrIV	-	764178	765155	21.676073	4.112026	6.445296
YDR152W	GIR2	chrIV	+	765482	766569	106.117455	20.130848	31.553612
YDR152W_id001	GIR2	chrIV	+	765706	766503	217.515472	41.263435	64.677376
YDR153C	ENT5	chrIV	-	766491	768104	111.399132	21.132801	33.124096
YDR153C_id002	ENT5	chrIV	-	766736	767971	56.486778	10.715736	16.796124
YDR154C	-	chrIV	-	768346	768999	4862.193359	922.374878	1445.754150
YDR154C_id004	-	chrIV	-	768403	768753	2.819054	0.534784	0.838235
YDR155C_id001	CPR1	chrIV	-	768512	769000	155.936432	29.581678	46.367088
YDR156W	RPA14	chrIV	+	768658	770031	1878.440674	356.346680	558.546997
YDR156W_id002	RPA14	chrIV	+	769525	769938	5.198889	0.986247	1.545869
YDR157W_mRNA	-	chrIV	+	769931	770332	11.938734	2.264819	3.549936
YDR158W	HOM2	chrIV	+	770295	771679	796.767944	151.149628	236.915833
YDR158W_id002	HOM2	chrIV	+	770357	771454	615.615295	116.784348	183.050797
YDR159W_mRNA	SAC3	chrIV	+	771877	775782	116.434715	22.088068	34.621407
YDR160W_mRNA	SSY1	chrIV	+	776163	778721	95.590073	18.133766	28.423334
YDR161W	ACL4	chrIV	+	778995	780428	125.802452	23.865160	37.406868
YDR161W_id007	ACL4	chrIV	+	779043	780206	139.883209	26.536329	41.593727
YDR162C	NBP2	chrIV	-	780179	781407	64.670929	12.268299	19.229649
YDR162C_id001	NBP2	chrIV	-	780390	781100	28.422894	5.391921	8.451436
YDR163W_id001	CWC15	chrIV	+	781423	781950	75.375046	14.298906	22.412476
YDR164C	SEC1	chrIV	-	781864	784260	99.333740	18.843954	29.536501
YDR164C_id001	SEC1	chrIV	-	782041	784215	43.491955	8.250574	12.932163
YDR165W	TRM82	chrIV	+	784859	786857	214.895950	40.766506	63.898472
YDR165W_id003	TRM82	chrIV	+	784871	786205	74.111252	14.059161	22.036690
YDR166C_id001	SEC5	chrIV	-	786306	789221	99.422318	18.860756	29.562838
YDR167W	TAF10	chrIV	+	789357	790169	69.215034	13.130331	20.580820
YDR167W_id001	TAF10	chrIV	+	789449	790069	62.217682	11.802910	18.500183
YDR168W	CDC37	chrIV	+	790274	792106	128.027557	24.287270	38.068493
YDR168W_id002	CDC37	chrIV	+	790328	791848	195.363907	37.061211	58.090694
YDR169C	STB3	chrIV	-	792116	794255	53.147449	10.082255	15.803186
YDR169C_id001	STB3	chrIV	-	792348	793889	29.594332	5.614147	8.799759
YDR169C-A_mRNA	-	chrIV	-	794574	794723	32.213333	6.110981	9.578509
YDR170C_mRNA	SEC7	chrIV	-	796193	802222	364.284241	69.105980	108.318497
YNCD0016C_tRNA	-	chrIV	-	802731	802802	0.819444	0.155451	0.243658
YDR170W-A	-	chrIV	+	803195	804517	113.766441	21.581886	33.828007
YDR171W	HSP42	chrIV	+	806535	807832	81.674057	15.493852	24.285461
YDR171W_id001	HSP42	chrIV	+	806621	807748	23.799713	4.514888	7.076752
YDR172W	SUP35	chrIV	+	808259	810560	499.373962	94.732964	148.486893
YDR172W_id003	SUP35	chrIV	+	808324	810381	318.710938	60.460567	94.767456
YDR173C_id001	ARG82	chrIV	-	810565	811632	69.270599	13.140873	20.597342
YDR174W	HMO1	chrIV	+	812087	813225	349.258331	66.255508	103.850601
YDR174W_id001	HMO1	chrIV	+	812110	812850	292.734222	55.532696	87.043373
YDR175C	RSM24	chrIV	-	813098	814625	76.146477	14.445250	22.641859
YDR175C_id001	RSM24	chrIV	-	813193	814152	88.115181	16.715755	26.200706
YDR176W	NGG1	chrIV	+	814417	816888	57.553665	10.918129	17.113358
YDR176W_id002	NGG1	chrIV	+	814452	816560	50.136944	9.511151	14.908025
YDR177W	UBC1	chrIV	+	816770	817681	272.373688	51.670231	80.989258
YDR177W_id001	UBC1	chrIV	+	816878	817525	98.192863	18.627525	29.197264
YDR178W	SDH4	chrIV	+	817764	818691	148.512589	28.173351	44.159637
YDR178W_id001	SDH4	chrIV	+	817950	818495	2.345442	0.444938	0.697408
YDR179C	CSN9	chrIV	-	818559	819231	29.247139	5.548284	8.696522
YDR179C_id003	CSN9	chrIV	-	818708	819196	13.280934	2.519439	3.949034
YDR179W-A	NVJ3	chrIV	+	819363	820988	56.120583	10.646268	16.687237
YDR179W-A_id001	NVJ3	chrIV	+	819433	820824	14.730560	2.794438	4.380075
YDR180W_id001	SCC2	chrIV	+	821295	825776	112.904831	21.418436	33.571812
YDR181C	SAS4	chrIV	-	825704	827378	41.144722	7.805296	12.234221
YDR181C_id001	SAS4	chrIV	-	825910	827355	37.181301	7.053421	11.055715
YDR182W	CDC1	chrIV	+	827556	829212	192.244980	36.469536	57.163292
YDR182W_id001	CDC1	chrIV	+	827582	829057	29.118614	5.523901	8.658306
YDR182W-A	-	chrIV	+	827769	829419	14.127736	2.680080	4.200827
YDR182W-A_id003	-	chrIV	+	829151	829354	0.002151	0.000408	0.000640
YDR183W	PLP1	chrIV	+	829164	830298	62.587570	11.873078	18.610170
YDR183W_id003	PLP1	chrIV	+	829585	830277	7.428222	1.409159	2.208753
YDR183C-A	-	chrIV	-	830391	831233	0.664735	0.126103	0.197656
YDR183C-A_id001	-	chrIV	-	830397	830654	0.016124	0.003059	0.004794
YDR184C	ATC1	chrIV	-	830407	831583	104.206573	19.768347	30.985418
YDR184C_id002	ATC1	chrIV	-	830629	831513	126.129181	23.927143	37.504021
YDR185C	UPS3	chrIV	-	831711	832576	52.695049	9.996432	15.668667
YDR185C_id001	UPS3	chrIV	-	831934	832473	32.861279	6.233898	9.771173
YDR186C_id001	SND1	chrIV	-	832859	835492	192.214508	36.463757	57.154236
YDR188W	CCT6	chrIV	+	835932	838224	365.776184	69.389008	108.762123
YDR187C_mRNA	-	chrIV	-	836228	836746	0.000000	0.000000	0.000000
YDR188W_id001	CCT6	chrIV	+	836421	838061	401.549164	76.175262	119.399071
YDR189W	SLY1	chrIV	+	838344	840506	130.480728	24.752645	38.797935
YDR189W_id001	SLY1	chrIV	+	838392	840392	117.423927	22.275726	34.915546
YDR190C	RVB1	chrIV	-	840304	842041	322.533295	61.185680	95.904007
YDR190C_id002	RVB1	chrIV	-	840604	841995	119.388702	22.648449	35.499763
YDR191W	HST4	chrIV	+	842293	843558	27.332951	5.185155	8.127346
YDR191W_id001	HST4	chrIV	+	842337	843449	32.961765	6.252961	9.801052
YDR192C	NUP42	chrIV	-	843477	844940	65.069504	12.343909	19.348164
YDR192C_id001	NUP42	chrIV	-	843569	844861	69.963120	13.272245	20.803261
YDR193W_mRNA	-	chrIV	+	844554	844952	0.839540	0.159264	0.249634
YDR194C	MSS116	chrIV	-	845797	847972	396.130524	75.147331	117.787865
YDR194C_id001	MSS116	chrIV	-	845952	847946	32.195004	6.107503	9.573059
YDR194W-A_mRNA	-	chrIV	+	848071	848223	1.496732	0.283935	0.445047
YDR195W	REF2	chrIV	+	848345	850279	48.700073	9.238572	14.480776
YDR195W_id001	REF2	chrIV	+	848599	850200	0.798602	0.151498	0.237461
YDR196C	CAB5	chrIV	-	850036	851010	89.695610	17.015568	26.670639
YDR196C_id001	CAB5	chrIV	-	850274	850999	76.060295	14.428901	22.616232
YDR197W	CBS2	chrIV	+	851195	852768	80.080719	15.191588	23.811689
YDR197W_id003	CBS2	chrIV	+	851228	852397	24.370813	4.623228	7.246566
YDR198C	RKM2	chrIV	-	852386	854026	58.818840	11.158137	17.489552
YDR198C_id001	RKM2	chrIV	-	852533	853972	77.066925	14.619863	22.915550
YDR200C	VPS64	chrIV	-	854144	856136	84.004288	15.935905	24.978346
YDR199W_mRNA	-	chrIV	+	854175	854540	0.010138	0.001923	0.003014
YDR200C_id001	VPS64	chrIV	-	854279	856093	12.355779	2.343934	3.673943
YDR201W	SPC19	chrIV	+	856278	857203	66.502502	12.615755	19.774260
YDR201W_id001	SPC19	chrIV	+	856317	856814	1.994660	0.378394	0.593104
YDR202C	RAV2	chrIV	-	856742	857984	53.832111	10.212137	16.006767
YDR202C_id001	RAV2	chrIV	-	856898	857953	58.310047	11.061617	17.338264
YDR203W_mRNA	-	chrIV	+	857682	857999	20.108856	3.814719	5.979290
YDR204W	COQ4	chrIV	+	858125	859416	128.691437	24.413210	38.265896
YDR204W_id003	COQ4	chrIV	+	858137	859144	99.311821	18.839796	29.529984
YDR205W	MSC2	chrIV	+	859333	861570	49.736732	9.435230	14.789022
YDR205W_id001	MSC2	chrIV	+	859346	861520	49.178654	9.329360	14.623080
YDR206W_mRNA	EBS1	chrIV	+	862054	864708	234.338989	44.454918	69.679787
YDR207C_id001	UME6	chrIV	-	865012	867522	55.665470	10.559933	16.551910
YDR208W	MSS4	chrIV	+	868034	870697	144.177917	27.351049	42.870743
YDR208W_id002	MSS4	chrIV	+	868224	870563	19.322233	3.665494	5.745391
YDR210W	CPP2	chrIV	+	870813	871707	333.867188	63.335758	99.274109
YDR209C_mRNA	-	chrIV	-	871036	871449	0.000000	0.000000	0.000000
YDR210W_id003	CPP2	chrIV	+	871074	871301	30.087160	5.707638	8.946300
YDR210W-A	-	chrIV	+	872112	873428	14.269972	2.707063	4.243120
YDR210W-B	-	chrIV	+	872112	877425	237.466782	45.048267	70.609818
YDR210C-D	-	chrIV	-	878659	883927	490.274536	93.006767	145.781219
YDR210C-C	-	chrIV	-	882605	883927	0.382738	0.072607	0.113806
YNCD0017W_tRNA	-	chrIV	+	884361	884493	42.178082	8.001328	12.541488
YDR211W	GCD6	chrIV	+	884639	887205	320.032532	60.711277	95.160423
YDR211W_id003	GCD6	chrIV	+	884727	886865	50.713478	9.620522	15.079455
YDR212W	TCP1	chrIV	+	887164	889651	503.907959	95.593086	149.835068
YDR212W_id002	TCP1	chrIV	+	887232	888911	114.931847	21.802967	34.174538
YDR213W	UPC2	chrIV	+	889509	892532	125.994202	23.901537	37.463882
YDR213W_id002	UPC2	chrIV	+	889751	892492	7.577110	1.437404	2.253024
YDR214W	AHA1	chrIV	+	892734	894023	1197.794800	227.225815	356.159607
YDR214W_id001	AHA1	chrIV	+	892875	893927	373.653015	70.883270	111.104263
YDR215C_id001	-	chrIV	-	894089	894502	19.910627	3.777115	5.920347
YDR216W_mRNA	ADR1	chrIV	+	895035	899006	125.525177	23.812561	37.324421
YDR217C_mRNA	RAD9	chrIV	-	899551	903480	137.526718	26.089294	40.893032
YDR218C_mRNA	SPR28	chrIV	-	903781	905052	40.258648	7.637204	11.970752
YDR219C	MFB1	chrIV	-	905262	907108	82.419701	15.635303	24.507177
YDR219C_id001	MFB1	chrIV	-	905455	906852	0.625408	0.118642	0.185963
YDR220C_mRNA	-	chrIV	-	907000	907293	1.321428	0.250679	0.392921
YDR221W	GTB1	chrIV	+	907309	909969	184.565277	35.012672	54.879765
YDR221W_id001	GTB1	chrIV	+	907330	909438	3.355061	0.636467	0.997614
YDR222W	-	chrIV	+	909781	911452	91.284798	17.317041	27.143179
YDR222W_id001	-	chrIV	+	910054	911301	45.076786	8.551222	13.403407
YDR223W_id001	CRF1	chrIV	+	912099	913502	87.723648	16.641479	26.084284
YDR224C	HTB1	chrIV	-	914175	914828	849.441772	161.142044	252.578201
YDR224C_id001	HTB1	chrIV	-	914317	914712	631.633972	119.823151	187.813904
YDR225W	HTA1	chrIV	+	914833	916083	892.652100	169.339188	265.426605
YDR225W_id005	HTA1	chrIV	+	915530	915928	493.183655	93.558647	146.646225
YDR226W	ADK1	chrIV	+	916197	917271	1523.631714	289.038177	453.045959
YDR226W_id007	ADK1	chrIV	+	916486	917154	603.612671	114.507401	179.481873
YDR227W_id001	SIR4	chrIV	+	917571	921647	79.896248	15.156594	23.756838
YDR228C	PCF11	chrIV	-	921860	923897	83.824326	15.901765	24.924837
YDR228C_id001	PCF11	chrIV	-	921926	923806	27.547596	5.225874	8.191170
YDR229W	IVY1	chrIV	+	924644	926210	85.702515	16.258064	25.483307
YDR229W_id003	IVY1	chrIV	+	924785	926146	41.815872	7.932615	12.433786
YDR231C	COX20	chrIV	-	926000	926935	88.096664	16.712240	26.195198
YDR230W_mRNA	-	chrIV	+	926223	926570	59.875694	11.358625	17.803804
YDR231C_id001	COX20	chrIV	-	926293	926910	58.263287	11.052747	17.324362
YDR232W	HEM1	chrIV	+	927201	929526	470.725494	89.298256	139.968384
YDR232W_id003	HEM1	chrIV	+	927452	929098	187.647263	35.597336	55.796181
YDR233C	RTN1	chrIV	-	929324	930646	464.521637	88.121361	138.123688
YDR233C_id002	RTN1	chrIV	-	929470	930357	581.036377	110.224617	172.768890
YDR234W	LYS4	chrIV	+	930985	933376	295.644379	56.084759	87.908699
YDR234W_id001	LYS4	chrIV	+	931129	933210	70.184242	13.314193	20.869009
YDR235W	PRP42	chrIV	+	933481	935221	93.895714	17.812342	27.919523
YDR235W_id001	PRP42	chrIV	+	933504	935138	26.212715	4.972642	7.794249
YDR236C	FMN1	chrIV	-	935139	936346	101.512665	19.257303	30.184395
YDR236C_id001	FMN1	chrIV	-	935236	935892	81.057045	15.376801	24.101997
YDR237W	MRPL7	chrIV	+	936473	937781	204.117126	38.721725	60.693428
YDR237W_id001	MRPL7	chrIV	+	936615	937493	16.956310	3.216671	5.041893
YDR238C	SEC26	chrIV	-	937544	940845	493.453979	93.609924	146.726608
YDR238C_id001	SEC26	chrIV	-	937895	940816	199.436386	37.833771	59.301628
YDR239C_id001	-	chrIV	-	941057	943420	89.231384	16.927502	26.532604
YDR240C	SNU56	chrIV	-	943615	945205	44.998177	8.536309	13.380032
YDR240C_id002	SNU56	chrIV	-	943674	945152	40.642113	7.709949	12.084773
YDR241W_mRNA	BUD26	chrIV	+	945151	945438	34.504181	6.545562	10.259683
YNCD0018W_tRNA	SUP2	chrIV	+	946312	946400	12.973333	2.461086	3.857570
YDR242W	AMD2	chrIV	+	946692	948551	75.529327	14.328175	22.458351
YDR242W_id001	AMD2	chrIV	+	946807	948456	19.130260	3.629076	5.688308
YDR243C	PRP28	chrIV	-	948455	950316	48.472797	9.195457	14.413197
YDR243C_id001	PRP28	chrIV	-	948518	950284	42.643551	8.089629	12.679893
YDR244W	PEX5	chrIV	+	950534	952595	70.188492	13.315000	20.870274
YDR244W_id001	PEX5	chrIV	+	950563	952401	13.722311	2.603170	4.080276
YDR245W	MNN10	chrIV	+	952678	954132	190.954895	36.224804	56.779694
YDR245W_id002	MNN10	chrIV	+	952800	953981	149.011520	28.268000	44.307995
YDR246W_id001	TRS23	chrIV	+	954288	954947	176.354538	33.455067	52.438335
YDR246W-A_mRNA	-	chrIV	+	955133	955333	14.114428	2.677556	4.196870
YDR247W	VHS1	chrIV	+	955644	957770	47.864906	9.080138	14.232444
YDR247W_id001	VHS1	chrIV	+	956013	957398	0.410432	0.077860	0.122040
YDR248C	-	chrIV	-	957485	958409	89.017822	16.886988	26.469103
YDR248C_id002	-	chrIV	-	957758	958339	42.977665	8.153011	12.779241
YDR249C	-	chrIV	-	958567	960031	87.263939	16.554270	25.947590
YDR249C_id001	-	chrIV	-	958681	959802	23.338963	4.427482	6.939749
YDR250C_id001	-	chrIV	-	960086	960361	3.115268	0.590977	0.926313
YDR251W	PAM1	chrIV	+	960308	963241	207.538116	39.370697	61.710648
YDR251W_id001	PAM1	chrIV	+	960614	963106	5.517193	1.046631	1.640516
YDR252W	BTT1	chrIV	+	963384	964750	36.452610	6.915186	10.839042
YDR252W_id001	BTT1	chrIV	+	963412	963861	5.672341	1.076063	1.686648
YDR253C	MET32	chrIV	-	963910	964804	1.311491	0.248794	0.389967
YDR253C_id001	MET32	chrIV	-	963990	964565	0.045039	0.008544	0.013392
YDR254W	CHL4	chrIV	+	965026	967072	44.918671	8.521227	13.356392
YDR254W_id005	CHL4	chrIV	+	965113	966489	11.493538	2.180364	3.417559
YDR255C	RMD5	chrIV	-	966253	967871	48.096985	9.124165	14.301451
YDR255C_id001	RMD5	chrIV	-	966557	967822	18.792944	3.565086	5.588008
YDR256C_id001	CTA1	chrIV	-	968133	969680	66.504601	12.616153	19.774883
YDR257C	RKM4	chrIV	-	969662	971497	125.727959	23.851028	37.384716
YDR257C_id002	RKM4	chrIV	-	969990	971474	0.529519	0.100452	0.157450
YDR258C	HSP78	chrIV	-	971702	974272	142.431534	27.019754	42.351460
YDR258C_id001	HSP78	chrIV	-	971808	974243	129.426331	24.552622	38.484413
YDR259C	YAP6	chrIV	-	974496	976237	13.231849	2.510127	3.934439
YDR259C_id003	YAP6	chrIV	-	974631	975782	4.996830	0.947916	1.485788
YDR260C	SWM1	chrIV	-	976077	977278	108.801437	20.640007	32.351685
YDR260C_id001	SWM1	chrIV	-	976717	977229	0.698726	0.132551	0.207763
YDR261C	EXG2	chrIV	-	977381	979329	377.684052	71.647972	112.302879
YDR261C_id001	EXG2	chrIV	-	977521	979209	42.085735	7.983809	12.514030
YNCD0019C_tRNA	-	chrIV	-	980974	981055	15.865853	3.009807	4.717649
YDR261W-A	-	chrIV	+	981462	982778	44.844208	8.507101	13.334250
YDR261W-B	-	chrIV	+	981462	986775	271.552368	51.514423	80.745041
YDR261C-D	-	chrIV	-	987534	992349	734.796326	139.393402	218.488831
YDR261C-C	-	chrIV	-	991027	992349	0.125543	0.023816	0.037330
YNCD0020W_tRNA	-	chrIV	+	992832	992902	225.352112	42.750072	67.007568
YDR262W	-	chrIV	+	993123	994470	311.909515	59.170311	92.745071
YDR262W_id001	-	chrIV	+	993134	993952	45.745270	8.678036	13.602177
YDR263C	DIN7	chrIV	-	994141	995611	23.823818	4.519461	7.083919
YDR263C_id001	DIN7	chrIV	-	994242	995534	0.685296	0.130003	0.203770
YDR264C	AKR1	chrIV	-	995564	998386	347.719879	65.963669	103.393143
YDR264C_id004	AKR1	chrIV	-	996029	998323	116.321762	22.066641	34.587822
YDR265W	PEX10	chrIV	+	998634	1000092	119.307320	22.633011	35.475567
YDR265W_id004	PEX10	chrIV	+	998864	999877	0.332903	0.063153	0.098987
YDR266C	HEL2	chrIV	-	999976	1002239	187.628357	35.593746	55.790558
YDR266C_id003	HEL2	chrIV	-	1000104	1002023	18.820024	3.570224	5.596061
YDR267C	CIA1	chrIV	-	1002364	1003795	104.817039	19.884155	31.166937
YDR267C_id001	CIA1	chrIV	-	1002510	1003502	31.462233	5.968494	9.355172
YDR268W	MSW1	chrIV	+	1003835	1005253	89.223450	16.925997	26.530243
YDR268W_id001	MSW1	chrIV	+	1004004	1005143	67.682396	12.839584	20.125095
YDR269C_mRNA	-	chrIV	-	1005665	1005988	6.756124	1.281660	2.008907
YDR270W_id001	CCC2	chrIV	+	1005675	1008689	93.699951	17.775204	27.861315
YDR271C_id001	-	chrIV	-	1008395	1008766	16.232950	3.079447	4.826804
YDR272W	GLO2	chrIV	+	1008953	1010858	94.558411	17.938057	28.116573
YDR272W_id001	GLO2	chrIV	+	1009010	1009834	165.625870	31.419800	49.248207
YDR273W	DON1	chrIV	+	1009655	1011306	12.292184	2.331870	3.655033
YDR273W_id001	DON1	chrIV	+	1010176	1011273	0.462349	0.087709	0.137478
YDR275W	TLD1	chrIV	+	1011573	1013260	160.041122	30.360353	47.587601
YDR274C_id001	-	chrIV	-	1011589	1011960	26.571827	5.040768	7.901029
YDR275W_id005	TLD1	chrIV	+	1012252	1012959	0.429369	0.081453	0.127671
YDR276C	PMP3	chrIV	-	1012990	1013879	826.589539	156.806885	245.783173
YDR276C_id001	PMP3	chrIV	-	1013476	1013643	0.233242	0.044247	0.069354
YDR277C	MTH1	chrIV	-	1014122	1015863	203.380615	38.582008	60.474430
YDR277C_id001	MTH1	chrIV	-	1014401	1015702	12.731940	2.415293	3.785793
YDR278C_mRNA	-	chrIV	-	1017001	1017318	1.328796	0.252077	0.395112
YNCD0021C_tRNA	-	chrIV	-	1017207	1017278	0.367261	0.069671	0.109204
YDR279W	RNH202	chrIV	+	1019101	1020447	54.124264	10.267560	16.093637
YDR279W_id003	RNH202	chrIV	+	1019368	1020420	20.543612	3.897194	6.108563
YDR280W	RRP45	chrIV	+	1019899	1021771	143.074402	27.141706	42.542614
YDR280W_id004	RRP45	chrIV	+	1020747	1021664	50.786514	9.634377	15.101172
YDR281C	PHM6	chrIV	-	1021667	1022436	29.306562	5.559556	8.714191
YDR281C_id003	PHM6	chrIV	-	1022007	1022321	9.770700	1.853536	2.905279
YDR282C	MRX10	chrIV	-	1023220	1024762	43.974510	8.342116	13.075649
YDR282C_id003	MRX10	chrIV	-	1023511	1024755	20.964922	3.977118	6.233838
YDR283C_mRNA	GCN2	chrIV	-	1025070	1030049	144.946182	27.496792	43.099178
YDR284C	DPP1	chrIV	-	1030377	1031708	217.982239	41.351982	64.816170
YDR284C_id003	DPP1	chrIV	-	1030550	1031419	0.534092	0.101319	0.158810
YDR285W_mRNA	ZIP1	chrIV	+	1032436	1035063	39.526257	7.498268	11.752977
YDR286C	MGP12	chrIV	-	1035110	1035793	13.934312	2.643387	4.143313
YDR287W	INM2	chrIV	+	1035217	1036964	90.993225	17.261728	27.056480
YDR286C_id001	MGP12	chrIV	-	1035231	1035575	4.366850	0.828407	1.298466
YDR287W_id002	INM2	chrIV	+	1035995	1036873	32.749947	6.212778	9.738069
YDR288W	NSE3	chrIV	+	1037136	1038288	67.810410	12.863869	20.163160
YDR288W_id001	NSE3	chrIV	+	1037195	1038106	20.767792	3.939722	6.175222
YDR289C	RTT103	chrIV	-	1037855	1039576	83.527924	15.845536	24.836700
YDR289C_id001	RTT103	chrIV	-	1038280	1039509	1.274571	0.241791	0.378989
YDR290W_mRNA	-	chrIV	+	1039370	1039699	2.459328	0.466543	0.731272
YDR291W_id001	HRQ1	chrIV	+	1039728	1042961	112.684418	21.376623	33.506271
YDR292C	SRP101	chrIV	-	1042953	1045153	195.453140	37.078136	58.117226
YDR292C_id001	SRP101	chrIV	-	1043146	1045011	67.981377	12.896302	20.213997
YDR293C	SSD1	chrIV	-	1045313	1049498	528.047546	100.172440	157.012878
YDR293C_id001	SSD1	chrIV	-	1045640	1049392	0.676542	0.128342	0.201167
YDR294C	DPL1	chrIV	-	1050405	1052323	116.478287	22.096334	34.634365
YDR294C_id003	DPL1	chrIV	-	1050459	1052228	102.749252	19.491888	30.552090
YDR295C	HDA2	chrIV	-	1052542	1054910	66.131546	12.545382	19.663958
YDR295C_id002	HDA2	chrIV	-	1052623	1054647	25.199686	4.780468	7.493028
YDR296W	MHR1	chrIV	+	1055178	1056139	154.457642	29.301147	45.927380
YDR296W_id001	MHR1	chrIV	+	1055212	1055892	65.070114	12.344026	19.348345
YDR297W	SUR2	chrIV	+	1056381	1057763	443.493866	84.132324	131.871170
YDR297W_id001	SUR2	chrIV	+	1056551	1057600	28.364738	5.380889	8.434144
YDR298C	ATP5	chrIV	-	1058000	1059356	292.122986	55.416740	86.861626
YDR298C_id001	ATP5	chrIV	-	1058176	1058814	0.756028	0.143421	0.224802
YDR299W	BFR2	chrIV	+	1059592	1061523	63.558407	12.057249	18.898844
YDR299W_id003	BFR2	chrIV	+	1059627	1061231	63.230984	11.995136	18.801487
YDR300C	PRO1	chrIV	-	1060851	1062861	211.853073	40.189259	62.993683
YDR300C_id003	PRO1	chrIV	-	1061505	1062791	56.881817	10.790677	16.913586
YDR301W_id001	CFT1	chrIV	+	1063352	1067425	141.872116	26.913631	42.185120
YDR302W	GPI11	chrIV	+	1067688	1068591	109.857086	20.840269	32.665577
YDR302W_id001	GPI11	chrIV	+	1067731	1068390	66.923027	12.695530	19.899302
YDR303C	RSC3	chrIV	-	1068614	1071708	136.037292	25.806746	40.450157
YDR303C_id001	RSC3	chrIV	-	1068729	1071386	7.825255	1.484478	2.326809
YDR304C	CPR5	chrIV	-	1071810	1072811	646.708069	122.682755	192.296127
YDR304C_id003	CPR5	chrIV	-	1071880	1072557	413.372925	78.418274	122.914825
YDR305C	HNT2	chrIV	-	1072659	1074110	56.467953	10.712166	16.790525
YDR305C_id003	HNT2	chrIV	-	1072746	1073488	0.000000	0.000000	0.000000
YDR306C	PFU1	chrIV	-	1073546	1075342	55.951946	10.614278	16.637093
YDR306C_id001	PFU1	chrIV	-	1073735	1075171	33.616943	6.377250	9.995867
YNCD0022C_tRNA	-	chrIV	-	1075472	1075544	7.054794	1.338319	2.097715
