Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
YDR440W_id001	DOT1	chrIV	+	1342493	1344241	17.784077	3.011297	4.939696
YDR441C	APT2	chrIV	-	1344160	1345197	125.962624	21.328682	34.987316
YDR441C_id003	APT2	chrIV	-	1344517	1345062	40.441593	6.847792	11.233036
YDR442W	-	chrIV	+	1345633	1346766	5.842933	0.989357	1.622930
YDR442W_id001	-	chrIV	+	1345647	1346039	0.439215	0.074370	0.121996
YDR443C_mRNA	SSN2	chrIV	-	1345676	1349938	61.288647	10.377729	17.023504
YDR444W	-	chrIV	+	1350205	1352433	59.110855	10.008973	16.418602
YDR444W_id003	-	chrIV	+	1350290	1352353	19.887064	3.367386	5.523821
YDR445C_mRNA	-	chrIV	-	1352182	1352589	0.000000	0.000000	0.000000
YNCD0029C_tRNA	-	chrIV	-	1352466	1352538	0.000000	0.000000	0.000000
YDR446W_mRNA	ECM11	chrIV	+	1353725	1354633	0.407098	0.068932	0.113075
YDR447C	RPS17B	chrIV	-	1354590	1355631	2094.476074	354.648132	581.760620
YDR447C_id003	RPS17B	chrIV	-	1354829	1355553	0.000000	0.000000	0.000000
YDR448W	ADA2	chrIV	+	1356029	1357472	87.806480	14.867874	24.389084
YDR448W_id002	ADA2	chrIV	+	1356065	1357369	55.771229	9.443490	15.490988
YDR449C	UTP6	chrIV	-	1357362	1358931	114.247551	19.345020	31.733341
YDR449C_id001	UTP6	chrIV	-	1357580	1358902	106.508949	18.034679	29.583872
YDR450W	RPS18A	chrIV	+	1359896	1361096	4489.866699	760.248779	1247.103149
YDR450W_id001	RPS18A	chrIV	+	1359923	1360798	0.000000	0.000000	0.000000
YDR451C	YHP1	chrIV	-	1360785	1362243	111.853546	18.939653	31.068384
YDR451C_id001	YHP1	chrIV	-	1361120	1362181	0.594815	0.100717	0.165216
YDR452W_id001	PPN1	chrIV	+	1362878	1364902	260.776306	44.156071	72.433098
YDR453C	TSA2	chrIV	-	1364974	1366022	35.707241	6.046145	9.918025
YDR453C_id003	TSA2	chrIV	-	1365072	1365662	22.083908	3.739368	6.134015
YDR454C	GUK1	chrIV	-	1365758	1366897	633.566040	107.278877	175.978973
YDR454C_id002	GUK1	chrIV	-	1366264	1366827	677.298340	114.683868	188.126053
YDR455C_mRNA	-	chrIV	-	1367373	1367681	1.518338	0.257093	0.421733
YDR456W	NHX1	chrIV	+	1367400	1369492	123.766541	20.956827	34.377331
YDR456W_id001	NHX1	chrIV	+	1367485	1369386	134.584366	22.788563	37.382088
YDR457W_mRNA	TOM1	chrIV	+	1369790	1379596	312.294189	52.879360	86.742676
YDR458C	HEH2	chrIV	-	1379881	1382086	78.346077	13.265986	21.761368
YDR458C_id001	HEH2	chrIV	-	1380055	1382046	40.560009	6.867843	11.265927
YDR459C	PFA5	chrIV	-	1382247	1383739	60.724548	10.282213	16.866819
YDR459C_id005	PFA5	chrIV	-	1382319	1383443	22.815163	3.863188	6.337128
YDR460W	TFB3	chrIV	+	1383671	1384979	48.980675	8.293676	13.604848
YDR460W_id001	TFB3	chrIV	+	1383811	1384776	0.511887	0.086676	0.142181
YDR461W	MFA1	chrIV	+	1385148	1385432	504.035309	85.346016	140.000595
YDR461W_id001	MFA1	chrIV	+	1385176	1385286	85.296860	14.442930	23.692011
YDR461C-A	CMI8	chrIV	-	1385356	1385831	46.360744	7.850055	12.877137
YDR461C-A_id001	CMI8	chrIV	-	1385524	1385766	8.342657	1.412624	2.317252
YDR462W	MRPL28	chrIV	+	1386021	1386697	110.679749	18.740900	30.742352
YDR462W_id001	MRPL28	chrIV	+	1386073	1386516	69.263084	11.728004	19.238480
YDR463W	STP1	chrIV	+	1386753	1388585	146.040405	24.728361	40.564106
YDR463W_id003	STP1	chrIV	+	1386816	1388375	45.482662	7.701374	12.633242
YDR464W_mRNA	SPP41	chrIV	+	1388872	1393179	83.857391	14.199192	23.292187
YDR464C-A_mRNA	-	chrIV	-	1392492	1392680	0.089935	0.015228	0.024980
YDR465C	RMT2	chrIV	-	1393173	1394806	258.348389	43.744961	71.758713
YDR465C_id002	RMT2	chrIV	-	1393336	1394574	94.759529	16.045202	26.320358
YDR466W	PKH3	chrIV	+	1395026	1398065	81.287392	13.764026	22.578344
YDR466W_id003	PKH3	chrIV	+	1395121	1397817	14.796257	2.505383	4.109801
YDR467C	-	chrIV	-	1396747	1398254	1.783969	0.302071	0.495514
YDR467C_id002	-	chrIV	-	1397583	1397909	0.043872	0.007429	0.012186
YDR468C	TLG1	chrIV	-	1397734	1398814	1.884788	0.319143	0.523518
YDR468C_id001	TLG1	chrIV	-	1398026	1398700	0.196358	0.033248	0.054540
YDR469W	SDC1	chrIV	+	1398088	1401744	97.351410	16.484074	27.040277
YDR469W_id002	SDC1	chrIV	+	1399015	1399542	33.886452	5.737839	9.412284
YDR470C	UGO1	chrIV	-	1399513	1401321	0.085521	0.014481	0.023754
YDR470C_id001	UGO1	chrIV	-	1399706	1401214	0.268007	0.045380	0.074441
YDR471W	RPL27B	chrIV	+	1401745	1402918	2442.340820	413.550507	678.383362
YDR471W_id002	RPL27B	chrIV	+	1401770	1402564	0.000000	0.000000	0.000000
YNCD0030W_snoRNA	SNR13	chrIV	+	1402919	1403042	2389.266113	404.563629	663.641357
YDR472W	TRS31	chrIV	+	1403187	1404416	128.517410	21.761271	35.696930
YDR472W_id001	TRS31	chrIV	+	1403322	1404173	73.576248	12.458334	20.436501
YDR473C	PRP3	chrIV	-	1404228	1405922	16.092783	2.724918	4.469923
YDR473C_id001	PRP3	chrIV	-	1404445	1405854	3.969741	0.672178	1.102633
YDR475C	JIP4	chrIV	-	1407337	1410192	48.883099	8.277154	13.577745
YDR475C_id001	JIP4	chrIV	-	1407464	1410094	1.067226	0.180709	0.296432
YDR476C	-	chrIV	-	1410251	1412173	82.691345	14.001751	22.968306
YDR476C_id003	-	chrIV	-	1410453	1411127	24.108652	4.082209	6.696407
YDR477W	SNF1	chrIV	+	1412079	1414422	156.093842	26.430664	43.356544
YDR477W_id001	SNF1	chrIV	+	1412373	1414274	40.394440	6.839808	11.219939
YDR478W	SNM1	chrIV	+	1414535	1416455	72.375900	12.255084	20.103094
YDR478W_id003	SNM1	chrIV	+	1414575	1415171	0.756522	0.128098	0.210131
YDR479C	PEX29	chrIV	-	1415128	1416941	27.788059	4.705226	7.718398
YDR479C_id001	PEX29	chrIV	-	1415210	1416874	26.376398	4.466196	7.326295
YDR480W_mRNA	DIG2	chrIV	+	1417399	1418370	65.075104	11.018873	18.075228
YDR481C	PHO8	chrIV	-	1418493	1420305	131.645264	22.290895	36.565723
YDR481C_id001	PHO8	chrIV	-	1418550	1420250	65.472473	11.086158	18.185600
YDR482C	CWC21	chrIV	-	1420260	1421009	61.481552	10.410393	17.077085
YDR482C_id004	CWC21	chrIV	-	1420431	1420838	26.664991	4.515062	7.406455
YDR483W	KRE2	chrIV	+	1420974	1422637	822.098572	139.202240	228.345673
YDR483W_id001	KRE2	chrIV	+	1421157	1422485	259.497284	43.939499	72.077835
YDR484W	VPS52	chrIV	+	1422732	1424817	38.197960	6.467888	10.609846
YDR484W_id001	VPS52	chrIV	+	1422763	1424688	24.101816	4.081051	6.694508
YDR485C	VPS72	chrIV	-	1424687	1427276	41.943535	7.102109	11.650215
YDR485C_id001	VPS72	chrIV	-	1424820	1427207	16.217566	2.746047	4.504583
YDR486C	VPS60	chrIV	-	1427173	1428178	86.376289	14.625707	23.991835
YDR486C_id001	VPS60	chrIV	-	1427431	1428120	94.616081	16.020914	26.280514
YDR487C	RIB3	chrIV	-	1428243	1430223	260.946075	44.184814	72.480247
YDR487C_id001	RIB3	chrIV	-	1428354	1428980	380.689972	64.460510	105.740257
YDR488C_id001	PAC11	chrIV	-	1429188	1430789	17.890913	3.029387	4.969371
YDR489W	SLD5	chrIV	+	1430994	1432500	68.777435	11.645772	19.103584
YDR489W_id001	SLD5	chrIV	+	1431012	1431896	0.991357	0.167862	0.275359
YDR490C	PKH1	chrIV	-	1431818	1434375	47.704662	8.077615	13.250423
YDR490C_id001	PKH1	chrIV	-	1431968	1434268	28.540428	4.832622	7.927375
YDR491C_mRNA	-	chrIV	-	1434500	1434991	8.056648	1.364196	2.237811
YDR492W	IZH1	chrIV	+	1434770	1436225	316.603180	53.608982	87.939537
YDR492W_id004	IZH1	chrIV	+	1434924	1435874	108.023842	18.291187	30.004646
YDR493W	MZM1	chrIV	+	1436116	1436840	68.060188	11.524323	18.904364
YDR493W_id002	MZM1	chrIV	+	1436217	1436588	22.996288	3.893857	6.387437
YDR494W	RSM28	chrIV	+	1436848	1438087	130.608765	22.115391	36.277824
YDR494W_id001	RSM28	chrIV	+	1436930	1438015	12.722029	2.154164	3.533664
YDR495C_id001	VPS3	chrIV	-	1438115	1441150	45.902504	7.772463	12.749856
YDR496C	PUF6	chrIV	-	1441196	1443441	326.026886	55.204659	90.557060
YDR496C_id002	PUF6	chrIV	-	1441433	1443403	255.313843	43.231136	70.915840
YDR497C	ITR1	chrIV	-	1443604	1445623	454.660553	76.985611	126.286285
YDR497C_id002	ITR1	chrIV	-	1443713	1445467	415.695343	70.387810	115.463326
YDR498C	SEC20	chrIV	-	1445396	1450109	41.162395	6.969842	11.433247
YDR498C_id001	SEC20	chrIV	-	1445843	1446994	40.922764	6.929266	11.366686
YDR499W	LCD1	chrIV	+	1447826	1450167	0.237900	0.040283	0.066079
YDR499W_id001	LCD1	chrIV	+	1447830	1450073	0.180610	0.030582	0.050166
YDR500C	RPL37B	chrIV	-	1449981	1450874	2743.907471	464.613403	762.146362
YDR500C_id002	RPL37B	chrIV	-	1450198	1450853	0.000000	0.000000	0.000000
YDR501W_mRNA	PLM2	chrIV	+	1451353	1452918	27.277069	4.618702	7.576465
YDR502C	SAM2	chrIV	-	1452816	1454512	176.469650	29.880808	49.016121
YDR502C_id003	SAM2	chrIV	-	1453310	1454464	4.348155	0.736253	1.207741
YDR503C_id001	LPP1	chrIV	-	1455042	1455866	114.795151	19.437744	31.885443
YDR504C	SPG3	chrIV	-	1456139	1457842	38.818192	6.572909	10.782122
YDR504C_id001	SPG3	chrIV	-	1456311	1456694	2.898165	0.490733	0.804993
YDR505C_id001	PSP1	chrIV	-	1456695	1459220	118.868134	20.127403	33.016754
YDR506C	GMC1	chrIV	-	1459307	1461605	31.333080	5.305489	8.703060
YDR506C_id001	GMC1	chrIV	-	1459728	1461554	3.843595	0.650819	1.067595
YNCD0031C_tRNA	-	chrIV	-	1461715	1461829	3.292683	0.557535	0.914574
YDR507C	GIN4	chrIV	-	1462176	1465824	134.864090	22.835926	37.459782
YDR507C_id002	GIN4	chrIV	-	1462358	1465786	6.403015	1.084194	1.778498
YDR508C	GNP1	chrIV	-	1466259	1468567	388.916351	65.853447	108.025208
YDR508C_id001	GNP1	chrIV	-	1466453	1468444	0.926288	0.156844	0.257285
YDR509W_mRNA	-	chrIV	+	1468226	1468573	0.000000	0.000000	0.000000
YDR510W	SMT3	chrIV	+	1468669	1469859	93.746742	15.873712	26.039047
YDR510W_id001	SMT3	chrIV	+	1469400	1469705	263.403625	44.600941	73.162857
YDR510C-A_mRNA	-	chrIV	-	1469695	1469811	0.004962	0.000840	0.001378
YDR511W	SDH7	chrIV	+	1469838	1471050	19.218424	3.254169	5.338099
YDR511W_id002	SDH7	chrIV	+	1470017	1470418	3.079446	0.521429	0.855345
YDR513W	GRX2	chrIV	+	1470026	1471559	172.921921	29.280085	48.030704
YDR512C_id001	EMI1	chrIV	-	1470500	1471063	0.649123	0.109913	0.180300
YDR513W_id002	GRX2	chrIV	+	1471017	1471448	180.472183	30.558538	50.127861
YDR514C	-	chrIV	-	1471422	1473074	45.455624	7.696795	12.625731
YDR514C_id003	-	chrIV	-	1471548	1472999	22.431967	3.798303	6.230691
YDR515W	SLF1	chrIV	+	1473279	1474873	74.973312	12.694892	20.824549
YDR515W_id001	SLF1	chrIV	+	1473429	1474772	13.211464	2.237037	3.669610
YDR516C	EMI2	chrIV	-	1474842	1476588	73.973778	12.525644	20.546919
YDR516C_id003	EMI2	chrIV	-	1474974	1476476	94.497765	16.000879	26.247652
YDR517W	GRH1	chrIV	+	1476623	1478460	165.309235	27.991064	45.916210
YDR517W_id004	GRH1	chrIV	+	1477239	1478357	84.999657	14.392608	23.609461
YDR518W	EUG1	chrIV	+	1478467	1480210	77.403328	13.106355	21.499510
YDR518W_id001	EUG1	chrIV	+	1478608	1480161	118.548645	20.073305	32.928013
YDR519W	FPR2	chrIV	+	1479966	1481057	168.684769	28.562628	46.853794
YDR519W_id001	FPR2	chrIV	+	1480425	1480832	0.571704	0.096804	0.158796
YDR520C	URC2	chrIV	-	1480938	1483487	26.122215	4.423156	7.255693
YDR520C_id002	URC2	chrIV	-	1481085	1483403	20.952322	3.547762	5.819706
YDR521W_mRNA	-	chrIV	+	1483141	1483476	3.196104	0.541182	0.887748
YDR522C_mRNA	SPS2	chrIV	-	1483795	1485303	10.494367	1.776964	2.914910
YDR523C_id001	SPS1	chrIV	-	1485566	1487038	8.549947	1.447724	2.374829
YDR524C	AGE1	chrIV	-	1487035	1489057	133.056305	22.529821	36.957653
YDR524C_id002	AGE1	chrIV	-	1487542	1488990	18.585941	3.147074	5.162422
YDR524C-B	-	chrIV	-	1489179	1489843	7271.710449	1231.285767	2019.786499
YDR524W-C_mRNA	-	chrIV	+	1489403	1489492	1.892187	0.320395	0.525573
YDR524C-B_id001	-	chrIV	-	1489598	1489798	446.706635	75.638817	124.077003
YDR524C-A	-	chrIV	-	1489805	1490445	0.867977	0.146971	0.241089
YDR524C-A_id001	-	chrIV	-	1489871	1489990	0.006228	0.001055	0.001730
YDR525W_mRNA	API2	chrIV	+	1489905	1490234	0.003480	0.000589	0.000967
YDR525W-A	SNA2	chrIV	+	1489989	1491058	48.122318	8.148335	13.366431
YDR525W-A_id002	SNA2	chrIV	+	1490596	1490835	24.368059	4.126133	6.768460
YDR527W	RBA50	chrIV	+	1491072	1493174	665.328247	112.657013	184.801239
YDR526C_mRNA	-	chrIV	-	1491075	1491545	8.297483	1.404975	2.304705
YDR527W_id002	RBA50	chrIV	+	1491094	1492413	0.049374	0.008360	0.013714
YNCD0032C_snoRNA	SNR84	chrIV	-	1492477	1493026	3638.726318	616.129028	1010.690796
YDR528W	HLR1	chrIV	+	1494268	1495996	52.147118	8.829836	14.484357
YDR528W_id001	HLR1	chrIV	+	1494586	1495857	9.088185	1.538861	2.524330
YDR529C	QCR7	chrIV	-	1495808	1496579	210.733704	35.682587	58.533283
YDR529C_id001	QCR7	chrIV	-	1496165	1496548	132.703232	22.470037	36.859581
YDR530C	APA2	chrIV	-	1496628	1498018	59.564037	10.085709	16.544476
YDR530C_id004	APA2	chrIV	-	1496791	1497768	5.883865	0.996288	1.634299
YDR531W	CAB1	chrIV	+	1498123	1499416	165.159454	27.965702	45.874607
YDR531W_id001	CAB1	chrIV	+	1498232	1499335	133.235123	22.560101	37.007320
YDR532C	KRE28	chrIV	-	1499338	1500793	15.926772	2.696808	4.423812
YDR532C_id001	KRE28	chrIV	-	1499396	1500553	23.766594	4.024290	6.601397
YDR533C	HSP31	chrIV	-	1501208	1502385	82.160759	13.911910	22.820930
YDR533C_id004	HSP31	chrIV	-	1501447	1502160	51.296387	8.685785	14.248058
YDR534C_id001	FIT1	chrIV	-	1503314	1504900	86.403908	14.630383	23.999504
YDR535C_mRNA	-	chrIV	-	1506606	1507362	7.329341	1.241044	2.035794
YDR536W_id001	STL1	chrIV	+	1508005	1509714	14.680702	2.485817	4.077704
YDR538W	PAD1	chrIV	+	1509972	1511919	62.160370	10.525334	17.265633
YDR537C_mRNA	-	chrIV	-	1510856	1511461	0.000000	0.000000	0.000000
YDR538W_id003	PAD1	chrIV	+	1510902	1511630	0.437040	0.074002	0.121392
YDR539W	FDC1	chrIV	+	1512000	1513953	78.909904	13.361457	21.917974
YDR539W_id003	FDC1	chrIV	+	1512094	1513605	62.562199	10.593373	17.377245
YDR540C	IRC4	chrIV	-	1516282	1517758	22.316628	3.778774	6.198655
YDR540C_id002	IRC4	chrIV	-	1517136	1517675	6.000633	1.016060	1.666733
YDR541C	-	chrIV	-	1519437	1520919	56.465611	9.561066	15.683860
YDR541C_id002	-	chrIV	-	1519664	1520698	8.655560	1.465607	2.404164
YDR542W_mRNA	PAU10	chrIV	+	1523249	1523611	2.261708	0.382965	0.628211
YDR545W_mRNA	YRF1-1	chrIV	+	1526321	1531711	82.649231	13.994619	22.956610
YDR545C-A_mRNA	-	chrIV	-	1530863	1531342	0.000000	0.000000	0.000000
YEL077C_mRNA	-	chrV	-	264	4097	54.984612	9.310295	15.272498
YEL077W-A_mRNA	-	chrV	+	630	1112	0.000000	0.000000	0.000000
YEL076C-A_mRNA	-	chrV	-	4185	5114	23.314451	3.947730	6.475811
YEL076C_mRNA	-	chrV	-	4464	5114	11.811688	2.000020	3.280808
YEL075W-A_mRNA	-	chrV	+	4870	5481	18.218943	3.084931	5.060484
YEL075C_mRNA	-	chrV	-	5345	5713	27.736828	4.696551	7.704167
YEL074W_mRNA	-	chrV	+	6126	6464	0.778761	0.131864	0.216308
YEL073C	-	chrV	-	6526	7684	4.256838	0.720791	1.182377
YEL073C_id001	-	chrV	-	7230	7553	0.223226	0.037798	0.062003
YEL072W	RMD6	chrV	+	13584	14756	18.996490	3.216590	5.276455
YEL072W_id002	RMD6	chrV	+	13720	14415	5.278905	0.893853	1.466266
YEL071W	DLD3	chrV	+	16326	18109	584.537903	98.977165	162.360962
YEL071W_id001	DLD3	chrV	+	16355	17845	608.821899	103.089058	169.106064
YEL070W_mRNA	DSF1	chrV	+	19589	21097	8.809145	1.491613	2.446824
YEL069C_mRNA	HXT13	chrV	-	21537	23231	9.766372	1.653695	2.712703
YEL068C_id001	-	chrV	-	25646	25978	124.681679	21.111784	34.631519
YEL066W	HPA3	chrV	+	26117	27291	54.977203	9.309041	15.270440
YEL067C_mRNA	-	chrV	-	26189	26776	0.000000	0.000000	0.000000
YEL066W_id001	HPA3	chrV	+	26721	27206	52.559227	8.899616	14.598825
YEL065W	SIT1	chrV	+	27345	29608	204.337997	34.599628	56.756821
YEL065W_id003	SIT1	chrV	+	27657	29543	123.047058	20.835001	34.177486
YEL064C	AVT2	chrV	-	29469	31299	53.275311	9.020867	14.797724
YEL064C_id004	AVT2	chrV	-	29797	31239	15.035281	2.545856	4.176192
YEL063C	CAN1	chrV	-	31377	33713	289.060120	48.945244	80.289192
YEL063C_id002	CAN1	chrV	-	31694	33466	0.454327	0.076929	0.126194
YEL062W	NPR2	chrV	+	34386	36393	45.108902	7.638086	12.529426
YEL062W_id001	NPR2	chrV	+	34407	36254	11.602045	1.964522	3.222578
YEL061C	CIN8	chrV	-	36279	39660	73.154640	12.386945	20.319395
YEL061C_id002	CIN8	chrV	-	36535	39537	14.208380	2.405841	3.946512
YEL060C	PRB1	chrV	-	39811	42008	217.722427	36.865952	60.474472
YEL060C_id001	PRB1	chrV	-	40046	41953	1.170901	0.198263	0.325229
YEL059C-A	SOM1	chrV	-	42329	43077	18.110718	3.066606	5.030424
YEL059C-A_id002	SOM1	chrV	-	42400	42624	16.178095	2.739364	4.493619
YEL059W_mRNA	HHY1	chrV	+	42652	42960	0.000000	0.000000	0.000000
YEL058W	PCM1	chrV	+	43208	45326	221.470749	37.500641	61.515602
YEL058W_id003	PCM1	chrV	+	43252	44925	175.316528	29.685555	48.695831
YEL057C_id001	SDD1	chrV	-	45020	45721	8.842731	1.497300	2.456152
YEL056W	HAT2	chrV	+	47130	48483	102.256889	17.314695	28.402821
YEL056W_id001	HAT2	chrV	+	47168	48373	72.938217	12.350298	20.259281
YEL055C	POL5	chrV	-	48281	51594	270.389038	45.783752	75.103119
YEL055C_id004	POL5	chrV	-	48471	51539	204.555984	34.636536	56.817368
YNCE0001C_snoRNA	SNR80	chrV	-	52150	52320	126.631416	21.441925	35.173077
YEL054C	RPL12A	chrV	-	52181	53254	2943.976318	498.490173	817.717346
YEL054C_id001	RPL12A	chrV	-	52721	53218	6081.721191	1029.790405	1689.255859
YEL053W-A_mRNA	-	chrV	+	52908	53255	0.000000	0.000000	0.000000
YEL053C	MAK10	chrV	-	53794	56185	96.966049	16.418821	26.933241
YEL053C_id001	MAK10	chrV	-	53901	56102	48.455132	8.204688	13.458873
YEL052W	AFG1	chrV	+	56343	58169	70.205322	11.887550	19.500195
YEL052W_id001	AFG1	chrV	+	56571	58100	98.371811	16.656855	27.323704
YEL051W	VMA8	chrV	+	58312	59359	743.324219	125.863716	206.465363
YEL051W_id002	VMA8	chrV	+	58378	59148	439.701996	74.452751	122.131401
YEL050C	RML2	chrV	-	59524	61031	104.358070	17.670479	28.986444
YEL050W-A_id001	-	chrV	+	59549	59740	0.000000	0.000000	0.000000
YEL050C_id002	RML2	chrV	-	59670	60851	60.886658	10.309662	16.911846
YNCE0002W_snoRNA	SNR67	chrV	+	61352	61433	1297.438965	219.689468	360.376007
YNCE0003W_snoRNA	SNR53	chrV	+	61699	61789	5.637362	0.954549	1.565831
YNCE0004C_tRNA	-	chrV	-	61890	61960	2.507042	0.424506	0.696355
YEL049W	PAU2	chrV	+	63710	64235	16.085520	2.723688	4.467906
YEL049W_id001	PAU2	chrV	+	63728	64090	2.096274	0.354953	0.582260
YEL048C	TCA17	chrV	-	64089	65265	106.856010	18.093445	29.680271
YEL048C_id001	TCA17	chrV	-	64709	65167	0.371560	0.062915	0.103204
YEL047C_mRNA	FRD1	chrV	-	65385	66797	377.012726	63.837856	104.718864
YEL046C	GLY1	chrV	-	67007	68910	1301.918823	220.448013	361.620331
YEL046C_id002	GLY1	chrV	-	67629	68792	75.910210	12.853532	21.084782
YEL045C_mRNA	-	chrV	-	68840	69265	0.490620	0.083074	0.136274
YEL044W	IES6	chrV	+	69050	70395	57.087284	9.666331	15.856535
YEL044W_id004	IES6	chrV	+	69757	70257	100.386276	16.997953	27.883242
YEL043W	GTA1	chrV	+	70433	73436	55.353954	9.372834	15.375087
YEL043W_id002	GTA1	chrV	+	70478	73348	57.803112	9.787539	16.055363
YEL042W	GDA1	chrV	+	73626	75903	721.482544	122.165375	200.398636
YEL042W_id001	GDA1	chrV	+	73771	75327	16.249676	2.751484	4.513502
YEL041W_id001	YEF1	chrV	+	75944	77431	19.028898	3.222077	5.285457
YEL040W	UTR2	chrV	+	78005	79662	837.745605	141.851669	232.691788
YEL040W_id004	UTR2	chrV	+	78053	79456	324.845428	55.004608	90.228905
YEL039C	CYC7	chrV	-	79521	80170	2.638256	0.446724	0.732801
YEL039C_id001	CYC7	chrV	-	79636	79977	0.414508	0.070187	0.115134
YEL038W	UTR4	chrV	+	80443	81364	99.274841	16.809759	27.574530
YEL038W_id001	UTR4	chrV	+	80462	81145	190.100082	32.188786	52.802101
YEL037C	RAD23	chrV	-	81215	82788	417.222443	70.646385	115.887489
YEL037C_id001	RAD23	chrV	-	81407	82603	11.713432	1.983382	3.253517
YEL036C	ANP1	chrV	-	82971	84832	153.645264	26.016058	42.676430
YEL036C_id002	ANP1	chrV	-	83050	84552	54.374928	9.207061	15.103152
YEL035C_mRNA	UTR5	chrV	-	85045	85545	0.329539	0.055799	0.091533
YEL034W	HYP2	chrV	+	85195	86368	5521.243164	934.887146	1533.577637
YEL034C-A	-	chrV	-	85440	86268	0.017211	0.002914	0.004781
YEL034C-A_id001	-	chrV	-	85613	86215	0.832945	0.141039	0.231358
YEL034W_id003	HYP2	chrV	+	85676	86149	0.368140	0.062335	0.102254
YEL033W_mRNA	MTC7	chrV	+	86179	86598	0.580425	0.098281	0.161219
YNCE0005W_tRNA	-	chrV	+	86604	86685	0.317073	0.053689	0.088070
YEL032W	MCM3	chrV	+	86853	90004	163.202713	27.634377	45.331104
YEL032W_id001	MCM3	chrV	+	86937	89852	105.744194	17.905186	29.371452
YEL032C-A_mRNA	-	chrV	-	87040	87201	0.000000	0.000000	0.000000
YEL031W	SPF1	chrV	+	90187	94007	659.606506	111.688187	183.211975
YEL031W_id007	SPF1	chrV	+	90258	93905	699.797302	118.493507	194.375351
YEL030W	ECM10	chrV	+	94191	96948	23.517454	3.982104	6.532196
YEL030C-A_mRNA	-	chrV	-	94583	94897	0.040441	0.006848	0.011233
YEL030W_id002	ECM10	chrV	+	94644	96578	1.187457	0.201067	0.329827
YEL029C	BUD16	chrV	-	96494	97909	21.433397	3.629220	5.953330
YEL029C_id003	BUD16	chrV	-	96858	97796	39.024048	6.607765	10.839300
YEL028W	-	chrV	+	97084	99203	90.591713	15.339485	25.162708
YEL028W_id002	-	chrV	+	98668	99129	0.161647	0.027371	0.044899
YNCE0006W_tRNA	IMT4	chrV	+	100133	100204	3.333333	0.564418	0.925865
YEL027W	VMA3	chrV	+	100706	101634	2085.785400	353.176605	579.346680
YEL027W_id001	VMA3	chrV	+	100769	101251	1366.498779	231.383041	379.558014
YEL026W	SNU13	chrV	+	100905	102394	1001.036743	169.501022	278.047455
YEL026W_id002	SNU13	chrV	+	101943	102323	214.778702	36.367508	59.656822
YEL025C_mRNA	-	chrV	-	102581	106147	115.822258	19.611658	32.170731
YEL024W	RIP1	chrV	+	107159	108524	92.430801	15.650889	25.673532
YEL024W_id001	RIP1	chrV	+	107260	107907	0.382281	0.064730	0.106182
YEL023C	-	chrV	-	108378	111112	20.765364	3.516105	5.767777
YEL023C_id002	-	chrV	-	108504	110552	1.087133	0.184079	0.301962
YEL022W_id001	GEA2	chrV	+	111421	115800	232.071228	39.295570	64.459991
YEL021W	URA3	chrV	+	116112	117120	0.000011	0.000002	0.000003
YEL021W_id001	URA3	chrV	+	116167	116970	0.000000	0.000000	0.000000
YEL020W-A	TIM9	chrV	+	116531	117566	90.942177	15.398828	25.260054
YEL020C-B_mRNA	-	chrV	-	117183	117380	61.732540	10.452891	17.146799
YEL020W-A_id006	TIM9	chrV	+	117211	117474	135.116867	22.878727	37.529991
YNCE0007C_ncRNA	RPR1	chrV	-	117667	118035	15286.249023	2588.351318	4245.900879
YEL020C_mRNA	PXP1	chrV	-	118617	120299	57.046940	9.659500	15.845329
YEL019C_id001	MMS21	chrV	-	120498	121301	22.166666	3.753381	6.157002
YEL018W	EAF5	chrV	+	121437	122462	3.959660	0.670471	1.099833
YEL018C-A_mRNA	-	chrV	-	121455	121988	31.336552	5.306077	8.704025
YEL018W_id003	EAF5	chrV	+	121471	122310	17.726332	3.001519	4.923657
YEL017C-A	PMP2	chrV	-	122091	122964	1537.077637	260.266418	426.937897
YEL017C-A_id006	PMP2	chrV	-	122798	122929	0.110578	0.018724	0.030714
YEL017W	GTT3	chrV	+	123176	124767	52.580521	8.903221	14.604738
YEL017W_id003	GTT3	chrV	+	123657	124670	32.268169	5.463823	8.962790
YEL016C	NPP2	chrV	-	124566	126430	68.414398	11.584300	19.002748
YEL016C_id004	NPP2	chrV	-	124737	126218	11.676138	1.977067	3.243158
YEL015W	EDC3	chrV	+	126580	128450	153.267258	25.952051	42.571438
YEL015W_id001	EDC3	chrV	+	126629	128284	24.709999	4.184032	6.863437
YEL014C_mRNA	-	chrV	-	128303	128608	0.825375	0.139757	0.229256
YEL013W	VAC8	chrV	+	128555	131010	281.210236	47.616055	78.108810
YEL013W_id001	VAC8	chrV	+	128825	130561	63.882671	10.816963	17.744019
YNCE0008C_tRNA	-	chrV	-	131082	131153	0.000000	0.000000	0.000000
YEL012W	UBC8	chrV	+	131627	132660	50.163445	8.493949	13.933372
YEL012W_id001	UBC8	chrV	+	131772	132551	0.000000	0.000000	0.000000
YEL011W	GLC3	chrV	+	133011	135350	31.712730	5.369773	8.808512
YEL011W_id003	GLC3	chrV	+	133120	135234	7.719722	1.307146	2.144226
YNCE0009C_tRNA	-	chrV	-	135425	135497	106.561646	18.043600	29.598509
