Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
YDR487C	RIB3	chrIV	-	1428243	1430223	242.098251	43.574299	75.676613
YDR487C_id001	RIB3	chrIV	-	1428354	1428980	348.662415	62.754353	108.987114
YDR488C_id001	PAC11	chrIV	-	1429188	1430789	19.940746	3.589055	6.233205
YDR489W	SLD5	chrIV	+	1430994	1432500	95.886177	17.258171	29.972712
YDR489W_id001	SLD5	chrIV	+	1431012	1431896	0.681078	0.122585	0.212896
YDR490C	PKH1	chrIV	-	1431818	1434375	81.770515	14.717547	25.560349
YDR490C_id001	PKH1	chrIV	-	1431968	1434268	38.794357	6.982441	12.126587
YDR491C_mRNA	-	chrIV	-	1434500	1434991	8.300756	1.494020	2.594703
YDR492W	IZH1	chrIV	+	1434770	1436225	258.444672	46.516422	80.786285
YDR492W_id004	IZH1	chrIV	+	1434924	1435874	76.667099	13.799006	23.965090
YDR493W	MZM1	chrIV	+	1436116	1436840	101.913147	18.342941	31.856661
YDR493W_id002	MZM1	chrIV	+	1436217	1436588	53.866089	9.695143	16.837805
YDR494W	RSM28	chrIV	+	1436848	1438087	202.951920	36.528503	63.440006
YDR494W_id001	RSM28	chrIV	+	1436930	1438015	17.276815	3.109585	5.400497
YDR495C_id001	VPS3	chrIV	-	1438115	1441150	65.918640	11.864432	20.605268
YDR496C	PUF6	chrIV	-	1441196	1443441	366.683960	65.997978	114.620415
YDR496C_id002	PUF6	chrIV	-	1441433	1443403	287.841064	51.807362	89.975189
YDR497C	ITR1	chrIV	-	1443604	1445623	396.318176	71.331726	123.883659
YDR497C_id002	ITR1	chrIV	-	1443713	1445467	347.960236	62.627975	108.767624
YDR498C	SEC20	chrIV	-	1445396	1450109	58.140114	10.464407	18.173807
YDR498C_id001	SEC20	chrIV	-	1445843	1446994	31.167149	5.609651	9.742426
YDR499W	LCD1	chrIV	+	1447826	1450167	0.273808	0.049282	0.085589
YDR499W_id001	LCD1	chrIV	+	1447830	1450073	0.516665	0.092992	0.161502
YDR500C	RPL37B	chrIV	-	1449981	1450874	955.380676	171.955154	298.638977
YDR500C_id002	RPL37B	chrIV	-	1450198	1450853	0.000000	0.000000	0.000000
YDR501W_mRNA	PLM2	chrIV	+	1451353	1452918	33.929829	6.106894	10.606002
YDR502C	SAM2	chrIV	-	1452816	1454512	161.250183	29.022776	50.404606
YDR502C_id003	SAM2	chrIV	-	1453310	1454464	22.932722	4.127569	7.168457
YDR503C_id001	LPP1	chrIV	-	1455042	1455866	150.270309	27.046553	46.972450
YDR504C	SPG3	chrIV	-	1456139	1457842	50.652382	9.116719	15.833243
YDR504C_id001	SPG3	chrIV	-	1456311	1456694	5.381727	0.968636	1.682255
YDR505C_id001	PSP1	chrIV	-	1456695	1459220	206.819778	37.224663	64.649040
YDR506C	GMC1	chrIV	-	1459307	1461605	63.598698	11.446876	19.880085
YDR506C_id001	GMC1	chrIV	-	1459728	1461554	1.414662	0.254619	0.442204
YNCD0031C_tRNA	-	chrIV	-	1461715	1461829	131.670731	23.698889	41.158474
YDR507C	GIN4	chrIV	-	1462176	1465824	111.554909	20.078323	34.870544
YDR507C_id002	GIN4	chrIV	-	1462358	1465786	13.520594	2.433518	4.226354
YDR508C	GNP1	chrIV	-	1466259	1468567	628.566345	113.133141	196.481277
YDR508C_id001	GNP1	chrIV	-	1466453	1468444	0.687403	0.123723	0.214873
YDR509W_mRNA	-	chrIV	+	1468226	1468573	0.000000	0.000000	0.000000
YDR510W	SMT3	chrIV	+	1468669	1469859	152.912140	27.522043	47.798252
YDR510W_id001	SMT3	chrIV	+	1469400	1469705	340.400940	61.267403	106.404694
YDR510C-A_mRNA	-	chrIV	-	1469695	1469811	0.178532	0.032133	0.055807
YDR511W	SDH7	chrIV	+	1469838	1471050	22.632374	4.073511	7.074572
YDR511W_id002	SDH7	chrIV	+	1470017	1470418	1.737771	0.312774	0.543204
YDR513W	GRX2	chrIV	+	1470026	1471559	305.706177	55.022831	95.559586
YDR512C_id001	EMI1	chrIV	-	1470500	1471063	13.118959	2.361229	4.100808
YDR513W_id002	GRX2	chrIV	+	1471017	1471448	299.883698	53.974869	93.739563
YDR514C	-	chrIV	-	1471422	1473074	68.822731	12.387128	21.513046
YDR514C_id003	-	chrIV	-	1471548	1472999	28.259138	5.086249	8.833422
YDR515W	SLF1	chrIV	+	1473279	1474873	150.881439	27.156548	47.163483
YDR515W_id001	SLF1	chrIV	+	1473429	1474772	44.926704	8.086178	14.043475
YDR516C	EMI2	chrIV	-	1474842	1476588	271.541199	48.873615	84.880074
YDR516C_id003	EMI2	chrIV	-	1474974	1476476	239.072632	43.029728	74.730843
YDR517W	GRH1	chrIV	+	1476623	1478460	202.255997	36.403248	63.222469
YDR517W_id004	GRH1	chrIV	+	1477239	1478357	102.933403	18.526573	32.175579
YDR518W	EUG1	chrIV	+	1478467	1480210	76.001732	13.679248	23.757105
YDR518W_id001	EUG1	chrIV	+	1478608	1480161	76.215942	13.717803	23.824066
YDR519W	FPR2	chrIV	+	1479966	1481057	182.959213	32.930096	57.190559
YDR519W_id001	FPR2	chrIV	+	1480425	1480832	0.678575	0.122134	0.212113
YDR520C	URC2	chrIV	-	1480938	1483487	27.909620	5.023341	8.724167
YDR520C_id002	URC2	chrIV	-	1481085	1483403	23.256638	4.185869	7.269708
YDR521W_mRNA	-	chrIV	+	1483141	1483476	3.575670	0.643571	1.117706
YDR522C_mRNA	SPS2	chrIV	-	1483795	1485303	19.104042	3.438460	5.971663
YDR523C_id001	SPS1	chrIV	-	1485566	1487038	27.141201	4.885036	8.483970
YDR524C	AGE1	chrIV	-	1487035	1489057	166.785706	30.019094	52.134941
YDR524C_id002	AGE1	chrIV	-	1487542	1488990	14.900987	2.681969	4.657845
YDR524C-B	-	chrIV	-	1489179	1489843	5625.070312	1012.433899	1758.320312
YDR524W-C_mRNA	-	chrIV	+	1489403	1489492	0.895247	0.161132	0.279842
YDR524C-B_id001	-	chrIV	-	1489598	1489798	185.942734	33.467091	58.123165
YDR524C-A	-	chrIV	-	1489805	1490445	1.031458	0.185648	0.322420
YDR524C-A_id001	-	chrIV	-	1489871	1489990	0.046530	0.008375	0.014545
YDR525W_mRNA	API2	chrIV	+	1489905	1490234	0.027992	0.005038	0.008750
YDR525W-A	SNA2	chrIV	+	1489989	1491058	79.734550	14.351103	24.923935
YDR525W-A_id002	SNA2	chrIV	+	1490596	1490835	37.397461	6.731019	11.689937
YDR527W	RBA50	chrIV	+	1491072	1493174	722.430603	130.027390	225.821960
YDR526C_mRNA	-	chrIV	-	1491075	1491545	14.485975	2.607273	4.528119
YDR527W_id002	RBA50	chrIV	+	1491094	1492413	0.186064	0.033489	0.058161
YNCD0032C_snoRNA	SNR84	chrIV	-	1492477	1493026	1495.643433	269.194885	467.517731
YDR528W	HLR1	chrIV	+	1494268	1495996	45.559582	8.200088	14.241303
YDR528W_id001	HLR1	chrIV	+	1494586	1495857	3.811714	0.686055	1.191490
YDR529C	QCR7	chrIV	-	1495808	1496579	266.267059	47.924347	83.231453
YDR529C_id001	QCR7	chrIV	-	1496165	1496548	151.036011	27.184370	47.211800
YDR530C	APA2	chrIV	-	1496628	1498018	55.879955	10.057610	17.467312
YDR530C_id004	APA2	chrIV	-	1496791	1497768	43.517368	7.832517	13.602936
YDR531W	CAB1	chrIV	+	1498123	1499416	152.313370	27.414274	47.611084
YDR531W_id001	CAB1	chrIV	+	1498232	1499335	94.173164	16.949852	29.437248
YDR532C	KRE28	chrIV	-	1499338	1500793	23.563660	4.241129	7.365679
YDR532C_id001	KRE28	chrIV	-	1499396	1500553	29.771727	5.358494	9.306236
YDR533C	HSP31	chrIV	-	1501208	1502385	452.289459	81.405769	141.379532
YDR533C_id004	HSP31	chrIV	-	1501447	1502160	488.025177	87.837700	152.550018
YDR534C_id001	FIT1	chrIV	-	1503314	1504900	30.247637	5.444151	9.454999
YDR535C_mRNA	-	chrIV	-	1506606	1507362	11.566866	2.081874	3.615645
YDR536W_id001	STL1	chrIV	+	1508005	1509714	35.071926	6.312456	10.963007
YDR538W	PAD1	chrIV	+	1509972	1511919	61.193363	11.013949	19.128212
YDR537C_mRNA	-	chrIV	-	1510856	1511461	0.000000	0.000000	0.000000
YDR538W_id003	PAD1	chrIV	+	1510902	1511630	0.383160	0.068963	0.119771
YDR539W	FDC1	chrIV	+	1512000	1513953	83.457626	15.021205	26.087715
YDR539W_id003	FDC1	chrIV	+	1512094	1513605	85.948929	15.469604	26.866465
YDR540C	IRC4	chrIV	-	1516282	1517758	38.737778	6.972258	12.108901
YDR540C_id002	IRC4	chrIV	-	1517136	1517675	11.211667	2.017943	3.504614
YDR541C	-	chrIV	-	1519437	1520919	80.096825	14.416306	25.037176
YDR541C_id002	-	chrIV	-	1519664	1520698	3.304734	0.594806	1.033015
YDR542W_mRNA	PAU10	chrIV	+	1523249	1523611	2.829201	0.509217	0.884370
YDR545W_mRNA	YRF1-1	chrIV	+	1526321	1531711	86.616585	15.589773	27.075163
YDR545C-A_mRNA	-	chrIV	-	1530863	1531342	0.000000	0.000000	0.000000
YEL077C_mRNA	-	chrV	-	264	4097	52.945747	9.529493	16.550119
YEL077W-A_mRNA	-	chrV	+	630	1112	0.000000	0.000000	0.000000
YEL076C-A_mRNA	-	chrV	-	4185	5114	23.074402	4.153069	7.212744
YEL076C_mRNA	-	chrV	-	4464	5114	12.262831	2.207138	3.833194
YEL075W-A_mRNA	-	chrV	+	4870	5481	18.998663	3.419493	5.938723
YEL075C_mRNA	-	chrV	-	5345	5713	28.250084	5.084620	8.830591
YEL074W_mRNA	-	chrV	+	6126	6464	0.572271	0.103001	0.178884
YEL073C	-	chrV	-	6526	7684	18.475613	3.325352	5.775225
YEL073C_id001	-	chrV	-	7230	7553	0.437555	0.078754	0.136774
YEL072W	RMD6	chrV	+	13584	14756	32.267025	5.807613	10.086232
YEL072W_id002	RMD6	chrV	+	13720	14415	0.802848	0.144501	0.250959
YEL071W	DLD3	chrV	+	16326	18109	1117.618042	201.155609	349.352173
YEL071W_id001	DLD3	chrV	+	16355	17845	1035.289307	186.337585	323.617310
YEL070W_mRNA	DSF1	chrV	+	19589	21097	15.388336	2.769685	4.810184
YEL069C_mRNA	HXT13	chrV	-	21537	23231	26.111507	4.699706	8.162102
YEL068C_id001	-	chrV	-	25646	25978	113.360359	20.403276	35.434902
YEL066W	HPA3	chrV	+	26117	27291	64.501266	11.609325	20.162218
YEL067C_mRNA	-	chrV	-	26189	26776	0.225511	0.040589	0.070492
YEL066W_id001	HPA3	chrV	+	26721	27206	41.334187	7.439575	12.920504
YEL065W	SIT1	chrV	+	27345	29608	158.406464	28.510946	49.515701
YEL065W_id003	SIT1	chrV	+	27657	29543	99.259537	17.865328	31.027178
YEL064C	AVT2	chrV	-	29469	31299	37.688972	6.783487	11.781059
YEL064C_id004	AVT2	chrV	-	29797	31239	14.747381	2.654322	4.609830
YEL063C	CAN1	chrV	-	31377	33713	346.427734	62.352142	108.288589
YEL063C_id002	CAN1	chrV	-	31694	33466	0.418697	0.075360	0.130879
YEL062W	NPR2	chrV	+	34386	36393	66.781723	12.019775	20.875057
YEL062W_id001	NPR2	chrV	+	34407	36254	14.127790	2.542804	4.416155
YEL061C	CIN8	chrV	-	36279	39660	64.300049	11.573109	20.099319
YEL061C_id002	CIN8	chrV	-	36535	39537	0.558233	0.100474	0.174496
YEL060C	PRB1	chrV	-	39811	42008	1154.347046	207.766312	360.833130
YEL060C_id001	PRB1	chrV	-	40046	41953	1.104932	0.198872	0.345387
YEL059C-A	SOM1	chrV	-	42329	43077	53.755558	9.675248	16.803255
YEL059C-A_id002	SOM1	chrV	-	42400	42624	37.922611	6.825539	11.854092
YEL059W_mRNA	HHY1	chrV	+	42652	42960	3.046925	0.548404	0.952427
YEL058W	PCM1	chrV	+	43208	45326	281.808258	50.721546	88.089424
YEL058W_id003	PCM1	chrV	+	43252	44925	187.349380	33.720268	58.562862
YEL057C_id001	SDD1	chrV	-	45020	45721	21.207214	3.817002	6.629086
YEL056W	HAT2	chrV	+	47130	48483	116.576729	20.982180	36.440296
YEL056W_id001	HAT2	chrV	+	47168	48373	95.203964	17.135382	29.759462
YEL055C	POL5	chrV	-	48281	51594	228.571228	41.139622	71.448250
YEL055C_id004	POL5	chrV	-	48471	51539	132.870026	23.914745	41.533360
YNCE0001C_snoRNA	SNR80	chrV	-	52150	52320	626.536682	112.767830	195.846832
YEL054C	RPL12A	chrV	-	52181	53254	1125.448608	202.564987	351.799896
YEL054C_id001	RPL12A	chrV	-	52721	53218	1639.858276	295.151550	512.597351
YEL053W-A_mRNA	-	chrV	+	52908	53255	0.000000	0.000000	0.000000
YEL053C	MAK10	chrV	-	53794	56185	101.903519	18.341208	31.853651
YEL053C_id001	MAK10	chrV	-	53901	56102	62.342323	11.220746	19.487360
YEL052W	AFG1	chrV	+	56343	58169	108.356834	19.502714	33.870869
YEL052W_id001	AFG1	chrV	+	56571	58100	70.794159	12.741958	22.129290
YEL051W	VMA8	chrV	+	58312	59359	423.846191	76.286377	132.488541
YEL051W_id002	VMA8	chrV	+	58378	59148	278.388062	50.105953	87.020317
YEL050C	RML2	chrV	-	59524	61031	168.618225	30.348921	52.707760
YEL050W-A_id001	-	chrV	+	59549	59740	0.000000	0.000000	0.000000
YEL050C_id002	RML2	chrV	-	59670	60851	91.323807	16.437008	28.546577
YNCE0002W_snoRNA	SNR67	chrV	+	61352	61433	1211.170654	217.993774	378.595459
YNCE0003W_snoRNA	SNR53	chrV	+	61699	61789	12.296703	2.213234	3.843782
YNCE0004C_tRNA	-	chrV	-	61890	61960	8.000000	1.439888	2.500691
YEL049W	PAU2	chrV	+	63710	64235	28.342669	5.101284	8.859531
YEL049W_id001	PAU2	chrV	+	63728	64090	4.704643	0.846770	1.470607
YEL048C	TCA17	chrV	-	64089	65265	64.455498	11.601088	20.147909
YEL048C_id001	TCA17	chrV	-	64709	65167	0.396188	0.071308	0.123843
YEL047C_mRNA	FRD1	chrV	-	65385	66797	308.999298	55.615547	96.588966
YEL046C	GLY1	chrV	-	67007	68910	972.328796	175.005569	303.936737
YEL046C_id002	GLY1	chrV	-	67629	68792	51.417583	9.254445	16.072435
YEL045C_mRNA	-	chrV	-	68840	69265	1.063400	0.191397	0.332404
YEL044W	IES6	chrV	+	69050	70395	93.518402	16.832005	29.232578
YEL044W_id004	IES6	chrV	+	69757	70257	60.126194	10.821874	18.794630
YEL043W	GTA1	chrV	+	70433	73436	82.296783	14.812269	25.724854
YEL043W_id002	GTA1	chrV	+	70478	73348	58.262081	10.486360	18.211933
YEL042W	GDA1	chrV	+	73626	75903	417.046661	75.062561	130.363098
YEL042W_id001	GDA1	chrV	+	73771	75327	0.879036	0.158214	0.274775
YEL041W_id001	YEF1	chrV	+	75944	77431	35.955647	6.471513	11.239245
YEL040W	UTR2	chrV	+	78005	79662	628.610962	113.141174	196.495209
YEL040W_id004	UTR2	chrV	+	78053	79456	221.070587	39.789612	69.103653
YEL039C	CYC7	chrV	-	79521	80170	50.396416	9.070649	15.753233
YEL039C_id001	CYC7	chrV	-	79636	79977	2.924820	0.526427	0.914259
YEL038W	UTR4	chrV	+	80443	81364	168.139618	30.262779	52.558151
YEL038W_id001	UTR4	chrV	+	80462	81145	170.463196	30.680990	53.284473
YEL037C	RAD23	chrV	-	81215	82788	860.425964	154.864624	268.957428
YEL037C_id001	RAD23	chrV	-	81407	82603	1.739355	0.313060	0.543699
YEL036C	ANP1	chrV	-	82971	84832	207.741699	37.390598	64.937225
YEL036C_id002	ANP1	chrV	-	83050	84552	29.958752	5.392156	9.364697
YEL035C_mRNA	UTR5	chrV	-	85045	85545	7.826310	1.408626	2.446398
YEL034W	HYP2	chrV	+	85195	86368	3417.756348	615.148315	1068.344116
YEL034C-A	-	chrV	-	85440	86268	80.655899	14.516933	25.211933
YEL034C-A_id001	-	chrV	-	85613	86215	814.570923	146.611374	254.623779
YEL034W_id003	HYP2	chrV	+	85676	86149	0.344910	0.062079	0.107814
YEL033W_mRNA	MTC7	chrV	+	86179	86598	2.143916	0.385875	0.670159
YNCE0005W_tRNA	-	chrV	+	86604	86685	7.731707	1.391599	2.416826
YEL032W	MCM3	chrV	+	86853	90004	142.046906	25.566454	44.401928
YEL032W_id001	MCM3	chrV	+	86937	89852	97.654022	17.576357	30.525316
YEL032C-A_mRNA	-	chrV	-	87040	87201	0.000000	0.000000	0.000000
YEL031W	SPF1	chrV	+	90187	94007	717.028442	129.055084	224.133316
YEL031W_id007	SPF1	chrV	+	90258	93905	701.582031	126.274940	219.304977
YEL030W	ECM10	chrV	+	94191	96948	27.602892	4.968134	8.628288
YEL030C-A_mRNA	-	chrV	-	94583	94897	0.003875	0.000697	0.001211
YEL030W_id002	ECM10	chrV	+	94644	96578	2.255981	0.406045	0.705189
YEL029C	BUD16	chrV	-	96494	97909	10.629869	1.913228	3.322752
YEL029C_id003	BUD16	chrV	-	96858	97796	14.450652	2.600915	4.517077
YEL028W	-	chrV	+	97084	99203	97.723015	17.588776	30.546883
YEL028W_id002	-	chrV	+	98668	99129	0.183607	0.033047	0.057393
YNCE0006W_tRNA	IMT4	chrV	+	100133	100204	33.416668	6.014533	10.445595
YEL027W	VMA3	chrV	+	100706	101634	736.882019	132.628448	230.339279
YEL027W_id001	VMA3	chrV	+	100769	101251	287.100800	51.674126	89.743797
YEL026W	SNU13	chrV	+	100905	102394	686.674927	123.591881	214.645233
YEL026W_id002	SNU13	chrV	+	101943	102323	111.478554	20.064579	34.846676
YEL025C_mRNA	-	chrV	-	102581	106147	132.575272	23.861694	41.441223
YEL024W	RIP1	chrV	+	107159	108524	141.738464	25.510939	44.305511
YEL024W_id001	RIP1	chrV	+	107260	107907	0.356025	0.064080	0.111289
YEL023C	-	chrV	-	108378	111112	40.515869	7.292290	12.664708
YEL023C_id002	-	chrV	-	108504	110552	0.697728	0.125581	0.218100
YEL022W_id001	GEA2	chrV	+	111421	115800	206.209137	37.114758	64.458168
YEL021W	URA3	chrV	+	116112	117120	0.000086	0.000015	0.000027
YEL021W_id001	URA3	chrV	+	116167	116970	0.000000	0.000000	0.000000
YEL020W-A	TIM9	chrV	+	116531	117566	103.885071	18.697859	32.473057
YEL020C-B_mRNA	-	chrV	-	117183	117380	79.512817	14.311193	24.854622
YEL020W-A_id006	TIM9	chrV	+	117211	117474	96.997925	17.458269	30.320230
YNCE0007C_ncRNA	RPR1	chrV	-	117667	118035	12451.834961	2241.156006	3892.273926
YEL020C_mRNA	PXP1	chrV	-	118617	120299	93.623291	16.850882	29.265364
YEL019C_id001	MMS21	chrV	-	120498	121301	37.825871	6.808127	11.823853
YEL018W	EAF5	chrV	+	121437	122462	4.712242	0.848138	1.472983
YEL018C-A_mRNA	-	chrV	-	121455	121988	44.741871	8.052910	13.985700
YEL018W_id003	EAF5	chrV	+	121471	122310	33.266953	5.987586	10.398796
YEL017C-A	PMP2	chrV	-	122091	122964	847.318604	152.505493	264.860260
YEL017C-A_id006	PMP2	chrV	-	122798	122929	0.116544	0.020976	0.036430
YEL017W	GTT3	chrV	+	123176	124767	48.225174	8.679856	15.074532
YEL017W_id003	GTT3	chrV	+	123657	124670	35.568943	6.401912	11.118367
YEL016C	NPP2	chrV	-	124566	126430	61.224285	11.019514	19.137877
YEL016C_id004	NPP2	chrV	-	124737	126218	11.127064	2.002716	3.478168
YEL015W	EDC3	chrV	+	126580	128450	131.598434	23.685877	41.135876
YEL015W_id001	EDC3	chrV	+	126629	128284	17.706242	3.186876	5.534730
YEL014C_mRNA	-	chrV	-	128303	128608	1.565646	0.281794	0.489400
YEL013W	VAC8	chrV	+	128555	131010	301.212067	54.213959	94.154785
YEL013W_id001	VAC8	chrV	+	128825	130561	34.310810	6.175466	10.725092
YNCE0008C_tRNA	-	chrV	-	131082	131153	6.208333	1.117413	1.940640
YEL012W	UBC8	chrV	+	131627	132660	120.628624	21.711464	37.706863
YEL012W_id001	UBC8	chrV	+	131772	132551	0.000000	0.000000	0.000000
YEL011W	GLC3	chrV	+	133011	135350	82.968063	14.933089	25.934687
YEL011W_id003	GLC3	chrV	+	133120	135234	52.950703	9.530386	16.551668
YNCE0009C_tRNA	-	chrV	-	135425	135497	2648.986328	476.780457	828.037048
YEL010W_mRNA	-	chrV	+	136279	136629	3.187011	0.573617	0.996216
YEL009C-A_mRNA	-	chrV	-	136371	136778	3.540096	0.637168	1.106586
YNCE0010W_tRNA	-	chrV	+	138666	138737	23.041666	4.147177	7.202511
YEL009C	GCN4	chrV	-	138823	140489	1283.346558	230.984421	401.156647
YEL009C_id002	GCN4	chrV	-	138918	140124	0.000000	0.000000	0.000000
YEL008C-A	-	chrV	-	140310	141050	15.394442	2.770784	4.812093
YEL008W	-	chrV	+	140400	141261	4.957390	0.892261	1.549613
YEL008W_id001	-	chrV	+	140512	140892	0.065086	0.011715	0.020345
YEL008C-A_id002	-	chrV	-	140726	140818	4.742579	0.853598	1.482466
YEL007W_mRNA	MIT1	chrV	+	141892	143892	89.652176	16.136137	28.024048
YEL006W	YEA6	chrV	+	144264	145702	205.819992	37.044716	64.336525
YEL006W_id001	YEA6	chrV	+	144327	145334	0.871063	0.156779	0.272282
YEL005C	VAB2	chrV	-	145810	146795	47.749096	8.594169	14.925716
YEL005C_id001	VAB2	chrV	-	145907	146755	36.297279	6.533002	11.346035
YEL004W	YEA4	chrV	+	146894	148321	83.021133	14.942642	25.951275
YEL004W_id001	YEA4	chrV	+	146951	147979	13.801274	2.484036	4.314090
YEL003W	GIM4	chrV	+	147953	148711	109.540833	19.715816	34.240971
YEL003W_id001	GIM4	chrV	+	148176	148599	0.000000	0.000000	0.000000
YEL002C	WBP1	chrV	-	148562	150077	523.811523	94.278740	163.736343
YEL002C_id001	WBP1	chrV	-	148722	150014	267.015167	48.058990	83.465302
YEL001C	IRC22	chrV	-	149991	151013	466.750275	84.008514	145.899780
YEL001C_id002	IRC22	chrV	-	150301	150978	399.606781	71.923630	124.911636
YER001W	MNN1	chrV	+	153471	156098	267.686249	48.179779	83.675079
YER001W_id006	MNN1	chrV	+	153520	155808	0.490866	0.088349	0.153438
YER002W	NOP16	chrV	+	156369	157606	109.391876	19.689007	34.194412
YER002W_id005	NOP16	chrV	+	156803	157498	169.725403	30.548195	53.053848
YER003C	PMI40	chrV	-	157442	159162	353.120850	63.556808	110.380768
YER003C_id002	PMI40	chrV	-	157736	159118	0.000000	0.000000	0.000000
YER004W	FMP52	chrV	+	159284	160536	588.581726	105.936470	183.982620
YER004W_id001	FMP52	chrV	+	159580	160275	0.418584	0.075339	0.130844
YER005W	YND1	chrV	+	160501	162733	128.000534	23.038305	40.011223
YER005W_id002	YND1	chrV	+	160550	162442	68.937233	12.407738	21.548840
YER006W	NUG1	chrV	+	162684	164511	361.798767	65.118713	113.093361
YER006W_id004	NUG1	chrV	+	162723	164285	199.854874	35.971077	62.471912
YER006C-A_mRNA	-	chrV	-	164344	164661	0.155838	0.028049	0.048713
YER007W	PAC2	chrV	+	164486	166230	48.608250	8.748804	15.194276
YER007W_id003	PAC2	chrV	+	164527	166083	5.345984	0.962202	1.671082
YER007C-A	TMA20	chrV	-	165671	166910	277.906799	50.019333	86.869873
YER007C-A_id002	TMA20	chrV	-	166237	166885	0.000000	0.000000	0.000000
YNCE0011C_snRNA	SNR14	chrV	-	167427	167586	1469.824951	264.547913	459.447235
YER008C	SEC3	chrV	-	167724	171884	115.928917	20.865582	36.237801
YER008C_id001	SEC3	chrV	-	167808	171818	72.116356	12.979935	22.542589
YER009W	NTF2	chrV	+	172050	172753	606.336487	109.132088	189.532532
YER009W_id002	NTF2	chrV	+	172115	172492	430.447052	77.474449	134.551880
YER010C	-	chrV	-	172546	173440	64.929016	11.686315	20.295925
YER010C_id002	-	chrV	-	172634	173338	149.364090	26.883448	46.689182
YER011W	TIR1	chrV	+	175194	176279	48.282879	8.690242	15.092570
YER011W_id001	TIR1	chrV	+	175248	176012	14.202350	2.556224	4.439461
YNCE0012W_tRNA	-	chrV	+	177099	177170	100.319443	18.056095	31.358490
YER012W	PRE1	chrV	+	177720	178639	750.701355	135.115738	234.659027
YER012W_id003	PRE1	chrV	+	177835	178431	898.503662	161.718079	280.860016
YER013W_mRNA	PRP22	chrV	+	178841	182278	88.189644	15.872901	27.566879
YER014W	HEM14	chrV	+	182546	184349	109.718803	19.747850	34.296600
YER014W_id002	HEM14	chrV	+	182600	184219	30.254498	5.445386	9.457144
YER014C-A_mRNA	BUD25	chrV	-	183731	184700	0.000000	0.000000	0.000000
YER015W_id001	FAA2	chrV	+	184541	186775	45.817451	8.246500	14.321911
YER016W	BIM1	chrV	+	188225	189429	53.943493	9.709074	16.862001
YER016W_id001	BIM1	chrV	+	188277	189311	60.203186	10.835731	18.818697
YER017C	AFG3	chrV	-	189340	191884	192.798340	34.701004	60.266132
YER017C_id001	AFG3	chrV	-	189503	191788	145.917755	26.263153	45.611904
YER018C	SPC25	chrV	-	191885	193907	17.262587	3.107024	5.396049
YER018C_id001	SPC25	chrV	-	191959	192624	1.202959	0.216516	0.376029
YER019C-A	SBH2	chrV	-	192438	194592	273.043854	49.144070	85.349785
YER019W	ISC1	chrV	+	192751	194318	0.000000	0.000000	0.000000
YER019W_id001	ISC1	chrV	+	192797	194230	0.000000	0.000000	0.000000
YER019C-A_id004	SBH2	chrV	-	194273	194539	247.232681	44.498421	77.281570
YER020W	GPA2	chrV	+	195040	197181	151.365448	27.243662	47.314774
YER020W_id002	GPA2	chrV	+	195168	196517	30.534122	5.495715	9.544551
YER021W	RPN3	chrV	+	196886	198650	537.235474	96.694870	167.932480
YER021W_id001	RPN3	chrV	+	196948	198519	772.583557	139.054230	241.499084
YER022W	SRB4	chrV	+	198776	200974	102.470787	18.443308	32.030972
YER022W_id001	SRB4	chrV	+	198812	200875	23.114693	4.160321	7.225338
YER023W	PRO3	chrV	+	200997	202153	417.889954	75.214340	130.626709
YER023W_id001	PRO3	chrV	+	201076	201936	296.125824	53.298504	92.564896
YER023C-A_mRNA	-	chrV	-	201522	201734	0.000000	0.000000	0.000000
YER024W_mRNA	YAT2	chrV	+	202192	204963	66.007217	11.880375	20.632956
YER025W	GCD11	chrV	+	205193	207132	674.941101	121.479950	210.977402
YER025W_id001	GCD11	chrV	+	205251	206834	216.997726	39.056553	67.830536
YNCE0013W_tRNA	-	chrV	+	207357	207428	44.416668	7.994379	13.884046
YER026C_id001	CHO1	chrV	-	207644	208474	599.949463	107.982506	187.536026
YER027C	GAL83	chrV	-	208683	210308	180.528641	32.492630	56.430794
YER027C_id001	GAL83	chrV	-	208979	210232	94.021080	16.922480	29.389708
YER028C_id001	MIG3	chrV	-	210692	211876	93.318985	16.796112	29.170242
YER029C	SMB1	chrV	-	212475	213481	70.410057	12.672825	22.009224
YER029C_id002	SMB1	chrV	-	212587	213177	42.456532	7.641582	13.271334
YER030W	CHZ1	chrV	+	213349	214098	210.276077	37.846748	65.729439
YER030W_id001	CHZ1	chrV	+	213437	213898	92.372391	16.625738	28.874352
YER031C	YPT31	chrV	-	213769	214782	256.283203	46.127388	80.110634
YER031C_id001	YPT31	chrV	-	214076	214747	118.154762	21.266203	36.933567
YER032W	FIR1	chrV	+	214963	217951	36.022312	6.483512	11.260084
YER032W_id004	FIR1	chrV	+	215063	217693	6.718475	1.209231	2.100104
YER033C_mRNA	ZRG8	chrV	-	218057	221287	42.504486	7.650213	13.286324
YER034W	-	chrV	+	221807	222744	71.258720	12.825572	22.274506
YER034W_id002	-	chrV	+	221846	222403	0.492700	0.088679	0.154011
YER035W	EDC2	chrV	+	222324	223217	373.531342	67.230415	116.760803
YER035W_id001	EDC2	chrV	+	222639	223076	169.199432	30.453529	52.889439
YER036C	ARB1	chrV	-	223237	225236	1342.193359	241.576019	419.551361
