"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"YML127W",6.32438537579838,6.4617660795762,113.341606166313,6.36202853699016e-16,4.08221294334207e-15,26.9379130000664
"YFL041W",6.3608686417011,6.66911418859817,113.330267531924,6.36794612094444e-16,4.08221294334207e-15,26.9377695074731
"YOR326W",8.85878604215114,8.82713165134548,119.57465966059,3.86837879827512e-16,3.08116345522009e-15,26.934371602538
"YNL095C",6.28892954973987,5.98539965990243,113.284801031549,6.39173619346778e-16,4.08385173961175e-15,26.9335194015088
"YMR216C",7.21919388272923,7.37321614453364,114.178580554499,5.94157940128585e-16,3.89996493323353e-15,26.9287191462023
"YKR059W",10.1332509762641,10.1977027934497,124.652954456784,2.62815610032373e-16,2.54217690399126e-15,26.9279120086586
"YFR044C",8.36946070676333,8.54298884457252,117.565773191081,4.52806606528165e-16,3.35076888830842e-15,26.9265006764181
"YKL033W",6.01631160102928,5.93439162296428,113.324820782693,6.37079092287198e-16,4.08221294334207e-15,26.9251152741945
"YNL236W",6.39822369477644,6.47382730742123,113.123954205149,6.4766917273856e-16,4.10608461981106e-15,26.9235852463577
"YML070W",7.85154912016496,7.99925699472703,115.755046464793,5.23068545852187e-16,3.61729240420905e-15,26.9221529456343
"YBL032W",6.73469852140803,6.95536006175615,113.30469110778,6.38131674112049e-16,4.08221294334207e-15,26.9211975743809
"YDR458C",5.64307423298481,5.8234744743912,113.890956900055,6.0824909128973e-16,3.95966530701436e-15,26.9186757786123
"YNR021W",7.30084652497598,7.53962994493639,114.175345635402,5.94314399659042e-16,3.89996493323353e-15,26.9169978692998
"YJR070C",7.22226956294861,7.34080539559853,113.928624254029,6.06382818631543e-16,3.95144385991839e-15,26.9121001583076
"YGL137W",8.6767875609541,8.87190667361751,118.440882717961,4.22650238439698e-16,3.24401524528419e-15,26.9113690422372
"YPL270W",6.39066519081835,6.42874200430304,112.911928493128,6.59059544371556e-16,4.15066814503814e-15,26.9095448416379
"YKL016C",6.3592638544755,6.4549513161792,112.877744473617,6.60916649242399e-16,4.15388016879892e-15,26.9074055635241
"YAL049C",6.4825013635813,6.58253007873373,112.910481884724,6.5913801661928e-16,4.15066814503814e-15,26.9071609002263
"YJR104C",9.15134030488284,9.50788163191598,120.286869369982,3.6606662780212e-16,2.98474006604102e-15,26.9069712570306
"YEL015W",5.88122491019517,6.01758980867915,113.19694735343,6.43798445390646e-16,4.09343302802266e-15,26.9044373413259
"YPL137C",7.78846834072516,7.87751183232491,115.267843760233,5.43978239518259e-16,3.66891193677145e-15,26.903665123587
"YMR289W",6.64834599454634,6.6501281916446,112.835782796714,6.63204216205253e-16,4.16027242521858e-15,26.8949545994213
"YMR270C",5.47012342454333,5.16477563808278,114.051201820499,6.00353331028398e-16,3.93171396490498e-15,26.8941624074198
"YBR279W",5.6392069629564,5.873030744229,113.5224655123,6.26845743836871e-16,4.04454460727849e-15,26.8940173203076
"YPR070W",5.77402477172393,5.75705616579178,113.138794344578,6.4688013780114e-16,4.10608461981106e-15,26.8883416925083
"YKL027W",5.80481594725226,5.78504961587039,113.055903143912,6.51301053737199e-16,4.11715308969587e-15,26.8872002535191
"YIL108W",6.67562631478477,6.68720316973587,112.731672159949,6.68917832072972e-16,4.19109515057898e-15,26.8863445520171
"YLR442C",5.48870539957722,5.33623171514681,113.856612056764,6.09956291768238e-16,3.96683590346593e-15,26.8855124778857
"YBR094W",6.0811432409693,6.11145570559524,112.673023238451,6.72160488613056e-16,4.19546966431106e-15,26.8850144109945
"YDR158W",8.45478872801647,8.6281991964679,117.154992090517,4.67777848691576e-16,3.39255496243758e-15,26.8848413428997
"YDR174W",6.98744077051882,7.43759208614314,113.074116739867,6.50326789735873e-16,4.11496632461858e-15,26.8845345739272
"YJR088C",5.90208237679207,6.12253246504113,112.858406305906,6.61969794086873e-16,4.15651024110732e-15,26.8838267782296
"YDR529C",5.70604537717803,5.69874804187914,113.198210031182,6.43731713119153e-16,4.09343302802266e-15,26.8823431042225
"YOR241W",6.2819130517704,6.35032779530073,112.523474933649,6.80507976851334e-16,4.19918316250891e-15,26.882245370356
"YBR060C",5.64555574897517,5.71069458677267,113.306029952731,6.38061606077805e-16,4.08221294334207e-15,26.8807227469686
"YLR386W",6.3303214209747,6.22338097982127,112.481487887625,6.82872204622383e-16,4.19918316250891e-15,26.8802086102559
"YAL038W",12.7191803030785,13.0070951789475,136.646904696402,1.11899521293789e-16,1.92218497298735e-15,26.8794110937273
"YPL131W",10.8738084209346,10.9766279469862,126.619508800809,2.27231979680953e-16,2.3810275758889e-15,26.8782026093087
"YOR276W",6.69802248002024,6.962142470878,112.628022110993,6.746603724984e-16,4.19918316250891e-15,26.8780990871924
"YNL307C",6.8449809145678,7.18862281778464,112.711382690496,6.70037658063245e-16,4.19109515057898e-15,26.8730687680369
"YAL056W",6.28404483684816,6.38738574007891,112.382773244266,6.88466594211274e-16,4.20610852470574e-15,26.8727682660726
"YOR171C",6.1241695288864,6.22201260622459,112.435372036586,6.85479406864218e-16,4.20610852470574e-15,26.8712811455161
"YLR069C",6.84841443246299,6.75594008971648,112.652496093816,6.73299529270259e-16,4.19546966431106e-15,26.868923057335
"YDR194C",7.52714071124311,7.83789455187346,113.981103838834,6.03793220774167e-16,3.93848785144424e-15,26.8682805731776
"YLR305C",8.52145395446943,8.31419590239287,117.057894273905,4.7139623222837e-16,3.39997128288942e-15,26.8650970691139
"YJL050W",8.09267549557811,8.19433686452768,115.568861543774,5.30952250818007e-16,3.64492502585747e-15,26.8643750095152
"YOR320C",6.22186444405609,6.33571779675551,112.26706781839,6.95088598301792e-16,4.21985135422383e-15,26.8639095063168
"YGL111W",6.93337430957896,6.91736160832752,112.660990453261,6.7282792258869e-16,4.19546966431106e-15,26.8626224251394
"YGR082W",6.51432419239952,6.59966324363603,112.229363079879,6.97261714186843e-16,4.22420625921335e-15,26.8604297498838
"YEL001C",7.22849851437682,7.38420529579931,113.134657605375,6.47099976897999e-16,4.10608461981106e-15,26.859224426231
"YDL117W",6.98139136815291,7.0086826412108,112.653276016686,6.73256212706966e-16,4.19546966431106e-15,26.8571876906004
"YBL055C",6.34135138721303,6.37304501306274,112.125331904256,7.03296679312773e-16,4.24904302229868e-15,26.8562573123627
"YMR002W",7.32644572573255,7.68707859955632,113.301593988336,6.38293793553563e-16,4.08221294334207e-15,26.8562158346373
"YJL002C",8.08200004782853,8.32764814121931,115.40338910954,5.38069471030196e-16,3.65541179022485e-15,26.8560710161708
"YBR197C",5.98982961100002,5.897168457494,112.313957143546,6.92396585108053e-16,4.21985135422383e-15,26.8554760891569
"YER003C",7.26314345604574,7.42396141622867,113.103385186285,6.48764569338146e-16,4.10905141643667e-15,26.8524874498839
"YDL125C",6.973642285945,7.06292108811245,112.529179509547,6.80187460779918e-16,4.19918316250891e-15,26.8495861766958
"YHR057C",5.41567509152315,5.50815438314143,113.539988748567,6.25947274982227e-16,4.04273047717811e-15,26.8484191309181
"YLR420W",6.26503645096685,6.63578021339135,112.013306121481,7.09860184567166e-16,4.27679332909877e-15,26.8473917838257
"YML006C",5.91419689897743,5.91842374863591,112.278443402042,6.94434439206444e-16,4.21985135422383e-15,26.8460329720945
"YDR049W",5.82475821461503,5.61933641843369,112.39975884414,6.87500375959039e-16,4.20610852470574e-15,26.8457630125568
"YGR165W",5.73126427508986,5.82668285327271,112.537849575263,6.79700646428589e-16,4.19918316250891e-15,26.8422695375466
"YLR237W",6.84375719343689,6.23230178822118,112.235680561851,6.96897081437738e-16,4.22420625921335e-15,26.8413055193569
"YPL037C",8.06938736625952,8.29816688169846,115.097376546864,5.51511594744014e-16,3.70446095792671e-15,26.8399612461566
"YFL045C",8.39197622794622,8.4580014707274,116.169947905748,5.05962371579049e-16,3.56441492549139e-15,26.8398397574084
"YBR222C",7.0111857107642,7.02166923990941,112.382288812829,6.88494172924805e-16,4.20610852470574e-15,26.835787768917
"YPR204W",7.72311540848265,7.69772571155583,113.981127401056,6.03792060853761e-16,3.93848785144424e-15,26.8346636886841
"YAL023C",9.09199992167843,9.10697993272463,118.704664509604,4.14001794816558e-16,3.20198697529517e-15,26.8344070268759
"YBR026C",6.49436434283179,6.67049802799615,111.833721121788,7.20523935265768e-16,4.31721066061804e-15,26.8340307347736
"YHR164C",5.9603100296825,6.00242153921796,111.996485124238,7.10851558727678e-16,4.27882983281945e-15,26.8312898035506
"YJL174W",6.90053888559848,7.00643521311109,112.125141501271,7.0330777770221e-16,4.24904302229868e-15,26.8293808841125
"YNL256W",7.15437335366281,7.21237473582399,112.483474213309,6.82760152828503e-16,4.19918316250891e-15,26.8262960179665
"YJL197W",6.92273569399716,7.02777863724765,112.10249423594,7.04629247555644e-16,4.25310317257319e-15,26.8261143744377
"YNL131W",7.03350403763372,7.30095700077226,112.264190330588,6.9525417792144e-16,4.21985135422383e-15,26.8256261660106
"YGR277C",5.36993682378006,5.47157351878159,113.36016117992,6.35235788904181e-16,4.08221294334207e-15,26.825364991113
"YJR016C",8.77329800787672,9.11129197555006,117.228372027993,4.65063725400063e-16,3.38527505103434e-15,26.8218377270382
"YKR014C",5.48017974517404,5.71336200155852,112.884132001025,6.6056919616242e-16,4.15388016879892e-15,26.820192141775
"YBR274W",5.64659704708871,5.60185457948388,112.389503742912,6.88083553033232e-16,4.20610852470574e-15,26.8201900345447
"YIL062C",6.02745016829076,6.29464265451984,111.754446099263,7.25287625874738e-16,4.33781612954672e-15,26.8200223147205
"YMR149W",6.74823992077589,6.93396215451858,111.781720927494,7.2364473822045e-16,4.33194642651346e-15,26.817846180683
"YOR034C",6.35618711879835,5.93846947005316,111.519375337851,7.39619474606687e-16,4.39144872094215e-15,26.8151690261409
"YOR063W",11.4447599425343,11.6038643736684,127.789004385744,2.08621432348289e-16,2.32719973973726e-15,26.8149519780209
"YLR321C",5.50385893441518,5.62410821137856,112.590518822714,6.76751606947085e-16,4.19918316250891e-15,26.8060713938941
"YOL068C",6.39885533087538,6.52137736376957,111.352463965498,7.49986139383802e-16,4.42315920999972e-15,26.8034221560699
"YER052C",7.00241282364932,7.25830454141164,111.851178601853,7.19479565083027e-16,4.3149007982864e-15,26.8011211488723
"YER014W",5.50579596655065,5.45500215334139,112.490812468621,6.82346366700933e-16,4.19918316250891e-15,26.7995166405
"YJL061W",6.55840201729539,6.62323879441223,111.254644719421,7.56136299532613e-16,4.44119876738931e-15,26.7927271208138
"YPR110C",7.91650740831242,8.14061893267206,113.821798768887,6.11692194918798e-16,3.97417875448731e-15,26.7898312597432
"YLR223C",7.12281720853213,7.05010648057862,111.85624436149,7.19176826746155e-16,4.3149007982864e-15,26.7885864889999
"YMR062C",5.95964290963816,5.81080222474045,111.355887194897,7.49771917309225e-16,4.42315920999972e-15,26.787633815912
"YPL074W",5.61653756583529,5.66621256652444,111.977752783485,7.11957386124285e-16,4.28155089231216e-15,26.7875531578363
"YDR508C",7.64267507298016,7.89315748371562,112.952949102231,6.56838654416422e-16,4.144158331188e-15,26.7828072600783
"YOR061W",6.53828307410425,6.69757263504866,111.092816967554,7.66433855186087e-16,4.45374917268295e-15,26.7822342850299
"YOR350C",5.56388705565147,5.32433734699428,112.048512337187,7.07790198529437e-16,4.26824862814851e-15,26.7819530584927
"YML065W",5.71030813031085,5.69763476119334,111.678789715993,7.29866416610938e-16,4.35327428268218e-15,26.7816919514885
"YOR119C",6.03333277138352,5.95780886165832,111.143346554699,7.63201934651292e-16,4.45374917268295e-15,26.778592377327
"YOR060C",5.79383118904123,5.64490492377837,111.46211517706,7.43157843546123e-16,4.40048889456018e-15,26.7785914805052
"YMR273C",6.26653847349713,5.92460227819228,110.982919812688,7.73515441620877e-16,4.48296692670365e-15,26.7768540601541
"YJR139C",8.19025513153378,8.4940275977393,114.410090982026,5.83078306790185e-16,3.86495934328838e-15,26.7740329982458
"YJR049C",5.96715527223548,5.96219390565715,111.122197867945,7.64552784627521e-16,4.45374917268295e-15,26.7723584353242
"YLR450W",7.29543237770595,7.22553222944132,111.956797509997,7.13196698255909e-16,4.2850689696128e-15,26.7721574110504
"YFR039C",5.79426235431841,5.73357169817966,111.349065581526,7.50198873707979e-16,4.42315920999972e-15,26.770935608205
"YNL243W",7.8245051010028,7.93993843856046,113.224502843234,6.42343882228193e-16,4.09213043259964e-15,26.7686674189846
"YPL268W",5.71033670808195,5.72504639288324,111.485573503601,7.41705983681159e-16,4.39886399760365e-15,26.7686062603426
"YHR018C",6.28710641800259,6.52226461791715,110.837047595259,7.83027375315864e-16,4.51015504040773e-15,26.7671133484671
"YLR443W",5.72002518830662,5.70684620601229,111.409621610537,7.46418139412549e-16,4.4158016215111e-15,26.7647230741131
"YMR098C",5.65445137605829,5.60001214484666,111.531843233502,7.38851501955717e-16,4.39086976978946e-15,26.7639448571029
"YDR456W",6.43964206913617,6.6538967714285,110.789601791137,7.86149050099556e-16,4.51442496118955e-15,26.7636682559356
"YOR299W",6.76379947269415,6.79632462255062,110.968652635284,7.74440096700437e-16,4.48435737691526e-15,26.7612017752735
"YJR130C",5.37665380366232,5.20216827862255,112.336462967702,6.9110858181411e-16,4.21814548210681e-15,26.7601831531746
"YHR020W",9.29443036841448,9.2774963288664,118.140355611932,4.32748092620407e-16,3.28017043816093e-15,26.7596439392613
"YGL009C",7.04156507304779,8.03701912860437,111.271451127449,7.5507567344887e-16,4.43895025620884e-15,26.7578333109152
"YJL125C",5.72653856912237,5.75085033517286,111.286126794512,7.54150862504418e-16,4.43895025620884e-15,26.7573624042563
"YPL022W",6.96866329011462,6.96850962277134,111.147398058521,7.62943450940356e-16,4.45374917268295e-15,26.7568823393952
"YHR111W",6.27768692501416,6.16633616097091,110.684610399479,7.93106021765862e-16,4.52837954363089e-15,26.7564196993296
"YAL041W",6.68580146844561,6.69705275200614,110.792949211667,7.85928356804708e-16,4.51442496118955e-15,26.7538977295583
"YNL032W",5.75247481915135,5.62214148594549,111.168883959925,7.61574281664873e-16,4.45374917268295e-15,26.7529519896232
"YER012W",6.76409902924267,7.37180192861186,110.817258816414,7.84327697010455e-16,4.5136749452737e-15,26.7508141064453
"YAL007C",6.70398690052344,6.82149380612375,110.759477083889,7.88138243708694e-16,4.51442496118955e-15,26.7505608803797
"YLR129W",7.68068078812312,7.76622808073708,112.531140467976,6.80077321408111e-16,4.19918316250891e-15,26.7492464341442
"YLR427W",5.78062540733883,6.00671644342835,111.017570750702,7.71274802556764e-16,4.47394037373272e-15,26.7465552217372
"YMR301C",6.19143602317989,6.10153910172923,110.559807403763,8.01464593886597e-16,4.5444083336479e-15,26.7462446547449
"YKL064W",7.06015487554705,6.88252490569532,111.101005523519,7.65909079821676e-16,4.45374917268295e-15,26.7442835553566
"YDR091C",7.89603344588104,8.24838534774346,113.022158490446,6.53110364491301e-16,4.12460923534574e-15,26.7429899664675
"YDL224C",6.18550374605185,6.35197343274625,110.464262231616,8.0792959011672e-16,4.56131972902965e-15,26.739421459208
"YBL023C",6.40617667162004,6.38561270181197,110.424504770819,8.10636748871297e-16,4.56479799514886e-15,26.7391516536532
"YGR209C",7.7365224874962,8.08800776563301,112.514133743888,6.81033180181763e-16,4.19918316250891e-15,26.7383609164867
"YLR274W",6.25180242541199,6.37936243104687,110.387239358952,8.13183342909851e-16,4.57520422054692e-15,26.7353774479404
"YBR109C",7.37632008008255,7.6063784038398,111.5564511627,7.3733834186905e-16,4.38585722152625e-15,26.7335125622975
"YBL014C",6.75023685742962,6.62234777310858,110.529126544489,8.03534326188732e-16,4.5498053978334e-15,26.7319270283328
"YNL281W",8.10985612099894,8.10731383895358,113.467003156738,6.29698892418846e-16,4.05895477012896e-15,26.7310112247675
"YPL101W",6.12843692233726,6.246282433483,110.374439674864,8.1406007380125e-16,4.57620551358317e-15,26.7303834267008
"YLR421C",5.84416585788797,6.27620219041852,110.66913806126,7.94137006691123e-16,4.53031642580154e-15,26.7301835743943
"YBL050W",5.60111843136289,5.99518775224277,111.166728556538,7.6171150988921e-16,4.45374917268295e-15,26.7301509440911
"YGL100W",6.36986671231835,6.55236623102271,110.273005304046,8.21045087582441e-16,4.60674114079949e-15,26.7291855538145
"YMR298W",5.74274042744038,5.79332316818702,110.83760264876,7.82990937159358e-16,4.51015504040773e-15,26.728986892924
"YGL200C",7.74754559743589,7.68339072598606,112.397348295253,6.87637407469695e-16,4.20610852470574e-15,26.7288712545488
"YOR122C",8.07489468309642,8.36801628011809,113.261927121329,6.4037420320545e-16,4.08685110258693e-15,26.7247994619096
"YNL052W",6.05353082517661,6.21631458050889,110.264954398526,8.2160232897447e-16,4.60674114079949e-15,26.7189695394145
"YOR030W",5.76623047039843,5.58735200949675,110.618066965698,7.97550631240864e-16,4.5402055733643e-15,26.7171480010936
"YGR083C",6.99965488010039,7.08404930895961,110.609828730671,7.98102800696302e-16,4.5402055733643e-15,26.7170665612613
"YIL069C",8.53243191384584,8.74492342794834,114.569266565573,5.75593268189621e-16,3.8269647851511e-15,26.715708238933
"YGR211W",7.33368399735268,7.75936822543848,111.181655921739,7.60761689826668e-16,4.45374917268295e-15,26.7148204077625
"YNL257C",6.29724384781938,6.12208209979399,110.060892751783,8.35867203716794e-16,4.66674707343673e-15,26.7133510110526
"YGL022W",8.487943911559,8.57057239880902,114.368311310678,5.85060761093356e-16,3.87417889221475e-15,26.7124797207804
"YGR178C",7.89704406549852,7.85364605862427,112.529817134026,6.801516457375e-16,4.19918316250891e-15,26.7112557635904
"YNCE0024W",14.8543985267839,15.0540491677715,146.31024696961,5.92919027679697e-17,1.76933789601354e-15,26.7110303068854
"YPR052C",5.64247054829794,6.18338030347433,110.760533842919,7.88068369568523e-16,4.51442496118955e-15,26.7100198187094
"YDR280W",5.9047635663896,6.04399143304264,110.249470667559,8.22675209255682e-16,4.60881090283615e-15,26.7066136003124
"YDR047W",6.53056534184186,6.46484870214826,109.987657097479,8.41053430460283e-16,4.68372356809897e-15,26.7057878951675
"YNR016C",11.0070075077623,10.7681452606616,123.378429556163,2.89156702806414e-16,2.64806635654649e-15,26.7046244706847
"YDL141W",6.28914661053688,6.3376411877324,109.926608743376,8.45403847410759e-16,4.70395054944185e-15,26.703836553962
"YLL054C",5.4845063642378,5.38616119753699,111.109685211887,7.65353263934288e-16,4.45374917268295e-15,26.7034434363095
"YKL068W",7.51997499596041,7.5824621803063,111.346438101266,7.50363396290989e-16,4.42315920999972e-15,26.6974720108491
"YER048C",6.41737216350296,6.66820715731253,109.822946396553,8.52848216743737e-16,4.73330760292774e-15,26.6969058293485
"YBL011W",7.18118196525327,7.33991047030318,110.601766515503,7.98643582305035e-16,4.5402055733643e-15,26.6961465571757
"YDR332W",5.56905647768006,5.19530403751009,110.742173732187,7.89283338000006e-16,4.51442496118955e-15,26.6952360809699
"YIL138C",6.34354464037999,6.33378203882859,109.788597507572,8.55330925272971e-16,4.74306708688627e-15,26.6950199802841
"YKL183W",6.03436383185628,6.16249592867643,109.899770596502,8.47324263923355e-16,4.71063378984215e-15,26.6925755765179
"YBR118W",13.4235738600681,13.7066628023841,135.688604173478,1.19464037669661e-16,1.92218497298735e-15,26.6910609130794
"YJR017C",5.8857137628311,5.94540462641038,110.010514931906,8.39430923695109e-16,4.68265171999938e-15,26.6883859707753
"YEL006W",6.24774612007182,6.05242822805214,109.702052213558,8.6162191008079e-16,4.77391022768113e-15,26.6874538955111
"YGL251C",5.10668631603892,4.79601622481607,112.304124818742,6.92960121065374e-16,4.21985135422383e-15,26.6830791919831
"YLR256W",8.43259836296148,8.48008908688353,113.705574175245,6.17527271238634e-16,4.00018407452207e-15,26.6829973843286
"YMR259C",7.55851333104847,7.50880717417854,111.212116742713,7.58827551015161e-16,4.45301221469381e-15,26.6824686046337
"YPR008W",6.92514742113116,6.99993397353435,109.993677542165,8.40625747453049e-16,4.68372356809897e-15,26.681810829302
"YDR040C",8.05183652343701,7.99123911224075,112.484863683197,6.8268178272409e-16,4.19918316250891e-15,26.679725154767
"YLR454W",8.60731468257654,8.71568433368067,114.207170678027,5.92777136620255e-16,3.89768822060849e-15,26.6786931256248
"YNR052C",6.4104508655947,6.52020228515421,109.520054516894,8.7501920498122e-16,4.83994997755237e-15,26.6757919694963
"YLR396C",5.51267024606838,5.617391876114,110.612690579136,7.9791093671821e-16,4.5402055733643e-15,26.6756669687412
"YDR211W",7.59398767946676,7.76275135108475,111.152133018295,7.6264148597291e-16,4.45374917268295e-15,26.6728713004485
"YMR166C",5.53542646847943,5.28647358748904,110.483507918796,8.06622713468899e-16,4.56131972902965e-15,26.6710109531816
"YNL255C",7.8157334255227,8.16878303287497,111.683665401729,7.29570372743685e-16,4.35327428268218e-15,26.6708059299219
"YOR363C",5.7045125918381,5.54154470883389,110.064682876051,8.35599769323586e-16,4.66674707343673e-15,26.6707396623887
"YKL010C",7.53204518350479,7.42808977325076,110.909501195281,7.78286778524802e-16,4.49867618054628e-15,26.6662771923367
"YPL220W",9.07023269625091,9.26059227413519,115.621236565841,5.28721293130567e-16,3.6410049933881e-15,26.6660110299175
"YIL074C",6.39440379721367,6.76754826308154,109.363777647404,8.86707368772981e-16,4.8757737683411e-15,26.6651528841385
"YDL185W",10.7832689664782,10.895080783839,121.603273826575,3.30847908264632e-16,2.82493213979802e-15,26.6620371925277
"YDR463W",6.29402171148836,6.31947543720574,109.295562004579,8.9186343315706e-16,4.89590412719664e-15,26.6595659548693
"YIL044C",5.48829395567879,5.72689498949795,110.427981788133,8.10399591940461e-16,4.56479799514886e-15,26.6584433641645
"YPR085C",5.42889814984466,5.09045063896617,110.590110050243,7.99426169676981e-16,4.5407129099866e-15,26.6569236385191
"YDR050C",10.5564645096449,10.9937507536998,120.529367501939,3.59278635613756e-16,2.93747288968101e-15,26.650106930252
"YGR200C",7.49769595462769,7.57302020849527,110.574954764182,8.00444929740261e-16,4.54255965759876e-15,26.6494393154827
"YBR130C",5.4118636355109,5.65567614886243,110.525107328333,8.03805900945677e-16,4.5498053978334e-15,26.6485923470195
"YHR091C",5.86987807072455,5.82065281003556,109.448243589226,8.80368719512611e-16,4.86132777747731e-15,26.6477655826683
"YDR518W",6.18869424897532,6.04946504752515,109.145628989369,9.03313180866324e-16,4.94631941596451e-15,26.6471633637097
"YGL130W",5.63414448863881,5.75197400503131,109.840073406008,8.51613273655431e-16,4.73046253534302e-15,26.6456128905405
"YHR165C",8.48529157043734,8.48308826724654,113.25209287897,6.40891140992026e-16,4.08685110258693e-15,26.6448824834903
"YER166W",8.28768617585666,8.2066341545882,112.60452339424,6.75969854286631e-16,4.19918316250891e-15,26.6429242859804
"YDL028C",5.44955537974095,5.41549013424725,110.270244354945,8.2123613880622e-16,4.60674114079949e-15,26.6398791889771
"YLR201C",5.30914327305413,5.29258451337812,110.703312502862,7.91861802676095e-16,4.52522072052858e-15,26.6360125963729
"YOR209C",7.70159787373268,7.83363632676675,110.852304125419,7.82026497743024e-16,4.51015504040773e-15,26.6352252935878
"YIL031W",6.24188766693744,6.08360271844513,108.944916839137,9.18896339625265e-16,5.00075091753013e-15,26.6339580871803
"YHL002W",5.79402611057629,5.9472073175993,109.313686231823,8.90490286035424e-16,4.8924671839312e-15,26.6306308153097
"YOR095C",6.31366028561057,6.22078855429057,108.878694063633,9.24102967293322e-16,5.01820093930677e-15,26.6303595834709
"YDL015C",7.56509085686519,7.87084792805924,110.430267959535,8.10243700910827e-16,4.56479799514886e-15,26.6290177067721
"YNL145W",6.36977546434934,7.295385260259,108.841751705562,9.27021674143407e-16,5.02155909343687e-15,26.6284931365243
"YKR064W",5.81132522882789,5.80171581566438,109.224157968148,8.97296085458528e-16,4.91748289846686e-15,26.6266193994419
"YEL034W",7.49231302609674,8.02073834344948,110.155127232509,8.29245965810775e-16,4.64165113683313e-15,26.6219291925328
"YPR183W",6.65406915140585,6.79497387210326,108.842397394458,9.26970572591019e-16,5.02155909343687e-15,26.6193216069634
"YOL061W",7.82635931953906,7.97060002157462,110.878659551353,7.80300832909076e-16,4.5063405244458e-15,26.6161584387437
"YDR129C",8.11977625861513,8.34884324230889,111.634651084879,7.32552505849093e-16,4.36531970955934e-15,26.6129186412
"YOR117W",6.97852694813061,7.61856610667416,109.070052316599,9.09146286112635e-16,4.96202944033113e-15,26.6123070805255
"YGL161C",5.88276847135897,6.188809473275,108.918834706239,9.20943104968925e-16,5.00519202858215e-15,26.6117020876321
"YGR260W",8.00654962057506,7.79932111569687,111.27309201215,7.54972208102361e-16,4.43895025620884e-15,26.6100483446412
"YJL005W",8.42079250439683,8.15834136321455,112.450743910055,6.84609120926349e-16,4.20591475886178e-15,26.6076584835714
"YOR067C",5.9013329096334,6.0480817453269,108.800514140562,9.30291797149943e-16,5.03510824754957e-15,26.6049837709627
"YNL263C",6.04962097026995,6.37127799103135,108.636783361818,9.43402226515279e-16,5.09343873161465e-15,26.6044012628011
"YAR042W",7.74659151681487,7.47651956705159,110.464856635432,8.07889192103849e-16,4.56131972902965e-15,26.6019530684124
"YMR170C",5.48823844464292,5.43235689389362,109.589980829882,8.69844657845675e-16,4.81539532056748e-15,26.6010811294433
"YIL162W",6.95846825740056,6.9035084176749,108.868497665999,9.2490753648892e-16,5.01840882888644e-15,26.6000896594535
"YHR031C",5.98329346837137,5.6849115384925,108.597695914562,9.46562249011115e-16,5.0964696336546e-15,26.5977169306214
"YMR196W",7.09651702030075,6.89201228202126,109.02322844633,9.12781134976533e-16,4.97735524809435e-15,26.5974112388385
"YHL023C",6.29394352157297,6.19188973003448,108.401807092627,9.62576478241782e-16,5.15025600980836e-15,26.5960947328786
"YOL070C",5.97959552441222,5.80265238735405,108.569257838562,9.48868690347703e-16,5.0964696336546e-15,26.595346227234
"YKL211C",6.80764561751855,6.95640890444387,108.587318011569,9.47403218075098e-16,5.0964696336546e-15,26.5919144266921
"YKL085W",6.17458611190562,6.58048033248175,108.365005955511,9.65618386044317e-16,5.15532276492536e-15,26.5911491776647
"YOL021C",7.92799639755565,8.05660888401013,110.747489971298,7.88931326091421e-16,4.51442496118955e-15,26.5900185932028
"YDR385W",12.1002961333061,12.2204644709011,125.67498140029,2.43608296240887e-16,2.46202273469378e-15,26.5896307729636
"YNL073W",6.20334980295923,6.21380663801628,108.323816682264,9.69035640312774e-16,5.16743450325918e-15,26.5891510613427
"YNL157W",6.21855900760683,6.19464278189308,108.300926460005,9.70940508049398e-16,5.16743450325918e-15,26.5877428482852
"YGL139W",7.23381956196349,7.29609089965254,109.086120865164,9.07902611693425e-16,4.96202944033113e-15,26.5850258564732
"YBR260C",5.87392102151936,5.92815250960211,108.548854206201,9.50527340912366e-16,5.09828301034815e-15,26.5848314628761
"YGL196W",6.02344186924504,6.02891746432664,108.376056765792,9.64703831392728e-16,5.15532276492536e-15,26.5845626300195
"YCR073W-A",6.1660942108517,5.92474373454801,108.230183914533,9.7685378887357e-16,5.18158960648151e-15,26.5811017997287
"YDR407C",6.93697825596085,6.90972746552273,108.562581767357,9.49411047955202e-16,5.0964696336546e-15,26.5805972540487
"YDL147W",7.41967478387204,7.89929965248661,109.374210659565,8.85921706328944e-16,4.8757737683411e-15,26.5792592601215
"YDL226C",6.68104800155351,6.83984254531405,108.290687861406,9.71793880872078e-16,5.16743450325918e-15,26.5786891210167
"YLL008W",7.30162789215846,7.33400629469593,109.101094456866,9.06745380529608e-16,4.96096532755923e-15,26.5775816324856
"YDR415C",5.46808242320592,5.44026686760251,109.249693406417,8.95349067652701e-16,4.91092214745188e-15,26.5739507357341
"YNL186W",7.47476580507019,7.56633448255242,109.395974229764,8.84285271641277e-16,4.8747342121033e-15,26.5728886665591
"YOR115C",5.21796136711951,5.22752770359208,110.107704731321,8.32570744040922e-16,4.65628164195047e-15,26.572140533261
"YMR162C",7.32664198560317,7.19769028245686,109.069192246141,9.09212907069379e-16,4.96202944033113e-15,26.5717035579607
