Geneid	Chr	Start	End	Strand	Length	counts	Length_kb	RPK	CPM	TPM
YDR156W	chrIV	768658	770031	+	1374	1574	1.374	1145.56040756914	49.4780443535775	36.0102215091539
YDR157W	chrIV	769931	770332	+	402	19	0.402	47.2636815920398	0.597257206301126	1.48571444353514
YDR158W	chrIV	770295	771679	+	1385	15885	1.385	11469.3140794224	499.338459057547	360.533183435052
YDR159W	chrIV	771877	775782	+	3906	3922	3.906	1004.09626216078	123.286461216475	31.5633541260816
YDR160W	chrIV	776163	778721	+	2559	2032	2.559	794.060179757718	63.8750864844152	24.9609560314245
YDR161W	chrIV	778995	780428	+	1434	2985	1.434	2081.589958159	93.8322505688875	65.4339264776063
YDR162C	chrIV	780179	781433	-	1255	764	1.255	608.764940239044	24.0160266112663	19.136276184276
YDR163W	chrIV	781368	782055	+	688	234	0.688	340.116279069767	7.35569401444545	10.6914157186707
YDR164C	chrIV	781858	784260	-	2403	3541	2.403	1473.5746982938	111.309882500647	46.3212161883674
YDR165W	chrIV	784803	786857	+	2055	4451	2.055	2165.93673965937	139.91535922349	68.0853329554697
YDR166C	chrIV	786206	789270	-	3065	2253	3.065	735.073409461664	70.8221308313915	23.1067311032272
YDR167W	chrIV	789357	790262	+	906	675	0.906	745.033112582781	21.2183481185926	23.4198102854223
YDR168W	chrIV	790274	792106	+	1833	8034	1.833	4382.97872340426	252.545494495961	137.777138295669
YDR169C	chrIV	791954	794255	-	2302	1595	2.302	692.875760208514	50.1381707394893	21.7802653082056
YDR169C-A	chrIV	794574	794723	-	150	123	0.15	820	3.86645454605466	25.7763636403644
YDR170C	chrIV	796193	802222	-	6030	16193	6.03	2685.40630182421	509.020312717586	84.414645558472
YDR171W	chrIV	806535	807843	+	1309	1941	1.309	1482.81130634072	61.0145388121309	46.6115651735148
YDR172W	chrIV	808259	810560	+	2302	15270	2.302	6633.36229365769	480.006186327274	208.517022731222
YDR173C	chrIV	810425	811695	-	1271	246	1.271	193.548387096774	7.73290909210932	6.08411415586886
YDR174W	chrIV	810908	813225	+	2318	10523	2.318	4539.68938740293	330.786188521408	142.703273736587
YDR175C	chrIV	813016	815174	-	2159	1847	2.159	855.488652153775	58.0596873704305	26.8919348635621
YDR176W	chrIV	814407	816888	+	2482	1672	2.482	673.65028203062	52.5586341544991	21.1759202878723
YDR177W	chrIV	816762	817718	+	957	3685	0.957	3850.57471264368	115.836463432613	121.041236606701
YDR178W	chrIV	817764	819017	+	1254	1175	1.254	937.001594896332	36.9356430212539	29.4542607824991
YDR179C	chrIV	818559	819231	-	673	42	0.673	62.407132243685	1.32025277182354	1.96174260300675
YDR179W-A	chrIV	819335	820988	+	1654	1042	1.654	629.987908101572	32.754842577146	19.8034114734861
YDR180W	chrIV	821145	825827	+	4683	4714	4.683	1006.61968823404	148.18265634229	31.6426769895985
YDR181C	chrIV	825704	827414	-	1711	1243	1.711	726.475745178258	39.0731951280158	22.8364670531945
YDR182W	chrIV	827524	829215	+	1692	278	1.692	164.302600472813	8.73881596587964	5.16478484981066
YDR182W-A	chrIV	827769	829633	+	1865	0	1.865	0	0	0
YDR183W	chrIV	829164	830472	+	1309	717	1.309	547.746371275783	22.5386008904162	17.2181824984081
YDR183C-A	chrIV	830388	831409	-	1022	0	1.022	0	0	0
YDR184C	chrIV	830407	831583	-	1177	157	1.177	133.38997451147	4.93523059943562	4.19305913291047
YDR185C	chrIV	831688	832576	-	889	583	0.889	655.793025871766	18.326365856503	20.6145847654702
YDR186C	chrIV	832737	835708	-	2972	3951	2.972	1329.40780619112	124.198064320829	41.7893890716114
YDR187C	chrIV	836228	836746	-	519	0	0.519	0	0	0
YDR188W	chrIV	835647	838224	+	2578	15967	2.578	6193.56089992242	501.916095421583	194.692046323345
YDR189W	chrIV	838336	840506	+	2171	4585	2.171	2111.92998618148	144.127594257403	66.3876528131752
YDR190C	chrIV	840304	842041	-	1738	7326	1.738	4215.18987341772	230.289804913792	132.502764622435
YDR191W	chrIV	842269	843558	+	1290	710	1.29	550.387596899225	22.3185587617789	17.3012083424643
YDR192C	chrIV	843477	845309	-	1833	1226	1.833	668.848881614839	38.5388071013253	21.0249902353111
YDR193W	chrIV	844554	844952	+	399	0	0.399	0	0	0
YDR194C	chrIV	845797	847981	-	2185	11726	2.185	5366.59038901602	368.602000057211	168.696567531904
YDR194W-A	chrIV	848071	848223	+	153	4	0.153	26.1437908496732	0.12573835922129	0.821819341315619
YDR195W	chrIV	848174	850284	+	2111	815	2.111	386.072951207958	25.6191906913378	12.1360448561524
YDR196C	chrIV	850036	851770	-	1735	1238	1.735	713.544668587896	38.9160221789892	22.4299839648353
YDR197W	chrIV	851173	852768	+	1596	656	1.596	411.027568922306	20.6210909122915	12.9204830277516
YDR198C	chrIV	852343	854026	-	1684	1534	1.684	910.926365795724	48.2206607613646	28.6345966516417
YDR199W	chrIV	854175	854540	+	366	0	0.366	0	0	0
YDR200C	chrIV	854143	856546	-	2404	661	2.404	274.95840266223	20.7782638613181	8.64320460121387
YDR201W	chrIV	855563	857203	+	1641	0	1.641	0	0	0
YDR202C	chrIV	856589	857984	-	1396	429	1.396	307.30659025788	13.4854390264833	9.66005660922874
YDR203W	chrIV	857682	857999	+	318	0	0.318	0	0	0
YDR204W	chrIV	858097	859416	+	1320	3596	1.32	2724.24242424242	113.03878493994	85.6354431363178
YDR205W	chrIV	859333	861621	+	2289	2508	2.289	1095.6749672346	78.8379512317487	34.4420931549798
YDR206W	chrIV	862054	864708	+	2655	5229	2.655	1969.49152542373	164.371470092031	61.9101582267537
YDR207C	chrIV	864918	867591	-	2674	1322	2.674	494.390426327599	41.5565277226363	15.5409602552866
YDR208W	chrIV	868034	870697	+	2664	4715	2.664	1769.89489489489	148.214090932095	55.6359200195553
YDR209C	chrIV	871036	871449	-	414	0	0.414	0	0	0
YDR210W	chrIV	870777	871707	+	931	287	0.931	308.270676691729	9.02172727412754	9.69036227081368
YDR211W	chrIV	884625	887205	+	2581	9675	2.581	3748.54707477722	304.129656366495	117.834039661563
YDR212W	chrIV	887164	889651	+	2488	19088	2.488	7672.02572347267	600.023450203995	241.166981593245
YDR213W	chrIV	889509	892532	+	3024	2501	3.024	827.050264550265	78.6179091031114	25.997985814521
YDR214W	chrIV	892734	894476	+	1743	0	1.743	0	0	0
YDR215C	chrIV	892607	894623	-	2017	54	2.017	26.7724343083788	1.69746784948741	0.841580490573828
YDR216W	chrIV	895035	899006	+	3972	3623	3.972	912.134944612286	113.887518864683	28.6725878309877
YDR217C	chrIV	899551	903480	-	3930	4811	3.93	1224.17302798982	151.231811553406	38.4813769855996
YDR218C	chrIV	903781	905052	-	1272	171	1.272	134.433962264151	5.37531485671014	4.22587645967778
YDR219C	chrIV	905200	907108	-	1909	1281	1.909	671.031953902567	40.267709540618	21.0936142171912
YDR220C	chrIV	907000	907293	-	294	0	0.294	0	0	0
YDR221W	chrIV	907294	910074	+	2781	4894	2.781	1759.79863358504	153.840882507248	55.3185481867127
YDR222W	chrIV	909490	911452	+	1963	1571	1.963	800.30565461029	49.3837405841616	25.1572799715545
YDR223W	chrIV	911983	913856	+	1874	991	1.874	528.815368196371	31.1516784970745	16.6230941820035
YDR224C	chrIV	914175	914869	-	695	6310	0.695	9079.13669064748	198.352261671585	285.398937656956
YDR225W	chrIV	914833	916087	+	1255	7489	1.255	5967.33067729084	235.41364305206	187.580592073354
YDR226W	chrIV	916197	917471	+	1275	15635	1.275	12262.7450980392	491.479811606216	385.474362044091
YDR227W	chrIV	917444	921813	+	4370	3039	4.37	695.423340961098	95.5297184183749	21.860347464159
YDR228C	chrIV	921859	923919	-	2061	2086	2.061	1012.1300339641	65.5725543339026	31.8158924473084
YDR229W	chrIV	924644	926216	+	1573	1443	1.573	917.355371900827	45.3601130890803	28.8366898214115
YDR230W	chrIV	926223	926570	+	348	0	0.348	0	0	0
YDR231C	chrIV	925996	926970	-	975	476	0.975	488.205128205128	14.9628647473335	15.3465279459831
YDR232W	chrIV	927195	929526	+	2332	12612	2.332	5408.2332761578	396.453046624727	170.005594607516
YDR233C	chrIV	929321	930646	-	1326	10567	1.326	7969.07993966817	332.169310472842	250.504759029293
YDR234W	chrIV	930887	933376	+	2490	5543	2.49	2226.10441767068	174.241931290902	69.9766792332941
YDR235W	chrIV	933473	935221	+	1749	1603	1.749	916.523727844483	50.3896474579319	28.8105474316363
YDR236C	chrIV	935127	936352	-	1226	1813	1.226	1478.79282218597	56.9909113170496	46.4852457724711
YDR237W	chrIV	936420	937781	+	1362	3006	1.362	2207.04845814978	94.4923769547993	69.3776629624077
YDR238C	chrIV	937508	940845	-	3338	21566	3.338	6460.75494307969	677.918363741584	203.091181468419
YDR239C	chrIV	940981	943474	-	2494	2094	2.494	839.615076182839	65.8240310523452	26.3929555141721
YDR240C	chrIV	943615	945205	-	1591	1345	1.591	845.380263984915	42.2795232881587	26.574181827881
YDR241W	chrIV	945151	945438	+	288	98	0.288	340.277777777778	3.0805898009216	10.6964923643111
YDR242W	chrIV	946688	948601	+	1914	88	1.914	45.9770114942529	2.76624390286837	1.44526849679643
YDR243C	chrIV	946914	950316	-	3403	1237	3.403	363.502791654423	38.8845875891839	11.4265611487464
YDR244W	chrIV	950503	952595	+	2093	1550	2.093	740.563784042045	48.7236141982498	23.2793187760391
YDR245W	chrIV	952678	954132	+	1455	4747	1.455	3262.54295532646	149.219997805866	102.556699522932
YDR246W	chrIV	954253	955151	+	899	1459	0.899	1622.91434927697	45.8630665259654	51.0156468586935
YDR246W-A	chrIV	955133	955333	+	201	37	0.201	184.07960199005	1.16307982279693	5.78646678008423
YDR247W	chrIV	955644	957788	+	2145	707	2.145	329.60372960373	22.224254992363	10.3609580383977
YDR248C	chrIV	957484	958409	-	926	1067	0.926	1152.26781857451	33.540707322279	36.2210662227635
YDR249C	chrIV	958558	960114	-	1557	1020	1.557	655.105973025048	32.0632816014289	20.592987541059
YDR250C	chrIV	959958	960527	-	570	14	0.57	24.5614035087719	0.440084257274514	0.772077644341253
YDR251W	chrIV	960308	963261	+	2954	4887	2.954	1654.36696005416	153.620840378611	52.0043467767809
YDR252W	chrIV	963384	964788	+	1405	0	1.405	0	0	0
YDR253C	chrIV	963338	964804	-	1467	9	1.467	6.13496932515337	0.282911308247902	0.192850244204432
YDR254W	chrIV	965026	967072	+	2047	50	2.047	24.4259892525647	1.57172949026612	0.767820952743587
YDR255C	chrIV	965299	967871	-	2573	437	2.573	169.840652934318	13.7369157449259	5.33887125725842
YDR256C	chrIV	967993	969730	-	1738	871	1.738	501.150747986191	27.3795277204358	15.7534681935764
YDR257C	chrIV	969644	971497	-	1854	2610	1.854	1407.76699029126	82.0442793918916	44.2525778812792
YDR258C	chrIV	971702	974356	-	2655	12664	2.655	4769.868173258	398.087645294603	149.938849451828
YDR259C	chrIV	974485	976237	-	1753	300	1.753	171.135196805476	9.43037694159673	5.37956471283328
YDR260C	chrIV	975801	977278	-	1478	1462	1.478	989.174560216509	45.9573702953814	31.0942965462662
YDR261C	chrIV	977355	979329	-	1975	6076	1.975	3076.45569620253	190.996567657139	96.7071228643742
YDR262W	chrIV	993123	994499	+	1377	3601	1.377	2615.10530137981	113.195957888966	82.2047624465985
YDR263C	chrIV	994016	995642	-	1627	286	1.627	175.783650891211	8.99029268432222	5.52568696024721
YDR264C	chrIV	995564	998405	-	2842	13611	2.842	4789.23293455313	427.856201840244	150.547572779818
YDR265W	chrIV	998624	1000092	+	1469	1394	1.469	948.944860449285	43.8198181886195	29.8296924360922
YDR266C	chrIV	999976	1002239	-	2264	3705	2.264	1636.48409893993	116.46515522872	51.4422063731094
YDR267C	chrIV	1002188	1003795	-	1608	1781	1.608	1107.58706467662	55.9850044432793	34.8165450517906
YDR268W	chrIV	1003725	1005276	+	1552	2100	1.552	1353.09278350515	66.0126385911771	42.5339166180265
YDR269C	chrIV	1005665	1005988	-	324	0	0.324	0	0	0
YDR270W	chrIV	1005596	1008767	+	3172	2076	3.172	654.476670870113	65.2582084358494	20.573205685955
YDR271C	chrIV	1007978	1008793	-	816	0	0.816	0	0	0
YDR272W	chrIV	1008936	1010859	+	1924	1344	1.924	698.544698544699	42.2480886983534	21.9584660594352
YDR273W	chrIV	1009395	1011403	+	2009	78	2.009	38.8252862120458	2.45189800481515	1.2204569461499
YDR274C	chrIV	1011243	1012871	-	1629	0	1.629	0	0	0
YDR275W	chrIV	1011573	1013260	+	1688	23	1.688	13.6255924170616	0.722995565522416	0.428314908484844
YDR276C	chrIV	1012990	1014481	-	1492	8778	1.492	5883.37801608579	275.93282931112	184.941574605309
YDR277C	chrIV	1014108	1015863	-	1756	937	1.756	533.599088838269	29.4542106475871	16.7734684781248
YDR278C	chrIV	1017001	1017318	-	318	6	0.318	18.8679245283019	0.188607538831935	0.593105468024952
YDR279W	chrIV	1019101	1020455	+	1355	462	1.355	340.959409594096	14.522780490059	10.7179191808553
YDR280W	chrIV	1019899	1021771	+	1873	2363	1.873	1261.61238654565	74.2799357099769	39.6582678643764
YDR281C	chrIV	1021667	1022436	-	770	104	0.77	135.064935064935	3.26919733975353	4.24571083084875
YDR282C	chrIV	1023220	1024770	-	1551	956	1.551	616.376531270148	30.0514678538883	19.3755434261046
YDR283C	chrIV	1025070	1030049	-	4980	6508	4.98	1306.82730923695	204.576310453038	41.0795804122567
YDR284C	chrIV	1030377	1031756	-	1380	2955	1.38	2141.30434782609	92.8892128747278	67.3110238222665
YDR285W	chrIV	1032436	1035063	+	2628	747	2.628	284.246575342466	23.4816385845759	8.93517449945809
YDR286C	chrIV	1035110	1035900	-	791	13	0.791	16.4348925410872	0.408649667469192	0.51662410552363
YDR287W	chrIV	1035217	1037457	+	2241	1047	2.241	467.202141900937	32.9120155261726	14.686307686824
YDR288W	chrIV	1036951	1038288	+	1338	243	1.338	181.614349775785	7.63860532269335	5.70897258796215
YDR289C	chrIV	1037855	1039586	-	1732	891	1.732	514.434180138568	28.0082195165423	16.1710274344932
YDR290W	chrIV	1039370	1039699	+	330	0	0.33	0	0	0
YDR291W	chrIV	1039690	1043251	+	3562	3086	3.562	866.367209432903	97.007144139225	27.2338978493052
YDR292C	chrIV	1042757	1045153	-	2397	4315	2.397	1800.16687526074	135.640255009966	56.5875073049505
YDR293C	chrIV	1045313	1050243	-	4931	20024	4.931	4060.83958629081	629.446226261777	127.650826660267
YDR294C	chrIV	1050405	1052323	-	1919	5429	1.919	2829.07764460657	170.658388053096	88.9308952856152
YDR295C	chrIV	1052542	1054910	-	2369	1977	2.369	834.529337273111	62.1461840451225	26.2330873976878
YDR296W	chrIV	1054938	1056139	+	1202	1937	1.202	1611.48086522463	60.8888004529096	50.6562399774622
YDR297W	chrIV	1056373	1057770	+	1398	4049	1.398	2896.28040057225	127.278654121751	91.0433863531835
YDR298C	chrIV	1057999	1059413	-	1415	4868	1.415	3440.28268551237	153.02358317231	108.143875033434
YDR299W	chrIV	1059586	1061523	+	1938	1714	1.938	884.416924664603	53.8788869263227	27.8012832437165
YDR300C	chrIV	1060851	1062861	-	2011	4105	2.011	2041.2729985082	129.038991150849	64.166579388786
YDR301W	chrIV	1063282	1067556	+	4275	5479	4.275	1281.63742690058	172.230117543362	40.2877467937688
YDR302W	chrIV	1067654	1068597	+	944	1362	0.944	1442.79661016949	42.8139113148492	45.3537196131877
YDR303C	chrIV	1068481	1071708	-	3228	5002	3.228	1549.56629491945	157.235818206223	48.7099808569464
YDR304C	chrIV	1071761	1072811	-	1051	10552	1.051	10039.9619410086	331.697791625762	315.602085276653
YDR305C	chrIV	1072659	1074110	-	1452	239	1.452	164.600550964187	7.51286696347206	5.1741508012893
YDR306C	chrIV	1073127	1075342	-	2216	967	2.216	436.371841155235	30.3972483417468	13.7171698293081
YDR307W	chrIV	1075806	1078050	+	2245	0	2.245	0	0	0
YDR308C	chrIV	1075773	1078538	-	2766	886	2.766	320.318148951555	27.8510465675157	10.0690696194923
YDR309C	chrIV	1078684	1080736	-	2053	3909	2.053	1904.04286410132	122.877811549005	59.8528064047761
YDR310C	chrIV	1081128	1084316	-	3189	5960	3.189	1868.92442772029	187.350155239722	58.7488727625343
YDR311W	chrIV	1084937	1087097	+	2161	2512	2.161	1162.42480333179	78.96368959097	36.5403468722675
YDR312W	chrIV	1087497	1089165	+	1669	2155	1.669	1291.19233073697	67.7415410304699	40.5881012764948
YDR313C	chrIV	1089034	1091699	-	2666	1256	2.666	471.117779444861	39.481844795485	14.8093941468436
YDR314C	chrIV	1090433	1092511	-	2079	331	2.079	159.211159211159	10.4048492255617	5.00473748223267
YDR315C	chrIV	1092551	1093633	-	1083	540	1.083	498.614958448753	16.9746784948741	15.6737566896345
YDR316W	chrIV	1093726	1095276	+	1551	970	1.551	625.402965828498	30.4915521111628	19.6592856938509
YDR317W	chrIV	1102132	1103554	+	1423	675	1.423	474.349964862966	21.2183481185926	14.9109965696364
YDR318W	chrIV	1103725	1105159	+	1435	108	1.435	75.2613240418118	3.39493569897482	2.36580884945981
YDR319C	chrIV	1104140	1105885	-	1746	717	1.746	410.652920962199	22.5386008904162	12.9087061228042
YDR320C	chrIV	1106004	1108163	-	2160	2320	2.16	1074.07407407407	72.9282483483481	33.76307793905
YDR320C-A	chrIV	1108128	1108768	-	641	0	0.641	0	0	0
YDR320W-B	chrIV	1108229	1109176	+	948	0	0.948	0	0	0
YDR321W	chrIV	1108671	1110101	+	1431	2392	1.431	1671.55835080363	75.1915388143313	52.5447510931735
YDR322W	chrIV	1110563	1111872	+	1310	2208	1.31	1685.49618320611	69.407574290152	52.9828811375206
YDR322C-A	chrIV	1111649	1112340	-	692	1004	0.692	1450.86705202312	31.5603281645437	45.6074106424042
YDR323C	chrIV	1112294	1114074	-	1781	666	1.781	373.947220662549	20.9354368103447	11.7548774903676
YDR324C	chrIV	1114433	1116763	-	2331	7681	2.331	3295.1522951523	241.449084294682	103.581760744179
YDR325W	chrIV	1116864	1120540	+	3677	3065	3.677	833.5599673647	96.3470177533133	26.2026156522473
YDR326C	chrIV	1120609	1124925	-	4317	9232	4.317	2138.52212184387	290.204133082737	67.2235656897699
YDR327W	chrIV	1125302	1125628	+	327	0	0.327	0	0	0
YDR328C	chrIV	1125145	1126163	-	1019	3113	1.019	3054.9558390579	97.8558780639688	96.0312836741597
YDR329C	chrIV	1126164	1127624	-	1461	1715	1.461	1173.85352498289	53.910321516128	36.8996040493689
YDR330W	chrIV	1127791	1129603	+	1813	3429	1.813	1891.34031991175	107.789208442451	59.4535071386931
YDR331W	chrIV	1129534	1130961	+	1428	2691	1.428	1884.4537815126	84.5904811661227	59.2370316289375
YDR332W	chrIV	1130976	1133155	+	2180	1504	2.18	689.908256880734	47.277623067205	21.6869830583509
YDR333C	chrIV	1133021	1135477	-	2457	3493	2.457	1421.65242165242	109.801022189991	44.6890607203872
YDR334W	chrIV	1135932	1140476	+	4545	9848	4.545	2166.77667766777	309.567840402815	68.1117360622256
YDR335W	chrIV	1140811	1144954	+	4144	9126	4.144	2202.22007722008	286.872066563373	69.2258847884586
YDR336W	chrIV	1144310	1146134	+	1825	941	1.825	515.616438356164	29.5799490068084	16.2081912366074
YDR337W	chrIV	1146252	1147408	+	1157	1619	1.157	1399.30855661193	50.892600894817	43.9866904881737
YDR338C	chrIV	1147247	1149717	-	2471	1610	2.471	651.558073654391	50.6096895865691	20.4814607796718
YDR339C	chrIV	1149459	1150551	-	1093	2509	1.093	2295.51692589204	78.869385821554	72.158632956591
YDR340W	chrIV	1150881	1151183	+	303	83	0.303	273.927392739274	2.60907095384176	8.61079522720054
YDR341C	chrIV	1151583	1153727	-	2145	14165	2.145	6603.7296037296	445.270964592392	207.585531278505
YDR342C	chrIV	1154074	1156412	-	2339	3052	2.339	1304.83112441214	95.9383680858441	41.0168311611133
YDR343C	chrIV	1159269	1161410	-	2142	2234	2.142	1042.95051353875	70.2248736250903	32.784721580341
YDR344C	chrIV	1162006	1162449	-	444	268	0.444	603.603603603604	8.42447006782641	18.9740316842937
YDR345C	chrIV	1162818	1164762	-	1945	33577	1.945	17263.2390745501	1055.47922189331	542.662839019697
YDR346C	chrIV	1166895	1168886	-	1992	8957	1.992	4496.4859437751	281.559620886273	141.345191207968
YDR347W	chrIV	1169061	1170267	+	1207	3341	1.207	2768.01988400994	105.022964539582	87.0115696268287
YDR348C	chrIV	1170024	1172068	-	2045	3380	2.045	1652.81173594132	106.24891354199	51.9554589447383
YDR349C	chrIV	1172232	1174808	-	2577	7448	2.577	2890.18238261544	234.124824870042	90.851697660086
YDR350C	chrIV	1176047	1178231	-	2185	2472	2.185	1131.35011441648	77.7063059987571	35.5635267728865
YDR351W	chrIV	1178617	1181414	+	2798	2980	2.798	1065.0464617584	93.6750776198609	33.4792986489853
YDR352W	chrIV	1181613	1183315	+	1703	502	1.703	294.773928361715	15.7801640822719	9.266097523354
YDR353W	chrIV	1181965	1184534	+	2570	17623	2.57	6857.19844357977	553.971776139197	215.553220287625
YDR354W	chrIV	1184618	1186001	+	1384	2469	1.384	1783.95953757225	77.6120022293411	56.0780362928765
YDR354C-A	chrIV	1185139	1185282	-	144	0	0.144	0	0	0
YDR355C	chrIV	1186067	1186369	-	303	0	0.303	0	0	0
YDR356W	chrIV	1186107	1188941	+	2835	1451	2.835	511.816578483245	45.6115898075229	16.0887442001844
YDR357C	chrIV	1189093	1189857	-	765	1251	0.765	1635.29411764706	39.3246718464584	51.404799799292
YDR358W	chrIV	1190007	1191948	+	1942	1619	1.942	833.676622039135	50.892600894817	26.206282644087
YDR359C	chrIV	1191936	1194884	-	2949	3269	2.949	1108.51135978298	102.759674073599	34.8455998893181
YDR360W	chrIV	1194598	1195032	+	435	0	0.435	0	0	0
YDR361C	chrIV	1194891	1196297	-	1407	2867	1.407	2037.66879886283	90.1229689718594	64.0532828513571
YDR362C	chrIV	1196464	1198807	-	2344	2128	2.344	907.849829351536	66.8928071057262	28.5378869904975
YDR363W	chrIV	1199006	1201491	+	2486	1537	2.486	618.262268704746	48.3149645307806	19.4348208088417
YDR363W-A	chrIV	1202008	1202901	+	894	0	0.894	0	0	0
YDR364C	chrIV	1201902	1204242	-	2341	1637	2.341	699.273814609141	51.4584235113128	21.9813855238414
YDR365C	chrIV	1204384	1206470	-	2087	8489	2.087	4067.56109247724	266.848232857382	127.862114450111
YDR366C	chrIV	1212438	1212836	-	399	230	0.399	576.441102756892	7.22995565522416	18.1201896120906
YDR367W	chrIV	1212724	1213861	+	1138	1431	1.138	1257.46924428823	44.9828980114164	39.5280298870092
YDR368W	chrIV	1213765	1215015	+	1251	6478	1.251	5178.25739408473	203.633272758879	162.776397089431
YDR369C	chrIV	1215016	1217580	-	2565	1316	2.565	513.060428849903	41.3679201838043	16.1278441262395
YDR370C	chrIV	1217660	1219175	-	1516	1910	1.516	1259.8944591029	60.0400665281659	39.6042655198983
YDR371W	chrIV	1219298	1221086	+	1789	503	1.789	281.162660704304	15.8115986720772	8.83823290781285
YDR371C-A	chrIV	1219340	1220109	-	770	0	0.77	0	0	0
YDR372C	chrIV	1220889	1222465	-	1577	4730	1.577	2999.365884591	148.685609779175	94.283836258196
YDR373W	chrIV	1222658	1223462	+	805	3971	0.805	4932.91925465838	124.826756116935	155.064293312963
YDR374C	chrIV	1223474	1224394	-	921	31	0.921	33.6590662323561	0.974472283964996	1.0580589402443
YDR374W-A	chrIV	1224730	1225357	+	628	428	0.628	681.528662420382	13.454004436678	21.4235739437548
YDR375C	chrIV	1225091	1226579	-	1489	1861	1.489	1249.83210208193	58.4997716277051	39.2879594544695
YDR376W	chrIV	1226729	1228469	+	1741	1905	1.741	1094.19873635841	59.8828935791392	34.3956884429289
YDR377W	chrIV	1227863	1229643	+	1781	2410	1.781	1353.17237507019	75.7573614308271	42.5364185462252
YDR378C	chrIV	1229047	1230061	-	1015	10	1.015	9.85221674876847	0.314345898053224	0.309700392170664
YDR379W	chrIV	1230033	1233274	+	3242	2239	3.242	690.623072177668	70.382046574117	21.7094529839966
YDR379C-A	chrIV	1233148	1233766	-	619	869	0.619	1403.87722132472	27.3166585408252	44.1303045893784
YDR380W	chrIV	1234110	1236269	+	2160	11077	2.16	5128.24074074074	348.200951273557	161.204144108128
YDR381W	chrIV	1236461	1238352	+	1892	7751	1.892	4096.72304439746	243.649505581054	128.778808446646
YDR381C-A	chrIV	1238198	1239033	-	836	0	0.836	0	0	0
YDR382W	chrIV	1239345	1240067	+	723	0	0.723	0	0	0
YDR383C	chrIV	1238408	1241042	-	2635	370	2.635	140.417457305503	11.6307982279693	4.41396517190486
YDR384C	chrIV	1241044	1242540	-	1497	2901	1.497	1937.87575150301	91.1917450252404	60.916329342178
YDR385W	chrIV	1243142	1245963	+	2822	119291	2.822	42271.7930545712	3749.86365246672	1328.79647500592
YDR386W	chrIV	1246063	1248210	+	2148	708	2.148	329.608938547486	22.2556895821683	10.361121779408
YDR387C	chrIV	1247948	1249967	-	2020	1062	2.02	525.742574257426	33.3835343732524	16.5265021649764
YDR388W	chrIV	1250135	1252152	+	2018	9523	2.018	4719.02874132805	299.351598716086	148.340732763174
YDR389W	chrIV	1252015	1254951	+	2937	5250	2.937	1787.53830439224	165.031596477943	56.1905333598716
YDR390C	chrIV	1254754	1256876	-	2123	2742	2.123	1291.56853509185	86.1936452461941	40.5999271060735
YDR391C	chrIV	1257275	1258514	-	1240	1629	1.24	1313.70967741935	51.2069467928703	41.2959248329599
YDR392W	chrIV	1258191	1259984	+	1794	1061	1.794	591.415830546265	33.3520997834471	18.5909140375959
YDR393W	chrIV	1259813	1261460	+	1648	1655	1.648	1004.24757281553	52.0242461278086	31.568110514447
YDR394W	chrIV	1261365	1263118	+	1754	15133	1.754	8627.70809578107	475.699647523945	271.208464950938
YDR395W	chrIV	1263194	1266255	+	3062	15231	3.062	4974.19986936643	478.780237324866	156.361932503222
YDR396W	chrIV	1266295	1266795	+	501	0	0.501	0	0	0
YDR397C	chrIV	1266185	1267252	-	1068	232	1.068	217.228464419476	7.29282483483481	6.8284876730663
YDR398W	chrIV	1267357	1269772	+	2416	9763	2.416	4040.97682119205	306.895900269363	127.026448786988
YDR399W	chrIV	1269999	1270976	+	978	6250	0.978	6390.59304703476	196.466186283265	200.885671046284
YDR400W	chrIV	1271006	1272335	+	1330	2739	1.33	2059.3984962406	86.0993414767782	64.7363469750212
YDR401W	chrIV	1272223	1272786	+	564	0	0.564	0	0	0
YDR402C	chrIV	1272234	1273703	-	1470	101	1.47	68.7074829931973	3.17489357033757	2.15979154444732
YDR403W	chrIV	1274602	1276212	+	1611	397	1.611	246.43078833023	12.479532152713	7.74645074656301
YDR404C	chrIV	1276074	1277907	-	1834	3167	1.834	1726.826608506	99.5533459134562	54.2820861033022
YDR405W	chrIV	1277593	1279201	+	1609	710	1.609	441.267868241144	22.3185587617789	13.8710744324294
YDR406W	chrIV	1279210	1283799	+	4590	7698	4.59	1677.12418300654	241.983472321372	52.719710745397
YDR406W-A	chrIV	1283799	1284044	+	246	26	0.246	105.691056910569	0.817299334938383	3.32235502007473
YDR407C	chrIV	1284000	1288060	-	4061	5296	4.061	1304.11228761389	166.477587608988	40.9942348212233
YDR408C	chrIV	1288122	1289151	-	1030	2254	1.03	2188.34951456311	70.8535654211968	68.7898693409677
YDR409W	chrIV	1289406	1292120	+	2715	1704	2.715	627.624309392265	53.5645410282694	19.7291127175946
YDR410C	chrIV	1292242	1293200	-	959	1435	0.959	1496.3503649635	45.1086363706377	47.0371599276723
YDR411C	chrIV	1293119	1294444	-	1326	1877	1.326	1415.53544494721	59.0027250645902	44.4967760668101
YDR412W	chrIV	1294611	1295640	+	1030	155	1.03	150.485436893204	4.87236141982498	4.7304479804126
YDR413C	chrIV	1294836	1295411	-	576	0	0.576	0	0	0
