Geneid	Chr	Start	End	Strand	Length	counts	Length_kb	RPK	CPM	TPM
YDR005C	chrIV	456545	458378	-	1834	1602	1.834	873.50054525627	39.6995502353202	21.6464286997384
YDR006C	chrIV	458455	461411	-	2957	4546	2.957	1537.36895502198	112.655527696483	38.0979126467646
YDR007W	chrIV	461653	462922	+	1270	1368	1.27	1077.16535433071	33.9007395267903	26.693495690386
YDR008C	chrIV	462252	462602	-	351	0	0.351	0	0	0
YDR009W	chrIV	463263	465646	+	2384	299	2.384	125.419463087248	7.40959146089934	3.10805010943764
YDR010C	chrIV	464605	465747	-	1143	0	1.143	0	0	0
YDR011W	chrIV	465670	470599	+	4930	113484	4.93	23019.0669371197	2812.27450618294	570.441076304857
YDR012W	chrIV	471821	473290	+	1470	52899	1.47	35985.7142857143	1310.90293876292	891.770706641445
YDR013W	chrIV	473141	473950	+	810	725	0.81	895.061728395062	17.9664006995051	22.1807416043273
YDR014W	chrIV	474046	475989	+	1944	868	1.944	446.502057613169	21.5101183547178	11.0648756968713
YDR014W-A	chrIV	477777	478457	+	681	0	0.681	0	0	0
YDR015C	chrIV	477960	478199	-	240	0	0.24	0	0	0
YDR016C	chrIV	478184	478778	-	595	472	0.595	793.27731092437	11.6967463864364	19.6583972881284
YDR017C	chrIV	479115	482267	-	3153	6225	3.153	1974.31018078021	154.263233592302	48.925859052427
YDR018C	chrIV	482510	483897	-	1388	156	1.388	112.391930835735	3.86587380568661	2.78521167556672
YDR019C	chrIV	483848	485413	-	1566	2175	1.566	1388.88888888889	53.8992020985153	34.4183921446458
YDR020C	chrIV	485316	486593	-	1278	1168	1.278	913.928012519562	28.9444910579613	22.64827156335
YDR021W	chrIV	486521	488104	+	1584	1896	1.584	1196.9696969697	46.9852354844988	29.6623961392038
YDR022C	chrIV	487893	489210	-	1318	571	1.318	433.232169954476	14.1500893785068	10.7360313949217
YDR023W	chrIV	489456	491073	+	1618	43501	1.618	26885.6613102596	1078.00882321265	666.260088512144
YDR024W	chrIV	491017	491502	+	486	13	0.486	26.7489711934156	0.322156150473884	0.662872737600585
YDR025W	chrIV	491501	492631	+	1131	52093	1.131	46059.2396109637	1290.92925743354	1141.40517898633
YDR026C	chrIV	492313	494421	-	2109	1750	2.109	829.777145566619	43.3671741022536	20.5629085359192
YDR027C	chrIV	494538	497441	-	2904	3275	2.904	1127.75482093664	81.1585686770747	27.9471655224086
YDR028C	chrIV	497543	501524	-	3982	10605	3.982	2663.23455549975	262.805075059657	65.9982609391404
YDR029W	chrIV	501100	501414	+	315	0	0.315	0	0	0
YDR030C	chrIV	501530	503325	-	1796	436	1.796	242.761692650334	10.8046216620472	6.01593633744276
YDR031W	chrIV	503368	504110	+	743	312	0.743	419.919246298789	7.73174761137322	10.406120607501
YDR032C	chrIV	503864	504827	-	964	5146	0.964	5338.17427385892	127.52427310297	132.286590355778
YDR033W	chrIV	507623	509591	+	1969	56305	1.969	28595.7338750635	1395.30785018708	708.637811166623
YDR034C	chrIV	509444	512261	-	2818	3708	2.818	1315.82682753726	91.8888466120895	32.6078234961283
YDR034C-A	chrIV	520516	520692	-	177	18	0.177	101.694915254237	0.446062362194609	2.52012634008254
YDR034W-B	chrIV	521258	521833	+	576	21	0.576	36.4583333333333	0.520406089227044	0.903482793796951
YDR035W	chrIV	521683	523205	+	1523	8785	1.523	5768.22061720289	217.703213993313	142.943673009398
YDR036C	chrIV	523013	524800	-	1788	2458	1.788	1374.72035794183	60.9122936819083	34.0672783455863
YDR037W	chrIV	525079	527442	+	2364	54086	2.364	22879.0186125212	1340.31827342542	566.97050483309
YDR038C	chrIV	527422	530697	-	3276	10487	3.276	3201.15995115995	259.880888463048	79.328720532066
YDR039C	chrIV	531307	534582	-	3276	10659	3.276	3253.663003663	264.143262146241	80.6298113999514
YDR040C	chrIV	535192	538467	-	3276	11064	3.276	3377.28937728938	274.17966529562	83.6934265249144
YDR041W	chrIV	539763	540939	+	1177	1890	1.177	1605.77740016992	46.8365480304339	39.7931589043619
YDR042C	chrIV	540489	541700	-	1212	573	1.212	472.772277227723	14.1996518631951	11.7158843755735
YDR043C	chrIV	542559	543573	-	1015	603	1.015	594.088669950739	14.9430891335194	14.72225530396
YDR044W	chrIV	546390	547775	+	1386	4158	1.386	3000	103.040405666955	74.3437270324348
YDR045C	chrIV	547661	548512	-	852	1643	0.852	1928.40375586854	40.7155811714301	47.7882408115377
YDR046C	chrIV	548598	550685	-	2088	6292	2.088	3013.40996168582	155.92357682936	74.6760425427969
YDR047W	chrIV	551391	553100	+	1710	4161	1.71	2433.33333333333	103.114749393987	60.3010230374194
YDR048C	chrIV	552950	553738	-	789	0	0.789	0	0	0
YDR049W	chrIV	553162	555310	+	2149	1461	2.149	679.851093531875	36.2053950647958	16.8475547067453
YDR050C	chrIV	555386	556502	-	1117	135842	1.117	121613.249776186	3366.33352251334	3013.7274149627
YDR051C	chrIV	556950	558121	-	1172	1969	1.172	1680.03412969283	48.7942661756214	41.6333329143527
YDR052C	chrIV	558270	560779	-	2510	2639	2.51	1051.39442231076	65.3976985461985	26.0548599785651
YDR053W	chrIV	560249	560644	+	396	0	0.396	0	0	0
YDR054C	chrIV	560953	562516	-	1564	4659	1.564	2978.90025575448	115.455808081371	73.820849156887
YDR055W	chrIV	563224	565020	+	1797	4599	1.797	2559.26544240401	113.968933540723	63.421777151209
YDR056C	chrIV	564857	565752	-	896	3069	0.896	3425.22321428571	76.0536327541808	84.8812865560054
YDR057W	chrIV	565861	567709	+	1849	1532	1.849	828.555976203353	37.96486327123	20.5326464419849
YDR058C	chrIV	567544	568778	-	1235	473	1.235	382.995951417004	11.7215276287806	9.49111548889114
YDR059C	chrIV	569060	570333	-	1274	474	1.274	372.056514913658	11.7463088711247	9.22002266179333
YDR060W	chrIV	570558	573814	+	3257	21632	3.257	6641.69481117593	536.067834388543	164.589448691601
YDR061W	chrIV	573987	575913	+	1927	3724	1.927	1932.53762324857	92.2853464895958	47.8906831809008
YDR062W	chrIV	576069	578943	+	2875	10386	2.875	3612.52173913043	257.377982986289	89.5227766908832
YDR063W	chrIV	577519	579184	+	1666	404	1.666	242.49699879952	10.0116219070346	6.00937689497873
YDR064W	chrIV	579425	580719	+	1295	77608	1.295	59928.9575289575	1923.2226558444	1485.11401995707
YDR065W	chrIV	580536	583664	+	3129	452	3.129	144.455097475232	11.2011215395535	3.5797767783808
YDR066C	chrIV	581366	582753	-	1388	0	1.388	0	0	0
YDR067C	chrIV	582668	583537	-	870	0	0.87	0	0	0
YDR068W	chrIV	583665	584842	+	1178	923	1.178	783.531409168081	22.8730866836458	19.4168817348436
YDR069C	chrIV	584631	587782	-	3152	2348	3.152	744.92385786802	58.1863570240523	18.4601386497628
YDR070C	chrIV	587943	588578	-	636	78	0.636	122.641509433962	1.93293690284331	3.03920896673476
YDR071C	chrIV	588714	589544	-	831	6972	0.831	8389.8916967509	172.774821623379	207.911939378314
YDR072C	chrIV	589667	591576	-	1910	5924	1.91	3101.57068062827	146.804079646715	76.8607746841438
YDR073W	chrIV	592157	593280	+	1124	1579	1.124	1404.80427046263	39.1295816614049	34.8127950724243
YDR074W	chrIV	593688	596820	+	3133	3844	3.133	1226.93903606767	95.2590955708932	30.4050735942844
YDR075W	chrIV	596953	598241	+	1289	2594	1.289	2012.41272304112	64.282542640712	49.8700873861226
YDR076W	chrIV	598413	600765	+	2353	313	2.353	133.021674458139	7.75652885371737	3.29644235177109
YDR077W	chrIV	599410	602136	+	2727	8948	2.727	3281.26145947928	221.742556495409	81.3137354218588
YDR078C	chrIV	602009	602932	-	924	0	0.924	0	0	0
YDR079W	chrIV	602137	603703	+	1567	460	1.567	293.554562858966	11.3993714783067	7.27464676343757
YDR079C-A	chrIV	603337	603975	-	639	40	0.639	62.5978090766823	0.991249693765798	1.55125147694178
YDR080W	chrIV	603954	607552	+	3599	2406	3.599	668.51903306474	59.6236690800127	16.5667321700508
YDR081C	chrIV	607269	610168	-	2900	2939	2.9	1013.44827586207	72.832071249442	25.1145073273938
YDR082W	chrIV	610325	612108	+	1784	1024	1.784	573.991031390134	25.3759921604044	14.2242108522446
YDR083W	chrIV	612043	613375	+	1333	0	1.333	0	0	0
YDR084C	chrIV	611994	614127	-	2134	639	2.134	299.437675726336	15.8352138579086	7.42043760914181
YDR085C	chrIV	614204	616341	-	2138	712	2.138	333.021515434986	17.6442445490312	8.25268687980879
YDR086C	chrIV	616213	617377	-	1165	8275	1.165	7103.00429184549	205.064780397799	176.021270727725
YDR087C	chrIV	617317	618371	-	1055	4110	1.055	3895.7345971564	101.850906034436	96.5411431606026
YDR088C	chrIV	618308	619887	-	1580	671	1.58	424.683544303797	16.6282136129213	10.5241858309628
YDR089W	chrIV	622031	624812	+	2782	2890	2.782	1038.82099209202	71.6177903745789	25.7432747572174
YDR090C	chrIV	624684	626122	-	1439	1609	1.439	1118.13759555247	39.8730189317292	27.7088387294852
YDR091C	chrIV	626366	628641	-	2276	24867	2.276	10925.7469244288	616.235153371852	270.753582325067
YDR092W	chrIV	629463	630823	+	1361	2342	1.361	1720.79353416605	58.0376695699875	42.6434015944067
YDR093W	chrIV	631282	636120	+	4839	3566	4.839	736.929117586278	88.3699101992209	18.2620190533624
YDR094W	chrIV	632619	636180	+	3562	0	3.562	0	0	0
YDR095C	chrIV	636117	636527	-	411	24	0.411	58.3941605839416	0.594749816259479	1.44707984491357
YDR096W	chrIV	637125	640055	+	2931	1393	2.931	475.264414875469	34.5202705853939	11.7776426425772
YDR097C	chrIV	640027	643930	-	3904	6631	3.904	1698.5143442623	164.324417984025	42.0912955901704
YDR098C	chrIV	643879	644979	-	1101	4795	1.101	4355.13169845595	118.826057040175	107.925574060104
YDR099W	chrIV	652661	653523	+	863	116	0.863	134.41483198146	2.87462411192081	3.33096652598009
YDR100W	chrIV	653359	655695	+	2337	19398	2.337	8300.38510911425	480.706538991724	205.693854938692
YDR101C	chrIV	655565	657539	-	1975	16512	1.975	8360.50632911392	409.187873586521	207.18373346153
YDR102C	chrIV	657648	657980	-	333	1	0.333	3.003003003003	0.0247812423441449	0.0744181451776124
YDR103W	chrIV	657739	661149	+	3411	3097	3.411	907.944884198182	76.7475075398169	22.5000022104418
YDR104C	chrIV	661137	664959	-	3823	1561	3.823	408.318074810358	38.6835192992103	10.1186291653702
YDR105C	chrIV	665269	667039	-	1771	3449	1.771	1947.48729531338	85.4705048449559	48.2611546273043
YDR106W	chrIV	666982	667905	+	924	137	0.924	148.268398268398	3.39503020114786	3.67427510946738
YDR107C	chrIV	668652	671061	-	2410	1473	2.41	611.203319502075	36.5027699729255	15.1463775821268
YDR108W	chrIV	670257	673464	+	3208	1915	3.208	596.945137157107	47.4560790890376	14.7930421100491
YDR109C	chrIV	673372	675926	-	2555	1745	2.555	682.974559686888	43.2432678905329	16.9249580784865
YDR110W	chrIV	676047	678004	+	1958	1891	1.958	965.781409601634	46.8613292727781	23.933263162808
YDR111C	chrIV	677782	679985	-	2204	2016	2.204	914.70054446461	49.9589845657962	22.6674158646988
YDR112W	chrIV	679544	679852	+	309	0	0.309	0	0	0
YDR113C	chrIV	680393	681948	-	1556	971	1.556	624.035989717224	24.0625863161647	15.4643870926509
YDR114C	chrIV	681924	682226	-	303	2	0.303	6.6006600660066	0.0495624846882899	0.163572556727029
YDR115W	chrIV	682119	682856	+	738	790	0.738	1070.46070460705	19.5771814518745	26.5273461407514
YDR116C	chrIV	682491	683645	-	1155	1445	1.155	1251.08225108225	35.8088951872894	31.0033724565277
YDR117C	chrIV	683679	685692	-	2014	3380	2.014	1678.25223435948	83.7605991232099	41.5891753342651
YDR118W	chrIV	685882	687840	+	1959	250	1.959	127.616130678918	6.19531058603624	3.16248626137633
YDR118W-A	chrIV	686354	688162	+	1809	52	1.809	28.7451630735213	1.28862460189554	0.712340852346897
YDR119W	chrIV	688122	690617	+	2496	11911	2.496	4772.03525641026	295.16937756111	118.256962163906
YDR119W-A	chrIV	690951	691548	+	598	24	0.598	40.133779264214	0.594749816259479	0.994564910132907
YDR120C	chrIV	691334	693261	-	1928	6841	1.928	3548.23651452282	169.528478876296	87.9297089607342
YDR121W	chrIV	693432	694431	+	1000	1566	1	1566	38.807425510931	38.807425510931
YDR122W	chrIV	694700	697894	+	3195	4240	3.195	1327.07355242567	105.072467539175	32.8865313111657
YDR123C	chrIV	697814	699544	-	1731	1235	1.731	713.460427498556	30.604834295019	17.680435756799
YDR124W	chrIV	699799	701693	+	1895	609	1.895	321.372031662269	15.0917765875843	7.96399819925291
YDR125C	chrIV	701397	702758	-	1362	301	1.362	220.998531571219	7.45915394558763	5.47661816856654
YDR126W	chrIV	703182	704529	+	1348	877	1.348	650.593471810089	21.7331495358151	16.1225144924444
YDR127W	chrIV	704408	709320	+	4913	21443	4.913	4364.54304905353	531.3841795855	108.158799020049
YDR128W	chrIV	709549	712995	+	3447	6319	3.447	1833.18827966348	156.592670372652	45.4286830207867
YDR129C	chrIV	713195	716016	-	2822	14790	2.822	5240.96385542169	366.514574269904	129.877595418109
YDR130C	chrIV	715361	716650	-	1290	503	1.29	389.922480620155	12.4649648991049	9.66276348767822
YDR131C	chrIV	716688	718540	-	1853	967	1.853	521.856449001619	23.9634613467882	12.932251131564
YDR132C	chrIV	718596	720506	-	1911	1155	1.911	604.395604395604	28.6223349074874	14.9776739442634
YDR133C	chrIV	720766	721830	-	1065	8960	1.065	8413.1455399061	222.039931403539	208.488198500975
YDR135C	chrIV	722898	727594	-	4697	30926	4.697	6584.20268256334	766.384700735027	163.164722319571
YDR136C	chrIV	727711	728283	-	573	27	0.573	47.1204188481675	0.669093543291913	1.16770251883405
YDR137W	chrIV	728154	730407	+	2254	2354	2.254	1044.36557231588	58.3350444781172	25.8806763434415
YDR138W	chrIV	730566	733471	+	2906	3114	2.906	1071.57604955265	77.1687886596673	26.5549857741457
YDR139C	chrIV	733411	734180	-	770	0	0.77	0	0	0
YDR140W	chrIV	733459	735003	+	1545	1693	1.545	1095.7928802589	41.9546432886374	27.1551089246844
YDR141C	chrIV	734901	739997	-	5097	9567	5.097	1876.98646262507	237.082145506435	46.5140564069913
YDR142C	chrIV	740347	741817	-	1471	1452	1.471	987.083616587355	35.9823638836985	24.4611583165863
YDR143C	chrIV	741848	744047	-	2200	4647	2.2	2112.27272727273	115.158433173242	52.3447423514734
YDR144C	chrIV	743921	746263	-	2343	9520	2.343	4063.16688006829	235.91742711626	100.690323139676
YDR145W	chrIV	746502	748557	+	2056	2768	2.056	1346.30350194553	68.5944788085932	33.3630733504831
YDR146C	chrIV	748547	750909	-	2363	2323	2.363	983.072365636902	57.5668259654487	24.3617545346799
YDR147W	chrIV	751178	753272	+	2095	2067	2.095	986.634844868735	51.2228279253476	24.45003719587
YDR148C	chrIV	753348	755319	-	1972	5721	1.972	2901.11561866126	141.773487450853	71.8932492144286
YDR149C	chrIV	755555	756262	-	708	0	0.708	0	0	0
YDR150W	chrIV	755628	763874	+	8247	12923	8.247	1566.9940584455	320.247994813385	38.832059514173
YDR151C	chrIV	763860	765332	-	1473	932	1.473	632.722335369993	23.0961178647431	15.6796455293572
YDR152W	chrIV	764775	766591	+	1817	3532	1.817	1943.86351128233	87.5273479595199	48.171352757028
YDR153C	chrIV	766491	768182	-	1692	2156	1.692	1274.231678487	53.4283584939765	31.5770440271729
YDR154C	chrIV	768346	768999	-	654	5	0.654	7.64525993883792	0.123906211720725	0.189459039328325
YDR155C	chrIV	768405	769140	-	736	0	0.736	0	0	0
YDR156W	chrIV	768658	770031	+	1374	1617	1.374	1176.85589519651	40.0712688704824	29.1639511430003
YDR157W	chrIV	769931	770332	+	402	26	0.402	64.6766169154229	0.644312300947768	1.60276691778052
YDR158W	chrIV	770295	771679	+	1385	28369	1.385	20483.0324909747	703.019064061048	507.59499210184
YDR159W	chrIV	771877	775782	+	3906	4057	3.906	1038.65847414235	100.537500190196	25.7392473605213
YDR160W	chrIV	776163	778721	+	2559	1891	2.559	738.960531457601	46.8613292727781	18.3123600128089
YDR161W	chrIV	778995	780428	+	1434	4858	1.434	3387.72663877266	120.387275307856	83.952074831141
YDR162C	chrIV	780179	781433	-	1255	695	1.255	553.784860557769	17.2229634291807	13.7234768360006
YDR163W	chrIV	781368	782055	+	688	243	0.688	353.197674418605	6.02184188962722	8.75267716515584
YDR164C	chrIV	781858	784260	-	2403	3242	2.403	1349.1468997087	80.3407876797179	33.433536279533
YDR165W	chrIV	784803	786857	+	2055	7292	2.055	3548.41849148418	180.704819173505	87.9342185759148
YDR166C	chrIV	786206	789270	-	3065	2575	3.065	840.130505709625	63.8116990361732	20.8194776626993
YDR167W	chrIV	789357	790262	+	906	823	0.906	908.388520971302	20.3949624492313	22.5109960808292
YDR168W	chrIV	790274	792106	+	1833	6768	1.833	3692.30769230769	167.719448185173	91.4999717322275
YDR169C	chrIV	791954	794255	-	2302	1046	2.302	454.387489139878	25.9211794919756	11.2602864865229
YDR169C-A	chrIV	794574	794723	-	150	74	0.15	493.333333333333	1.83381193346673	12.2254128897782
YDR170C	chrIV	796193	802222	-	6030	25740	6.03	4268.65671641791	637.869177938291	105.782616573514
YDR171W	chrIV	806535	807843	+	1309	199	1.309	152.024446142093	4.93146722648484	3.76735464208162
YDR172W	chrIV	808259	810560	+	2302	20586	2.302	8942.65855777585	510.146654896568	221.610188921185
YDR173C	chrIV	810425	811695	-	1271	185	1.271	145.554681353265	4.58452983366681	3.60702583294006
YDR174W	chrIV	810908	813225	+	2318	8794	2.318	3793.78774805867	217.926245174411	94.0147735868898
YDR175C	chrIV	813016	815174	-	2159	2009	2.159	930.523390458546	49.7855158693872	23.0595256458486
YDR176W	chrIV	814407	816888	+	2482	1388	2.482	559.226430298147	34.3963643736732	13.8583256944695
YDR177W	chrIV	816762	817718	+	957	3503	0.957	3660.39707419018	86.8086919315397	90.7091869713059
YDR178W	chrIV	817764	819017	+	1254	877	1.254	699.362041467305	21.7331495358151	17.3310602358972
YDR179C	chrIV	818559	819231	-	673	27	0.673	40.1188707280832	0.669093543291913	0.994195458086052
YDR179W-A	chrIV	819335	820988	+	1654	1319	1.654	797.460701330109	32.6864586519272	19.7620668995932
YDR180W	chrIV	821145	825827	+	4683	4944	4.683	1055.733504164	122.518462149453	26.1623878175214
YDR181C	chrIV	825704	827414	-	1711	1124	1.711	656.925774400935	27.8541163948189	16.2794368175447
YDR182W	chrIV	827524	829215	+	1692	424	1.692	250.591016548463	10.5072467539175	6.20995671035311
YDR182W-A	chrIV	827769	829633	+	1865	0	1.865	0	0	0
YDR183W	chrIV	829164	830472	+	1309	504	1.309	385.026737967914	12.4897461414491	9.54144090255848
YDR183C-A	chrIV	830388	831409	-	1022	0	1.022	0	0	0
YDR184C	chrIV	830407	831583	-	1177	144	1.177	122.344944774851	3.56849889755687	3.03185972604662
YDR185C	chrIV	831688	832576	-	889	562	0.889	632.170978627672	13.9270581974095	15.6659822243076
YDR186C	chrIV	832737	835708	-	2972	2742	2.972	922.611036339166	67.9501665076454	22.8634476809036
YDR187C	chrIV	836228	836746	-	519	0	0.519	0	0	0
YDR188W	chrIV	835647	838224	+	2578	13783	2.578	5346.39255236618	341.55986322935	132.490249507118
YDR189W	chrIV	838336	840506	+	2171	5536	2.171	2549.97696913865	137.188957617186	63.191597244213
YDR190C	chrIV	840304	842041	-	1738	8584	1.738	4939.01035673188	212.72218428214	122.394812590414
YDR191W	chrIV	842269	843558	+	1290	583	1.29	451.937984496124	14.4474642866365	11.1995847183229
YDR192C	chrIV	843477	845309	-	1833	1233	1.833	672.667757774141	30.5552718103307	16.6695427224936
YDR193W	chrIV	844554	844952	+	399	0	0.399	0	0	0
YDR194C	chrIV	845797	847981	-	2185	12462	2.185	5703.43249427918	308.823842092734	141.338142834203
YDR194W-A	chrIV	848071	848223	+	153	0	0.153	0	0	0
YDR195W	chrIV	848174	850284	+	2111	657	2.111	311.226906679299	16.2812762201032	7.71258939843829
YDR196C	chrIV	850036	851770	-	1735	1346	1.735	775.792507204611	33.3555521952191	19.2251021298093
YDR197W	chrIV	851173	852768	+	1596	524	1.596	328.320802005013	12.985370988332	8.13619736111024
YDR198C	chrIV	852343	854026	-	1684	1695	1.684	1006.53206650831	42.0042057733257	24.9431150672955
YDR199W	chrIV	854175	854540	+	366	0	0.366	0	0	0
YDR200C	chrIV	854143	856546	-	2404	593	2.404	246.672212978369	14.695276710078	6.11284388938351
YDR201W	chrIV	855563	857203	+	1641	0	1.641	0	0	0
YDR202C	chrIV	856589	857984	-	1396	419	1.396	300.143266475645	10.3833405421967	7.43792302449623
YDR203W	chrIV	857682	857999	+	318	2	0.318	6.28930817610063	0.0495624846882899	0.155856870088962
YDR204W	chrIV	858097	859416	+	1320	1917	1.32	1452.27272727273	47.5056415737259	35.9891224043378
YDR205W	chrIV	859333	861621	+	2289	2432	2.289	1062.47269550022	60.2679813809605	26.3293933512278
YDR206W	chrIV	862054	864708	+	2655	6445	2.655	2427.49529190207	159.715106908014	60.1563491178961
YDR207C	chrIV	864918	867591	-	2674	1074	2.674	401.645474943904	26.6150542776117	9.95327385101409
YDR208W	chrIV	868034	870697	+	2664	4212	2.664	1581.08108108108	104.378592753538	39.181153436013
YDR209C	chrIV	871036	871449	-	414	0	0.414	0	0	0
YDR210W	chrIV	870777	871707	+	931	458	0.931	491.944146079484	11.3498089936184	12.1909871037791
YDR211W	chrIV	884625	887205	+	2581	12496	2.581	4841.53428903526	309.666404332435	119.97923453407
YDR212W	chrIV	887164	889651	+	2488	19421	2.488	7805.86816720257	481.276507565639	193.439110757893
YDR213W	chrIV	889509	892532	+	3024	2632	3.024	870.37037037037	65.2242298497895	21.5688590773113
YDR214W	chrIV	892734	894476	+	1743	0	1.743	0	0	0
YDR215C	chrIV	892607	894623	-	2017	43	2.017	21.3187902825979	1.06559342079823	0.528306108477061
YDR216W	chrIV	895035	899006	+	3972	1872	3.972	471.299093655589	46.3904856682393	11.679377056455
YDR217C	chrIV	899551	903480	-	3930	5220	3.93	1328.24427480916	129.358085036437	32.9155432662688
YDR218C	chrIV	903781	905052	-	1272	50	1.272	39.3081761006289	1.23906211720725	0.974105438056012
YDR219C	chrIV	905200	907108	-	1909	1712	1.909	896.804609743321	42.4254868931761	22.2239323693956
YDR220C	chrIV	907000	907293	-	294	0	0.294	0	0	0
YDR221W	chrIV	907294	910074	+	2781	4669	2.781	1678.89248471773	115.703620504813	41.6050415335537
YDR222W	chrIV	909490	911452	+	1963	1537	1.963	782.985226693836	38.0887694829508	19.4033466545852
YDR223W	chrIV	911983	913856	+	1874	778	1.874	415.154749199573	19.2798065437448	10.2880504502373
YDR224C	chrIV	914175	914869	-	695	11482	0.695	16520.8633093525	284.538224595472	409.407517403557
YDR225W	chrIV	914833	916087	+	1255	19347	1.255	15415.9362549801	479.442695632172	382.026052296552
YDR226W	chrIV	916197	917471	+	1275	28129	1.275	22061.9607843137	697.071565898453	546.722796783101
YDR227W	chrIV	917444	921813	+	4370	3062	4.37	700.686498855835	75.8801640577718	17.3638819354169
YDR228C	chrIV	921859	923919	-	2061	2288	2.061	1110.14070839398	56.6994824834036	27.510665930812
YDR229W	chrIV	924644	926216	+	1573	1231	1.573	782.581055308328	30.5057093256424	19.3933307855324
YDR230W	chrIV	926223	926570	+	348	0	0.348	0	0	0
YDR231C	chrIV	925996	926970	-	975	243	0.975	249.230769230769	6.02184188962722	6.17624809192535
YDR232W	chrIV	927195	929526	+	2332	14226	2.332	6100.34305317324	352.537953587806	151.174079583107
YDR233C	chrIV	929321	930646	-	1326	13228	1.326	9975.86726998492	327.806273728349	247.21438441052
YDR234W	chrIV	930887	933376	+	2490	10832	2.49	4350.20080321285	268.430417071778	107.803380350112
YDR235W	chrIV	933473	935221	+	1749	2031	1.749	1161.23499142367	50.3307032009584	28.7768457409711
YDR236C	chrIV	935127	936352	-	1226	1600	1.226	1305.05709624796	39.6499877506319	32.3409361750668
YDR237W	chrIV	936420	937781	+	1362	3317	1.362	2435.38913362702	82.1993808555288	60.3519683227083
YDR238C	chrIV	937508	940845	-	3338	31718	3.338	9502.09706411024	786.011444671589	235.473770123304
YDR239C	chrIV	940981	943474	-	2494	2438	2.494	977.546110665597	60.4166688350254	24.2248070709805
YDR240C	chrIV	943615	945205	-	1591	1404	1.591	882.463859208045	34.7928642511795	21.868550754984
YDR241W	chrIV	945151	945438	+	288	159	0.288	552.083333333333	3.94021753271905	13.6813108774967
YDR242W	chrIV	946688	948601	+	1914	63	1.914	32.9153605015674	1.56121826768113	0.815683525434238
YDR243C	chrIV	946914	950316	-	3403	1340	3.403	393.770202762269	33.2068647411542	9.75811482255487
YDR244W	chrIV	950503	952595	+	2093	1695	2.093	809.842331581462	42.0042057733257	20.0688990794676
YDR245W	chrIV	952678	954132	+	1455	7129	1.455	4899.65635738832	176.665476671409	121.41957159547
YDR246W	chrIV	954253	955151	+	899	1048	0.899	1165.73971078977	25.9707419766639	28.8884782832746
YDR246W-A	chrIV	955133	955333	+	201	23	0.201	114.427860696517	0.569968573915334	2.83566454684246
YDR247W	chrIV	955644	957788	+	2145	457	2.145	213.053613053613	11.3250277512742	5.27973321737727
YDR248C	chrIV	957484	958409	-	926	759	0.926	819.654427645788	18.808962939206	20.3120550099417
YDR249C	chrIV	958558	960114	-	1557	1094	1.557	702.633269107258	27.1106791244946	17.4121253208058
YDR250C	chrIV	959958	960527	-	570	10	0.57	17.5438596491228	0.247812423441449	0.434758637616578
YDR251W	chrIV	960308	963261	+	2954	5121	2.954	1733.58158429248	126.904742044366	42.9603053636988
YDR252W	chrIV	963384	964788	+	1405	0	1.405	0	0	0
YDR253C	chrIV	963338	964804	-	1467	5	1.467	3.40831629175187	0.123906211720725	0.0844623120114006
YDR254W	chrIV	965026	967072	+	2047	53	2.047	25.8915486077186	1.31340584423968	0.641624740713083
YDR255C	chrIV	965299	967871	-	2573	262	2.573	101.826661484648	6.49268549416597	2.52339117534628
YDR256C	chrIV	967993	969730	-	1738	1155	1.738	664.556962025316	28.6223349074874	16.4685471274381
YDR257C	chrIV	969644	971497	-	1854	2533	1.854	1366.23516720604	62.7708868577191	33.8570047776263
YDR258C	chrIV	971702	974356	-	2655	2029	2.655	764.21845574388	50.2811407162701	18.9382827556573
YDR259C	chrIV	974485	976237	-	1753	153	1.753	87.2789503707929	3.79153007865418	2.16288082068122
YDR260C	chrIV	975801	977278	-	1478	1408	1.478	952.638700947226	34.8919892205561	23.6075705145846
YDR261C	chrIV	977355	979329	-	1975	6403	1.975	3242.0253164557	158.67429472956	80.3414150529418
YDR262W	chrIV	993123	994499	+	1377	2577	1.377	1871.45969498911	63.8612615208615	46.3770962388246
YDR263C	chrIV	994016	995642	-	1627	492	1.627	302.39704978488	12.1923712333193	7.49377457487358
YDR264C	chrIV	995564	998405	-	2842	14774	2.842	5198.45179451091	366.118074392397	128.82409373413
YDR265W	chrIV	998624	1000092	+	1469	1173	1.469	798.502382573179	29.068397269682	19.7878810549231
YDR266C	chrIV	999976	1002239	-	2264	3582	2.264	1582.1554770318	88.7664100767272	39.2077783024413
YDR267C	chrIV	1002188	1003795	-	1608	2081	1.608	1294.15422885572	51.5697653181656	32.0707495759736
YDR268W	chrIV	1003725	1005276	+	1552	1556	1.552	1002.57731958763	38.5596130874895	24.8451115254443
YDR269C	chrIV	1005665	1005988	-	324	0	0.324	0	0	0
YDR270W	chrIV	1005596	1008767	+	3172	1437	3.172	453.026481715006	35.6106452485363	11.2265590316949
YDR271C	chrIV	1007978	1008793	-	816	0	0.816	0	0	0
YDR272W	chrIV	1008936	1010859	+	1924	976	1.924	507.276507276507	24.1864925278855	12.5709420623105
YDR273W	chrIV	1009395	1011403	+	2009	53	2.009	26.3812842210055	1.31340584423968	0.653760997630504
