Geneid	Chr	Start	End	Strand	Length	counts	Length_kb	RPK	CPM	TPM
YDR369C	chrIV	1215016	1217580	-	2565	1890	2.565	736.842105263158	52.8063516485598	20.5872715978791
YDR370C	chrIV	1217660	1219175	-	1516	2513	1.516	1657.65171503958	70.2128897845666	46.3145710979991
YDR371W	chrIV	1219298	1221086	+	1789	584	1.789	326.439351593069	16.316883260719	9.12067258843992
YDR371C-A	chrIV	1219340	1220109	-	770	0	0.77	0	0	0
YDR372C	chrIV	1220889	1222465	-	1577	6256	1.577	3967.02599873177	174.791817943593	110.838185125931
YDR373W	chrIV	1222658	1223462	+	805	3637	0.805	4518.01242236025	101.617302087731	126.232673400908
YDR374C	chrIV	1223474	1224394	-	921	62	0.921	67.3181324647123	1.73227185302154	1.88085977526769
YDR374W-A	chrIV	1224730	1225357	+	628	500	0.628	796.178343949045	13.9699342985608	22.2451183098102
YDR375C	chrIV	1225091	1226579	-	1489	1839	1.489	1235.05708529214	51.3814183501066	34.5073326730065
YDR376W	chrIV	1226729	1228469	+	1741	2321	1.741	1333.14187248708	64.8484350139192	37.2478087386095
YDR377W	chrIV	1227863	1229643	+	1781	2075	1.781	1165.0758001123	57.9752273390273	32.5520647608239
YDR378C	chrIV	1229047	1230061	-	1015	19	1.015	18.7192118226601	0.53085750334531	0.523012318566808
YDR379W	chrIV	1230033	1233274	+	3242	2834	3.242	874.151758173967	79.1815876042426	24.4236852573234
YDR379C-A	chrIV	1233148	1233766	-	619	495	0.619	799.67689822294	13.8302349555752	22.3428674565027
YDR380W	chrIV	1234110	1236269	+	2160	4601	2.16	2130.09259259259	128.551335415356	59.5145071367391
YDR381W	chrIV	1236461	1238352	+	1892	10748	1.892	5680.76109936575	300.297707681863	158.719718647919
YDR381C-A	chrIV	1238198	1239033	-	836	0	0.836	0	0	0
YDR382W	chrIV	1239345	1240067	+	723	0	0.723	0	0	0
YDR383C	chrIV	1238408	1241042	-	2635	477	2.635	181.024667931689	13.327317320827	5.05780543484896
YDR384C	chrIV	1241044	1242540	-	1497	3104	1.497	2073.48029392118	86.7253521254654	57.9327669508787
YDR385W	chrIV	1243142	1245963	+	2822	221384	2.822	78449.3267186393	6185.43986950517	2191.86388005144
YDR386W	chrIV	1246063	1248210	+	2148	937	2.148	436.219739292365	26.1796568755029	12.1879221952993
YDR387C	chrIV	1247948	1249967	-	2020	1876	2.02	928.712871287129	52.4151934882001	25.9481155882179
YDR388W	chrIV	1250135	1252152	+	2018	11002	2.018	5451.93260654113	307.394434305532	152.326280627122
YDR389W	chrIV	1252015	1254951	+	2937	7144	2.937	2432.41402791965	199.602421257837	67.9613283138702
YDR390C	chrIV	1254754	1256876	-	2123	3807	2.123	1793.21714554875	106.367079749242	50.1022514127376
YDR391C	chrIV	1257275	1258514	-	1240	1252	1.24	1009.67741935484	34.9807154835962	28.210254422255
YDR392W	chrIV	1258191	1259984	+	1794	1257	1.794	700.66889632107	35.1204148265818	19.5765968933009
YDR393W	chrIV	1259813	1261460	+	1648	1769	1.648	1073.42233009709	49.4256275483081	29.9912788521287
YDR394W	chrIV	1261365	1263118	+	1754	8768	1.754	4998.85974914481	244.976767859562	139.667484526546
YDR395W	chrIV	1263194	1266255	+	3062	22711	3.062	7417.04768125408	634.542355709229	207.231337592825
YDR396W	chrIV	1266295	1266795	+	501	0	0.501	0	0	0
YDR397C	chrIV	1266185	1267252	-	1068	326	1.068	305.243445692884	9.10839716266164	8.5284617627918
YDR398W	chrIV	1267357	1269772	+	2416	11694	2.416	4840.23178807947	326.72882337474	135.235440138551
YDR399W	chrIV	1269999	1270976	+	978	8903	0.978	9103.27198364008	248.748650120174	254.344223026762
YDR400W	chrIV	1271006	1272335	+	1330	3781	1.33	2842.85714285714	105.640643165717	79.4290550118171
YDR401W	chrIV	1272223	1272786	+	564	0	0.564	0	0	0
YDR402C	chrIV	1272234	1273703	-	1470	379	1.47	257.823129251701	10.5892101983091	7.20354435259121
YDR403W	chrIV	1274602	1276212	+	1611	609	1.611	378.026070763501	17.0153799756471	10.5619987434184
YDR404C	chrIV	1276074	1277907	-	1834	3366	1.834	1835.33260632497	94.0455976979113	51.2789518527324
YDR405W	chrIV	1277593	1279201	+	1609	791	1.609	491.60969546302	22.1004360603232	13.7355102923078
YDR406W	chrIV	1279210	1283799	+	4590	8704	4.59	1896.2962962963	243.188616269346	52.9822693397269
YDR406W-A	chrIV	1283799	1284044	+	246	13	0.246	52.8455284552846	0.363218291762581	1.4764971209861
YDR407C	chrIV	1284000	1288060	-	4061	7847	4.061	1932.28268899286	219.244148881613	53.9877244229532
YDR408C	chrIV	1288122	1289151	-	1030	2653	1.03	2575.72815533981	74.1244713881636	71.9655062021006
YDR409W	chrIV	1289406	1292120	+	2715	2306	2.715	849.355432780847	64.4293369849624	23.7308791841482
YDR410C	chrIV	1292242	1293200	-	959	1320	0.959	1376.43378519291	36.8806265482005	38.4573790909286
YDR411C	chrIV	1293119	1294444	-	1326	2164	1.326	1631.97586726998	60.4618756441711	45.5971912851969
YDR412W	chrIV	1294611	1295640	+	1030	164	1.03	159.223300970874	4.58213844992794	4.44867810672616
YDR413C	chrIV	1294836	1295411	-	576	0	0.576	0	0	0
YDR414C	chrIV	1295340	1296883	-	1544	1492	1.544	966.321243523316	41.6862839469054	26.9988885666486
YDR415C	chrIV	1296692	1298215	-	1524	2303	1.524	1511.15485564304	64.345517379171	42.2214680965689
YDR416W	chrIV	1298346	1301043	+	2698	2480	2.698	919.199406968125	69.2908741208616	25.6823106452415
YDR417C	chrIV	1301555	1301926	-	372	0	0.372	0	0	0
YDR418W	chrIV	1300681	1302713	+	2033	10245	2.033	5039.35071323168	286.243953777511	140.798796742504
YDR419W	chrIV	1303169	1305459	+	2291	2542	2.291	1109.55914447839	71.0231459738831	31.000936697461
YDR420W	chrIV	1306267	1311675	+	5409	7744	5.409	1431.68792752819	216.36634241611	40.0011725672231
YDR421W	chrIV	1311956	1314921	+	2966	2355	2.966	793.998651382333	65.7983905462214	22.1842179859141
YDR422C	chrIV	1315031	1317883	-	2853	5465	2.853	1915.5275148966	152.69138188327	53.5195870603819
YDR423C	chrIV	1317952	1319324	-	1373	2016	1.373	1468.31755280408	56.3267750917971	41.0245994841931
YDR424C	chrIV	1319294	1319935	-	642	853	0.642	1328.66043613707	23.8327079133447	37.122597995864
YDR425W	chrIV	1320018	1322052	+	2035	729	2.035	358.230958230958	20.3681642073016	10.0089259003939
YDR426C	chrIV	1321629	1322006	-	378	0	0.378	0	0	0
YDR427W	chrIV	1322173	1324346	+	2174	1275	2.174	586.476540938363	35.62333246133	16.3860774891122
YDR428C	chrIV	1322700	1324844	-	2145	0	2.145	0	0	0
YDR429C	chrIV	1323931	1325319	-	1389	3424	1.389	2465.08279337653	95.6661100765443	68.8740893279657
YDR430C	chrIV	1325450	1328541	-	3092	6572	3.092	2125.4851228978	183.620816420283	59.3857750389014
YDR431W	chrIV	1328390	1328701	+	312	0	0.312	0	0	0
YDR432W	chrIV	1328783	1330027	+	1245	0	1.245	0	0	0
YDR433W	chrIV	1328796	1330736	+	1941	431	1.941	222.050489438434	12.0420833653594	6.20406149683638
YDR434W	chrIV	1331049	1332977	+	1929	4373	1.929	2266.97770865734	122.181045375213	63.3390592924898
YDR435C	chrIV	1332825	1334349	-	1525	1851	1.525	1213.77049180328	51.7166967732721	33.9125880480473
YDR436W	chrIV	1334568	1337116	+	2549	1586	2.549	622.204786190663	44.3126315950349	17.3843199666673
YDR437W	chrIV	1337285	1339301	+	2017	6	2.017	2.9747149231532	0.16763921158273	0.083113144066797
YDR438W	chrIV	1337443	1339472	+	2030	23	2.03	11.3300492610837	0.642616977733797	0.316560087553594
YDR439W	chrIV	1339443	1340974	+	1532	644	1.532	420.365535248042	17.9932753765463	11.744957817589
YDR440W	chrIV	1342406	1344470	+	2065	1615	2.065	782.082324455206	45.1228877843514	21.8512773774099
YDR441C	chrIV	1344160	1345232	-	1073	1839	1.073	1713.8863000932	51.3814183501066	47.8857580150108
YDR442W	chrIV	1345633	1346810	+	1178	58	1.178	49.2359932088285	1.62051237863305	1.37564718050344
YDR443C	chrIV	1345676	1349938	-	4263	3862	4.263	905.934787708187	107.903772522084	25.311698926128
YDR444W	chrIV	1350205	1352433	+	2229	2057	2.229	922.835352175864	57.4723097042791	25.7838984765721
YDR445C	chrIV	1352182	1352589	-	408	0	0.408	0	0	0
YDR446W	chrIV	1353725	1354633	+	909	114	0.909	125.412541254125	3.18514502007186	3.50400992307135
YDR447C	chrIV	1354576	1355631	-	1056	14063	1.056	13317.2348484848	392.918372081321	372.081791743675
YDR448W	chrIV	1356029	1357472	+	1444	1963	1.444	1359.41828254848	54.8459620561497	37.9819681829292
YDR449C	chrIV	1357116	1358946	-	1831	3361	1.831	1835.60895685418	93.9058983549257	51.2866730502052
YDR450W	chrIV	1359893	1361096	+	1204	21719	1.204	18039.0365448505	606.826006060884	504.008310681797
YDR451C	chrIV	1360781	1362243	-	1463	1331	1.463	909.774436090226	37.1879651027688	25.4189781973813
YDR452W	chrIV	1362728	1365090	+	2363	7782	2.363	3293.27126534067	217.4280574228	92.0135664082946
YDR453C	chrIV	1364885	1366022	-	1138	1072	1.138	942.003514938489	29.9515391361144	26.319454425408
YDR454C	chrIV	1365758	1366897	-	1140	10096	1.14	8856.1403508772	282.08091335654	247.439397681175
YDR455C	chrIV	1367373	1367681	-	309	26	0.309	84.1423948220065	0.726436583525161	2.35092745477399
YDR456W	chrIV	1367400	1369518	+	2119	4499	2.119	2123.17130722039	125.70146881845	59.3211273329165
YDR457W	chrIV	1369790	1379596	+	9807	44938	9.807	4582.23717752626	1255.56181501745	128.027104620929
YDR458C	chrIV	1379809	1382107	-	2299	2855	2.299	1241.84428012179	79.7683248447821	34.6969660046899
YDR459C	chrIV	1382144	1383739	-	1596	917	1.596	574.561403508772	25.6208595035605	16.0531701150128
YDR460W	chrIV	1382963	1384979	+	2017	418	2.017	207.238472979673	11.6788650735968	5.79021570332019
YDR461W	chrIV	1384424	1385434	+	1011	430	1.011	425.321463897132	12.0141434967623	11.8834258128213
YDR461C-A	chrIV	1385332	1385831	-	500	644	0.5	1288	17.9932753765463	35.9865507530926
YDR462W	chrIV	1386019	1386697	+	679	1421	0.679	2092.78350515464	39.7025532765098	58.4720961362442
YDR463W	chrIV	1386753	1388585	+	1833	4894	1.833	2669.93998908893	136.737716914313	74.5977724573448
YDR464W	chrIV	1388872	1393179	+	4308	6281	4.308	1457.98514391829	175.490314658521	40.7359133376325
YDR464C-A	chrIV	1392492	1392680	-	189	0	0.189	0	0	0
YDR465C	chrIV	1393173	1394806	-	1634	5562	1.634	3403.91676866585	155.40154913719	95.1049872320626
YDR466W	chrIV	1395026	1398065	+	3040	2819	3.04	927.302631578947	78.7624895752858	25.9087136760809
YDR467C	chrIV	1396747	1398254	-	1508	0	1.508	0	0	0
YDR468C	chrIV	1397712	1398814	-	1103	0	1.103	0	0	0
YDR469W	chrIV	1398088	1401744	+	3657	955	3.657	261.143013398961	26.6825745102511	7.29630147942333
YDR470C	chrIV	1399513	1401371	-	1859	0	1.859	0	0	0
YDR471W	chrIV	1401681	1402918	+	1238	18509	1.238	14950.7269789984	517.139027864124	417.721347224656
YDR472W	chrIV	1403187	1404441	+	1255	2417	1.255	1925.89641434263	67.5306623992429	53.8092927484007
YDR473C	chrIV	1404215	1405933	-	1719	571	1.719	332.16986620128	15.9536649689564	9.28078241358722
YDR475C	chrIV	1407337	1410276	-	2940	2949	2.94	1003.0612244898	82.3946724929116	28.0253988071128
YDR476C	chrIV	1410251	1412173	-	1923	2031	1.923	1056.16224648986	56.745873120754	29.5090343841674
YDR477W	chrIV	1412079	1414444	+	2366	4739	2.366	2002.95857988166	132.407037281759	55.9623995273708
YDR478W	chrIV	1414535	1416455	+	1921	691	1.921	359.708485163977	19.306449200611	10.0502078087512
YDR479C	chrIV	1415128	1417132	-	2005	530	2.005	264.339152119701	14.8081303564744	7.38560117529898
YDR480W	chrIV	1417399	1418370	+	972	958	0.972	985.59670781893	26.7663941160425	27.5374425062166
YDR481C	chrIV	1418434	1420305	-	1872	6925	1.872	3699.25213675214	193.483590035067	103.356618608476
YDR482C	chrIV	1420247	1421009	-	763	439	0.763	575.360419397117	12.2656023141364	16.0754945139402
YDR483W	chrIV	1420644	1422637	+	1994	17424	1.994	8738.2146439318	486.824270436247	244.144568924898
YDR484W	chrIV	1422732	1424839	+	2108	1336	2.108	633.776091081594	37.3276644457545	17.7076207048171
YDR485C	chrIV	1424668	1427276	-	2609	2003	2.609	767.727098505174	55.9635568000346	21.450194250684
YDR486C	chrIV	1427102	1428178	-	1077	1593	1.077	1479.10863509749	44.5082106752147	41.3261009054918
YDR487C	chrIV	1428240	1430782	-	2543	8543	2.543	3359.41801022414	238.69029742521	93.8616977684663
YDR488C	chrIV	1429036	1430838	-	1803	16	1.803	8.87409872434831	0.447037897553946	0.247941152276176
YDR489W	chrIV	1430994	1433377	+	2384	1017	2.384	426.593959731544	28.4148463632727	11.9189791792251
YDR490C	chrIV	1431775	1434375	-	2601	1770	2.601	680.507497116494	49.4535674169052	19.0132900487909
YDR491C	chrIV	1434500	1434991	-	492	25	0.492	50.8130081300813	0.69849671492804	1.41970877017894
YDR492W	chrIV	1434686	1436225	+	1540	4106	1.54	2666.23376623377	114.721100459781	74.49422107778
YDR493W	chrIV	1436057	1436840	+	784	780	0.784	994.897959183673	21.7930975057548	27.7973182471363
YDR494W	chrIV	1436801	1438090	+	1290	2061	1.29	1597.67441860465	57.5840691786676	44.6388133167966
YDR495C	chrIV	1437964	1441207	-	3244	1660	3.244	511.713933415536	46.3801818712219	14.2972200589463
YDR496C	chrIV	1441192	1443441	-	2250	12951	2.25	5756	361.849238201322	160.821883645032
YDR497C	chrIV	1443604	1445623	-	2020	15181	2.02	7515.34653465346	424.155145172903	209.977794640051
YDR498C	chrIV	1445165	1450109	-	4945	1875	4.945	379.170879676441	52.387253619603	10.5939845540148
YDR499W	chrIV	1447800	1450187	+	2388	0	2.388	0	0	0
YDR500C	chrIV	1449981	1450874	-	894	15048	0.894	16832.2147651007	420.439142649486	470.289868735443
YDR501W	chrIV	1451353	1452918	+	1566	767	1.566	489.78288633461	21.4298792139923	13.684469485308
YDR502C	chrIV	1452816	1454556	-	1741	1941	1.741	1114.87650775416	54.231284947013	31.1495031286692
YDR503C	chrIV	1454830	1455949	-	1120	1333	1.12	1190.17857142857	37.2438448399631	33.2534328928242
YDR504C	chrIV	1456086	1458095	-	2010	431	2.01	214.427860696517	12.0420833653594	5.99108625142259
YDR505C	chrIV	1456519	1459409	-	2891	2636	2.891	911.795226565202	73.6494936220125	25.4754388177145
YDR506C	chrIV	1459304	1461607	-	2304	1521	2.304	660.15625	42.4965401362219	18.4446788785686
YDR507C	chrIV	1462176	1465824	-	3649	6224	3.649	1705.67278706495	173.897742148485	47.6562735402808
YDR508C	chrIV	1466219	1468567	-	2349	10223	2.349	4352.06470838655	285.629276668374	121.59611607849
YDR509W	chrIV	1468226	1468573	+	348	0	0.348	0	0	0
YDR510W	chrIV	1468610	1469859	+	1250	2837	1.25	2269.6	79.265407210034	63.4123257680272
YDR510C-A	chrIV	1469695	1469811	-	117	0	0.117	0	0	0
YDR511W	chrIV	1469832	1471050	+	1219	13	1.219	10.6644790812141	0.363218291762581	0.297964144185874
YDR512C	chrIV	1470417	1471194	-	778	0	0.778	0	0	0
YDR513W	chrIV	1470026	1471559	+	1534	611	1.534	398.305084745763	17.0712597128413	11.128591729362
YDR514C	chrIV	1471422	1473074	-	1653	1487	1.653	899.576527525711	41.5465846039198	25.1340499721233
YDR515W	chrIV	1473202	1474873	+	1672	1464	1.672	875.598086124402	40.903967626186	24.464095470207
YDR516C	chrIV	1474842	1476588	-	1747	4680	1.747	2678.87807670292	130.758585034529	74.8475014507894
YDR517W	chrIV	1476623	1478460	+	1838	6162	1.838	3352.5571273123	172.165470295463	93.670005601449
YDR518W	chrIV	1478467	1480211	+	1745	3682	1.745	2110.02865329513	102.874596174602	58.9539233092273
YDR519W	chrIV	1479966	1482129	+	2164	1747	2.164	807.301293900185	48.8109504391714	22.5558920698574
YDR520C	chrIV	1480938	1483487	-	2550	438	2.55	171.764705882353	12.2376624455393	4.79908331197618
YDR521W	chrIV	1483141	1483476	+	336	0	0.336	0	0	0
YDR522C	chrIV	1483795	1485303	-	1509	311	1.509	206.096752816435	8.68929913370482	5.75831619198464
YDR523C	chrIV	1485514	1487263	-	1750	224	1.75	128	6.25853056575524	3.57630318043156
YDR524C	chrIV	1487035	1489060	-	2026	3480	2.026	1717.67028627838	97.2307427179831	47.9914820917982
YDR524W-C	chrIV	1489403	1489492	+	90	0	0.09	0	0	0
YDR524C-B	chrIV	1489179	1489982	-	804	24605	0.804	30603.2338308458	687.460466832177	855.050331880817
YDR524C-A	chrIV	1489805	1490886	-	1082	0	1.082	0	0	0
YDR525W	chrIV	1489905	1490234	+	330	0	0.33	0	0	0
YDR525W-A	chrIV	1489989	1491058	+	1070	66	1.07	61.6822429906542	1.84403132741003	1.7233937639346
YDR526C	chrIV	1491075	1491545	-	471	0	0.471	0	0	0
YDR527W	chrIV	1491063	1493174	+	2112	21003	2.112	9944.60227272727	586.821060145345	277.850880750637
YDR528W	chrIV	1494268	1495999	+	1732	1621	1.732	935.912240184757	45.2905269959341	26.1492650091998
YDR529C	chrIV	1495785	1496585	-	801	1906	0.801	2379.52559300874	53.2533895461138	66.483632392152
YDR530C	chrIV	1496462	1498018	-	1557	1174	1.557	754.014129736673	32.8014057330208	21.0670557052156
YDR531W	chrIV	1497933	1499416	+	1484	2736	1.484	1843.66576819407	76.4434804817247	51.5117793003536
YDR532C	chrIV	1499334	1500809	-	1476	916	1.476	620.59620596206	25.5929196349634	17.3393764464522
YDR533C	chrIV	1501208	1502385	-	1178	3406	1.178	2891.34125636672	95.1631924417962	80.7836947723227
YDR534C	chrIV	1503065	1505484	-	2420	1375	2.42	568.181818181818	38.4173193210422	15.8749253392736
YDR535C	chrIV	1506606	1507362	-	757	130	0.757	171.730515191546	3.63218291762581	4.79812802856778
YDR536W	chrIV	1507861	1509860	+	2000	794	2	397	22.1842556661145	11.0921278330573
YDR537C	chrIV	1510856	1511461	-	606	0	0.606	0	0	0
YDR538W	chrIV	1509972	1511919	+	1948	1170	1.948	600.616016427105	32.6896462586323	16.7811325762999
YDR539W	chrIV	1512000	1513955	+	1956	3456	1.956	1766.87116564417	96.5601858716522	49.3661481961412
YDR540C	chrIV	1516282	1518078	-	1797	1070	1.797	595.436839176405	29.8956593989201	16.6364270444742
YDR541C	chrIV	1519437	1520919	-	1483	1094	1.483	737.693863789616	30.566216245251	20.6110696191848
YDR542W	chrIV	1523249	1523611	+	363	6	0.363	16.5289256198347	0.16763921158273	0.461816009869778
YDR543C	chrIV	1524634	1524933	-	300	0	0.3	0	0	0
YDR544C	chrIV	1525095	1525523	-	429	0	0.429	0	0	0
YDR545W	chrIV	1526321	1531711	+	5391	6377	5.391	1182.89742162864	178.172542043844	33.0499985241782
YDR545C-A	chrIV	1530863	1531342	-	480	0	0.48	0	0	0
YEL077C	chrV	264	4097	-	3834	3143	3.834	819.770474700052	87.8150070007532	22.9042793429195
YEL077W-A	chrV	630	1112	+	483	0	0.483	0	0	0
YEL076C-A	chrV	4185	5114	-	930	171	0.93	183.870967741935	4.77771753010779	5.13733067753526
YEL076C	chrV	4464	5114	-	651	0	0.651	0	0	0
YEL075W-A	chrV	4870	5481	+	612	65	0.612	106.209150326797	1.8160914588129	2.96746970394265
YEL075C	chrV	5345	5713	-	369	110	0.369	298.10298102981	3.07338554568338	8.32895811838313
YEL074W	chrV	6126	6464	+	339	9	0.339	26.5486725663717	0.251458817374094	0.741766422932432
YEL073C	chrV	6517	7821	-	1305	229	1.305	175.478927203065	6.39822990874084	4.90285816761751
YEL072W	chrV	13576	14756	+	1181	691	1.181	585.097375105843	19.306449200611	16.347543776978
YEL071W	chrV	16157	18109	+	1953	23059	1.953	11806.9636456733	644.265429981027	329.885012791104
YEL070W	chrV	19589	21097	+	1509	291	1.509	192.842942345924	8.13050176176239	5.38800646902743
YEL069C	chrV	21537	23231	-	1695	483	1.695	284.955752212389	13.4949565324097	7.9616262728081
YEL068C	chrV	25397	26510	-	1114	660	1.114	592.45960502693	18.4403132741003	16.553243513555
YEL067C	chrV	26189	26776	-	588	0	0.588	0	0	0
YEL066W	chrV	26117	27652	+	1536	1148	1.536	747.395833333333	32.0749691494956	20.8821413733695
YEL065W	chrV	27345	29757	+	2413	6486	2.413	2687.94032324907	181.217987720931	75.1006994284835
YEL064C	chrV	29469	31308	-	1840	1165	1.84	633.152173913043	32.5499469156467	17.6901885411123
YEL063C	chrV	31353	33713	-	2361	7822	2.361	3313.0029648454	218.545652166685	92.5648674996549
YEL062W	chrV	34224	36393	+	2170	1889	2.17	870.506912442396	52.7784117799627	24.3218487465266
YEL061C	chrV	36279	39660	-	3382	3508	3.382	1037.25606150207	98.0130590387026	28.9807980599357
YEL060C	chrV	39811	42126	-	2316	12855	2.316	5550.51813471503	359.167010815998	155.080747329878
YEL059C-A	chrV	42325	43077	-	753	434	0.753	576.361221779548	12.1259029711508	16.103456800997
YEL059W	chrV	42652	42960	+	309	0	0.309	0	0	0
YEL058W	chrV	43208	45326	+	2119	9583	2.119	4522.41623407268	267.747760766216	126.35571532148
YEL057C	chrV	44914	45990	-	1077	221	1.077	205.199628597957	6.17471095996387	5.73325065920508
YEL056W	chrV	47117	48542	+	1426	2840	1.426	1991.58485273492	79.3492268158253	55.6446190854315
YEL055C	chrV	48281	51594	-	3314	14900	3.314	4496.07724803862	416.304042097112	125.619807512707
YEL054C	chrV	52181	53323	-	1143	10516	1.143	9200.34995625547	293.815658167331	257.056568825311
YEL053W-A	chrV	52908	53255	+	348	0	0.348	0	0	0
YEL053C	chrV	53794	56217	-	2424	4377	2.424	1805.69306930693	122.292804849601	50.4508270831688
YEL052W	chrV	56321	58169	+	1849	3107	1.849	1680.36776636019	86.8091717312568	46.9492545869426
YEL051W	chrV	58312	59373	+	1062	9217	1.062	8678.9077212806	257.52176885967	242.487541299124
YEL050W-A	chrV	59495	59807	+	313	0	0.313	0	0	0
YEL050C	chrV	59447	61031	-	1585	2643	1.585	1667.50788643533	73.8450727021924	46.5899512316671
YEL049W	chrV	63554	64235	+	682	0	0.682	0	0	0
YEL048C	chrV	62797	65265	-	2469	1702	2.469	689.347914135278	47.553656352301	19.2602901386395
YEL047C	chrV	65385	66797	-	1413	6556	1.413	4639.77353149328	183.173778522729	129.634662790325
YEL046C	chrV	67007	68910	-	1904	24553	1.904	12895.4831932773	686.007593665127	360.298105916558
YEL045C	chrV	68840	69265	-	426	0	0.426	0	0	0
YEL044W	chrV	69040	70395	+	1356	1640	1.356	1209.4395280236	45.8213844992794	33.7915814891441
YEL043W	chrV	70433	73436	+	3004	6255	3.004	2082.22370173103	174.763878074996	58.177056616177
YEL042W	chrV	73569	75903	+	2335	16508	2.335	7069.80728051392	461.231350801283	197.529486424532
YEL041W	chrV	75675	77794	+	2120	924	2.12	435.849056603774	25.8164385837404	12.1775653696888
YEL040W	chrV	78005	79689	+	1685	11617	1.685	6894.36201780415	324.577453492762	192.627568838434
YEL039C	chrV	79489	80170	-	682	100	0.682	146.627565982405	2.79398685971216	4.09675492626416
YEL038W	chrV	80433	81364	+	932	2903	0.932	3114.80686695279	81.109438537444	87.027294568073
YEL037C	chrV	81184	82788	-	1605	9054	1.605	5641.1214953271	252.967570278339	157.612193319837
YEL036C	chrV	82966	84832	-	1867	5811	1.867	3112.47991430102	162.358576417874	86.9622798167507
YEL035C	chrV	85045	85545	-	501	29	0.501	57.8842315369261	0.810256189316526	1.61727782298708
YEL034C-A	chrV	85429	86330	-	902	0	0.902	0	0	0
YEL034W	chrV	85195	86368	+	1174	0	1.174	0	0	0
YEL033W	chrV	86179	86598	+	420	2	0.42	4.76190476190476	0.0558797371942432	0.133046993319627
YEL032W	chrV	86853	90071	+	3219	8239	3.219	2559.49052500777	230.196577371685	71.5118289442948
YEL032C-A	chrV	87040	87201	-	162	0	0.162	0	0	0
YEL031W	chrV	90187	94008	+	3822	45278	3.822	11846.6771323914	1265.06137034047	330.994602391542
YEL030C-A	chrV	94583	94897	-	315	0	0.315	0	0	0
YEL030W	chrV	94191	96948	+	2758	959	2.758	347.715736040609	26.7943339846396	9.71513197412604
YEL029C	chrV	96494	97909	-	1416	19	1.416	13.4180790960452	0.53085750334531	0.374899366769287
YEL028W	chrV	97084	99253	+	2170	1104	2.17	508.755760368664	30.8456149312222	14.2145690927291
YEL027W	chrV	100706	102300	+	1595	2381	1.595	1492.78996865204	66.5248271297465	41.7083555672392
YEL026W	chrV	100905	102394	+	1490	63	1.49	42.2818791946309	1.76021172161866	1.18135014873736
YEL025C	chrV	102581	106147	-	3567	7495	3.567	2101.20549481357	209.409315135426	58.707405420641
YEL024W	chrV	107159	108525	+	1367	1586	1.367	1160.20482809071	44.3126315950349	32.4159704426005
YEL023C	chrV	108378	111122	-	2745	1629	2.745	593.44262295082	45.5140459447111	16.5807089051771
YEL022W	chrV	111340	115873	+	4534	11930	4.534	2631.23070136745	333.322632363661	73.5162400449185
YEL021W	chrV	116070	117120	+	1051	0	1.051	0	0	0
YEL020C-B	chrV	117183	117380	-	198	0	0.198	0	0	0
YEL020W-A	chrV	116531	117671	+	1141	2660	1.141	2331.28834355828	74.3200504683435	65.1358899810197
YEL020C	chrV	118617	120299	-	1683	2402	1.683	1427.21330956625	67.1115643702861	39.8761523293441
YEL019C	chrV	120343	121311	-	969	545	0.969	562.435500515996	15.2272283854313	15.7143739787732
YEL018C-A	chrV	121455	121988	-	534	0	0.534	0	0	0
YEL018W	chrV	121415	122462	+	1048	1	1.048	0.954198473282443	0.0279398685971216	0.0266601799590855
YEL017C-A	chrV	122091	123096	-	1006	9154	1.006	9099.40357852883	255.761557138051	254.236140296273
YEL017W	chrV	123176	124767	+	1592	1803	1.592	1132.53768844221	50.3755830806102	31.6429541963632
YEL016C	chrV	124560	126430	-	1871	3038	1.871	1623.73062533405	84.8813207980554	45.3668203089553
YEL015W	chrV	126580	128751	+	2172	3287	2.172	1513.35174953959	91.8383480787387	42.2828490233603
YEL014C	chrV	128303	128608	-	306	0	0.306	0	0	0
YEL013W	chrV	128551	131010	+	2460	9513	2.46	3867.07317073171	265.791969964418	108.045516245698
YEL012W	chrV	131616	132660	+	1045	883	1.045	844.976076555024	24.6709039712584	23.6085205466587
YEL011W	chrV	133011	135353	+	2343	1863	2.343	795.134443021767	52.0519751964375	22.2159518550736
YEL010W	chrV	136279	136629	+	351	15	0.351	42.7350427350427	0.419098028956824	1.19401147850947
YEL009C-A	chrV	136371	136778	-	408	45	0.408	110.294117647059	1.25729408687047	3.08160315409429
YEL009C	chrV	138823	140489	-	1667	27436	1.667	16458.3083383323	766.558234830628	459.842972303916
YEL008W	chrV	140400	141265	+	866	17	0.866	19.6304849884527	0.474977766151067	0.548473171075135
YEL008C-A	chrV	140310	141050	-	741	0	0.741	0	0	0
YEL007W	chrV	141892	143892	+	2001	2578	2.001	1288.35582208896	72.0289812433795	35.996492375502
YEL006W	chrV	144264	145726	+	1463	3939	1.463	2692.41285030759	110.055142404062	75.2256612467956
YEL005C	chrV	145493	147856	-	2364	999	2.364	422.58883248731	27.9119287285245	11.8070764503065
YEL004W	chrV	146894	148331	+	1438	0	1.438	0	0	0
YEL003W	chrV	146965	148723	+	1759	641	1.759	364.411597498579	17.9094557707549	10.1816121493775
YEL002C	chrV	148562	150081	-	1520	12700	1.52	8355.26315789474	354.836331183444	233.44495472595
YEL001C	chrV	149991	151017	-	1027	8600	1.027	8373.90457643622	240.282869935246	233.965793510463
